Item,Cost,,,
KER-29901(E),19.5,,,
KER-29946,0,,,
KER-29949,398.43,,,
KER-29949(E),316.81,,,
KER-29951,52.59,,,
KER-29952,343.09,,,
KER-29967,462.04,,,
KER-29976,500,,,
KER-29985,480.4,,,
KER-29991,0,,,
KER-29994,496.82,,,
KER-29997,616.13,,,
KER-31377,22.4,,,
KER-31513(E),21.47,,,
KER-31513(EU),21.47,,,
KER-31973,23.18,,,
KER-32862,20.77,,,
KER-33035,161.64,,,
KER-33215,22.42,,,
KER-33215(EU),26.85,,,
KER-33217(EU),27,,,
KER-33351,18.47,,,
KER-33643,38.25,,,
KER-33817,103.92,,,
KER-33872,30.78,,,
KER-33873,0,,,
KER-33953,17.45,,,
KER-33963,21.84,,,
KER-33964,209.45,,,
KER-33965,21.83,,,
KER-33965(EU),20.52,,,
KER-33968,209.28,,,
KER-34070,38.61,,,
KER-34149(EU),20.9,,,
KER-34241(E),34.83,,,
KER-34242(E),46.18,,,
KER-35107(E),39.76,,,
KER-35108(E),39.76,,,
KER-35129,20.83,,,
KER-36051(EU),40.53,,,
KER-36052(EU),40.53,,,
KER-36053(EU),50.55,,,
KER-36054(EU),40.53,,,
KER-60120,2.31,,,
KER-60144,2.31,,,
KER-60193,2.6,,,
KER-62249,2.35,,,
KER-62250,2.35,,,
KER-821-4021,2.6,,,
KER-821-4025,2.6,,,
KER-821-4125,2.31,,,
KER-822-4403,15.61,,,
KER-822-4407,15.6,,,
KER-822-4683,15.52,,,
KER-822-6253,15.61,,,
KER-822-6307,17.48,,,
KER-822-6803,17.49,,,
KER-822-8257,15.32,,,
KER-823-0257,18.23,,,
KER-823-4205,19.26,,,
KER-825-0400,8.43,,,
KER-825-4155,17.37,,,
KER-825-4205,16.92,,,
KER-825-6025,19.26,,,
KER-952-0005,40.43,,,
KER-972-1003,25.44,,,
KER-973-0067,46.52,,,
KEY-30-00122,0,,,
KIM-48247,12.17,,,
KIM-48247(C),48.7,,,
KOD-1163401(E),36.57,,,
KOD-1228840,10.28,,,
KOD-1273747,10.5,,,
KOD-1296771,60.13,,,
KOD-1658194(E),33.76,,,
KOD-1753664(E),32.46,,,
KOD-1798628,56.04,,,
KOD-1869080,40.86,,,
KOD-1987627,30.29,,,
KOD-8675332,33.17,,,
KRO-KRM302,3.87,,,
KUL-50037101,31,,,
KUL-65414615,42.92,,,
KUL-65872354,49.72,,,
KUL-65872354(E),21.52,,,
KUL-66000085(E),12.4,,,
KUL-66000086(E),12.33,,,
KUL-66000087(E),12.34,,,
KUL-66002103(E),39.97,,,
KUL-66002186(E),18.3,,,
KUL-66002193,18.52,,,
KUL-66002200,16.5,,,
KUL-66035991,87.16,,,
KUL-66035992,77.7,,,
KUL-66039008,52.75,,,
KUL-66039009,52.75,,,
KUL-66039011,52.75,,,
KUL-66040094,48.5,,,
KUL-66040354,17.88,,,
KUL-66040355,17.54,,,
KUL-66041061,27.65,,,
KUL-66046243,99.75,,,
KUL-66046244,74.18,,,
KUL-66048090,42.23,,,
KUL-66048141,42.23,,,
KUL-66048175,31.64,,,
KUL-66048176,31.64,,,
KUR-070-KA,95.93,,,
KUR-1970-KA(E),68.46,,,
KUR-1972-KA,236.51,,,
KUR-1981-KA,65.03,,,
KUR-220-KA,26.48,,,
KUR-2610-KA,30.89,,,
KUR-2611-KA,30.89,,,
KUR-2612-KA,30.89,,,
KUR-2692-KA,49.73,,,
KUR-2890-KA,66.87,,,
KUR-3110-KA,33.44,,,
KUR-3111-KA,33.43,,,
KUR-3112-KA,33.44,,,
KUR-3116-KA,45.09,,,
KUR-3302-KA,28.88,,,
KUR-3303-KA,28.98,,,
KUR-3382-KA,51.24,,,
KUR-3384-KA,51.38,,,
KUR-3385-KA,143.69,,,
KUR-3387-KA,143.77,,,
LFE-77-52565,28.18,,,
LFE-77-52565#,0,,,
LFE-77-52566,28.18,,,
LFE-77-52566#,0,,,
LOK-1018B,11.69,,,
LOK-1282B,16.1,,,
LOK-1284B,17.06,,,
LOK-1285B,14.25,,,
LOK-1290B,11.9,,,
LOK-1291B,17.47,,,
LOK-497B,0,,,
LOK-525B,10.69,,,
LOK-551B,11.38,,,
LOK-553B,11.59,,,
LOK-554B,11.59,,,
LOK-555B,12.2,,,
LOK-557B,11.57,,,
LOK-558B,11.38,,,
LOK-559B,11.08,,,
LOK-560B,11.66,,,
LOK-563B,13.03,,,
LOK-591B,11.59,,,
LOK-592B,11.26,,,
LOK-594B,11.08,,,
LOK-774B,14.13,,,
LOK-781B,9.78,,,
LOK-784B,9.97,,,
LOK-785B,9.53,,,
LOK-786B,11.27,,,
LOK-787B,13.1,,,
LOK-918B,10.56,,,
LOK-922B,10.56,,,
LOK-925B,11.03,,,
LOK-927B,9.27,,,
LOK-928B,11.03,,,
LOK-944B,8.92,,,
LOK-945B,0,,,
LUX-1515,0,,,
LUX-1516,0,,,
LUX-NEO110B,14.65,,,
LUX-NEO110B#,0,,,
LUX-NEO110W,14.65,,,
LUX-NEO110W#,0,,,
LUX-NEO120B,18.31,,,
LUX-NEO120B#,0,,,
LUX-NEO120W,18.31,,,
LUX-NEO120W#,0,,,
LUX-NEO180B,24.03,,,
LUX-NEO180W,24.03,,,
LUX-NEO180W#,0,,,
LUX-NEO185B,24.03,,,
LUX-NEO185B#,0,,,
LUX-NEO185W,24.03,,,
LUX-NEO250B,27.21,,,
LUX-NEO250W,27.21,,,
LUX-NEO250W#,0,,,
LUX-NEO320B,27.4,,,
LUX-NEO320B#,0,,,
LUX-NEO320W,27.4,,,
LUX-NEO320W#,0,,,
MAN-GATES32#1,0,,,
MAN-GATES32#2,0,,,
MAN-GATES32#3,0,,,
MAN-GATES32#4,4.7,,,
MAN-GATES32#5,4.7,,,
MAN-GATES32ASS,4.7,,,
MAN-PASTE21#25,3.03,,,
MAN-PASTE25#40,3.03,,,
MAN-PASTE25ASS,3.03,,,
MAN-PEESO32#1,4.61,,,
MAN-PEESO32#2,4.61,,,
MAN-PEESO32#3,4.61,,,
MAN-PEESO32#4,4.8,,,
MCR-1577,26.3,,,
MCR-1577#,0,,,
MDL-MSC092534,3.38,,,
MDL-MSC092625H,2.78,,,
MDL-MSC092915,1.42,,,
MDL-MSC094109H,3.7,,,
MDL-MSC094308,4.08,,,
MDL-MSC094420,10.69,,,
MDL-MSC094424,3.18,,,
MDL-MSC094514,3.2,,,
MDL-MSC094544,3.59,,,
MDL-MSC094604,5.1,,,
MDL-MSC094853UNSC,3.49,,,
MDL-NON80328,3.43,,,
MLD-MPC20,0,,,
MLD-MPC200,0.16,,,
MLD-MPC25,0.16,,,
MLD-MPC26,0.16,,,
MLD-MPC300,0.16,,,
MLD-MPC37,0.16,,,
MLD-MPC38,0.8,,,
MLD-MPC41,0.16,,,
MLD-MPC42,0.16,,,
MLD-MPC44,0.16,,,
MLD-MPC62,0.16,,,
MOL-1434,7.69,,,
MOL-1437,7,,,
MOL-1438,9.23,,,
MOL-1438#,0,,,
MOL-1439,12.05,,,
MOL-1439#,0,,,
MOL-1443,9.7,,,
MOL-1443#,0,,,
MOL-1448,12.05,,,
MOL-1451,10.89,,,
MOL-281000,6.67,,,
MOL-281100,7.15,,,
MOL-281200,7.15,,,
MOL-281300,8.93,,,
MOL-281500,0,,,
MOL-295200,7.14,,,
MOL-295300,10.32,,,
MOL-295400,16.37,,,
MOL-295600,29.06,,,
MOL-670900,6.01,,,
MOP-3047_JPA-IP6-BLU,26.4,,,
MOP-3047_JPA-IP6-BLU#,0,,,
MTX-11-1100(E),5.9,,,
MTX-11-1150(E),0,,,
MXT-MXT#IOY,2.22,,,
MXT-MXT#P,5.31,,,
NKY-1271190,7.92,,,
NKY-1662213,33.8,,,
NKY-1662214,3.38,,,
NKY-1662218,3,,,
NKY-1662219,3,,,
NKY-6050100,2.72,,,
NKY-6051700,7.89,,,
NKY-6120200,14.65,,,
NKY-6120300,21.15,,,
NKY-6120400,61.99,,,
NKY-6121000,35.24,,,
NKY-7000313,19.27,,,
NKY-921007,30.21,,,
NKY-921010,13.08,,,
NKY-921095,8.06,,,
NKY-921251,15.62,,,
NKY-921426,30.21,,,
NKY-921775,31.67,,,
NKY-921880,11.49,,,
NKY-921881,6.04,,,
NKY-921885,3.7,,,
NKY-921896,3.7,,,
NKY-921902,19.13,,,
NKY-921903,15.11,,,
NKY-921908,51.36,,,
NKY-921909,20.13,,,
NKY-921914,70.48,,,
NRG-MP3X3P,0.47,,,OMR-BP742N
NRG-MP3X3P(X6),0,,,
NSK-E16R,0,,,
NSK-EX-5,1,,,
NSK-EX-6,0,,,
NSK-HP4PB,0,,,
OLA-HP3,12.47,,,
OMR-BP652,42.7,,,
OMR-BP710N,24.03,,,
OMR-BP742N,29.15,,,
OMR-BP742N#,0,,,
OMR-BP760N,48.07,,,
OMR-BP785N,48.64,,,
OMR-HEM907XL,375,,,
PAC-244,0,,,
PAR-S017,15.31,,,
PAR-S018,11.07,,,
PAR-S021,11.68,,,
PAR-S180,36.2,,,
PAR-S284,98.13,,,
PAR-S285,57.22,,,
PAR-S300,119.68,,,
PAR-S303,16.8,,,
PAR-S307,119.68,,,
PAR-S337,26.87,,,
PAR-S340,43.67,,,
PAR-S343,75.46,,,
PAR-S370,177.57,,,
PAR-S371,132.28,,,
PAR-S380,276.23,,,
PAR-S427,0,,,
PAR-S438S,21.14,,,
PAR-S448S,22.88,,,
PAR-S452,0,,,
PAR-S457S,28.87,,,
PDI-D19831,1,,,
PLN-201010,45.99,,,
PLN-201010#,0,,,
PLP-EMS,0,,,
PLP-ET-24,30.05,,,
PLP-ET-50,21.24,,,
PLP-ET-50R,16.07,,,
PLP-ET-TWIN,6.99,,,
PLP-ETCH,7.76,,,
PLP-MULTI,20.57,,,
PLP-PEG,17.07,,,
PLP-PSY,11.91,,,
PLP-SEAL,0,,,
PRE-1006203,29.85,,,
PRE-1006213,29.85,,,
PRE-1006223,29.85,,,
PRE-3001450,28.46,,,
PRE-9007071,9.27,,,
PRE-9007072,16.55,,,
PRE-9007073,29.2,,,
PRE-9007091,167.84,,,
PRE-9007092,24.72,,,
PRE-9007093,58.6,,,
PRE-9007131,16.27,,,
PRE-9007133,154.33,,,
PRE-9007135,20.89,,,
PRE-9007402,23.89,,,
PRE-9011103,16.77,,,
PRE-9061070,10.11,,,
PRE-9061100,19.64,,,
PRE-9061101,19.63,,,
PRE-9061106,19.64,,,
PRE-9061109,19.64,,,
PRE-9061400,74.03,,,
PRE-9061401,27.89,,,
PRK-01-08,1.66,,,
PRK-03-08,1.72,,,
PRK-12-02,1.06,,,
PRK-12-08,2.02,,,
REV-21660307,38.7,,,
REV-21660307#,38.7,,,
S&N-66000040,8.03,,,
S&N-66000041,11.28,,,
S&N-66000317,2.46,,,
S&N-66000318,3.2,,,
S&N-66000319,4.67,,,
S&N-66250707(E),12.99,,,
S&N-66800269,10.62,,,
S&N-66800270,13.53,,,
S&N-66800272,19.71,,,
S&N-66800898,34.11,,,
S&N-66801068,23.78,,,
SCI-OPT33W12,8.9416,,,
SCI-OPT33W12(X12),107.3,,,
SDI-4002202,58.65,,,
SDI-4002303,57.3,,,
SDI-4003202,68.14,,,
SDI-4011222,0,,,
SDI-4011323,323.94,,,
SDI-4012323,0,,,
SDI-4013303,0,,,
SDI-4022202,533.74,,,
SDI-4023202,589.57,,,
SDI-4402202,46.05,,,
SDI-4402303,41.75,,,
SDI-4403202,46.23,,,
SDI-4403303,46.23,,,
SDI-4411222,192.32,,,
SDI-4411323,189.02,,,
SDI-4412303,0,,,
SDI-4412323,259.24,,,
SDI-4413303,0,,,
SDI-4413323,321.48,,,
SDI-4422202,330.21,,,
SDI-4422303,259.24,,,
SDI-4423202,413.29,,,
SDI-4423303,413.29,,,
SDI-7450001,21.79,,,
SDI-7500001,3.17,,,
SDI-7510102,0,,,
SDI-7510203,0,,,
SDI-7510304,0,,,
SDI-7520003,0,,,
SDI-7700218,73.12,,,
SDI-7700256,25.09,,,
SDI-7700357,0,,,
SDI-7700359,0,,,
SDI-7700361,0,,,
SDI-8100045,22.31,,,
SER-SIBV2-L,16.26,,,
SER-SIBV2-M,16.26,,,
SER-SIBV2-S,16.26,,,
SHO-0046,0,,,
SHO-0104,9.98,,,
SHO-0108,8.96,,,
SHO-0180,33.69,,,
SHO-0182,24.54,,,
SHO-0211,9.63,,,
SHO-0240,8.89,,,
SHO-0241,10.73,,,
SHO-0244,9.03,,,
SHO-0247,10.73,,,
SHO-0248,10.72,,,
SHO-0271,23.37,,,
SHO-0403,0,,,
SHO-0413,9.4,,,
SHO-0414,9.96,,,
SHO-0500,27.99,,,
SHO-0816-1,12,,,
SHO-1484,7.04,,,
SHO-1752,29.6,,,
SHO-1753,29.6,,,
SHO-1754,29.51,,,
SHO-1755,29.73,,,
SHO-H413,47.03,,,
SHO-HG22,44.74,,,
SHO-L501,6.54,,,
SHO-L502,7.78,,,
SHO-L506,6.51,,,
SHO-L507,7.78,,,
SHO-L508,7.23,,,
SHO-L509,6.8,,,
SHO-L519,7.78,,,
SHO-L521,7.78,,,
SHO-L522,7.52,,,
SHO-L523,9.49,,,
SHO-L524,9.51,,,
SHO-L525,10.68,,,
SHO-L526,0,,,
SHO-L528,6.55,,,
SIR-6176510,31.23,,,
SIR-6176528,31.23,,,
SIR-6176536,31.23,,,
SOT-132126,21.37,,,
SOT-140172,23.41,,,
SOT-140174,23.41,,,
SOT-140176,23.41,,,
SOT-151230,11.2,,,
SOT-154131,11.2,,,
SOT-154231,10.69,,,
SOT-160172,7.68,,,
SOT-160174,7.89,,,
SOT-160188,10.69,,,
SOT-160190,9.16,,,
SOT-160214,19.85,,,
SOT-166130,50.89,,,
SOT-184330,20.36,,,
SSW-13004,78.51,,,
SSW-13088,0,,,
SSW-13091,174.71,,,
SSW-13095,141.39,,,
SSW-13245,80.82,,,
SSW-13290,88.43,,,
SSW-13330,88.6,,,
SSW-13557,80.82,,,
SSW-13806,87.94,,,
SSW-14001-5,0,,,
SSW-14002-5,7.83,,,
SSW-14006-5,7.83,,,
SSW-14008-5,7.83,,,
SSW-14057-5,7.83,,,
SSW-14058-5,7.83,,,
SSW-14060-5,7.83,,,
SSW-14074-5,7.37,,,
SSW-14112-5,7.91,,,
SSW-14116-5,7.84,,,
SSW-14727,0,,,
SSW-14733,9.61,,,
SSW-14820,9.27,,,
SSW-14871,0,,,
SSW-14874,9.31,,,
SSW-14886,9.3,,,
SSW-15001,0,,,
SSW-15006,0,,,
SSW-15024,0,,,
SSW-15052,9.83,,,
SSW-15088-5,17.08,,,
SSW-15092-5,16.99,,,
SSW-15093-5,17.08,,,
SSW-15095-5,17.09,,,
SSW-15106-5,17.08,,,
SSW-15121-5,17.08,,,
SSW-15304-5,0,,,
SSW-15370-5,0,,,
SSW-15379-5,16.61,,,
SSW-15380-5,17.08,,,
SSW-15408-5,17.09,,,
SSW-15801-5,17.06,,,
SSW-15903-5,0,,,
SSW-16001-5,17.08,,,
SSW-16002-5,16.61,,,
SSW-16003-5,17.08,,,
SUL-21115,50.43,,,
SUL-30000,16.32,,,
SUL-30001,15.2,,,
SUL-30012,15.99,,,
SUL-30015,15.99,,,
SUL-31001,0,,,
SUL-31002,0,,,
SUL-31004,3.67,,,
SUL-31005,3.8,,,
SUL-31006,4.64,,,
SUL-31007,3.66,,,
SUL-77610,0,,,
SUL-77615,0,,,
SUL-77620,0,,,
SUL-77630,16.9,,,
SUL-77635,18.01,,,
SUL-77640,20.21,,,
SUL-77645,22.94,,,
SUL-77650,46.38,,,
SUL-77655,46.38,,,
SUL-83000,0,,,
TOK-13110,29.92,,,
TOK-13111,29.92,,,
TOK-13112,29.92,,,
TOK-13310,0,,,
TOK-13311,39.65,,,
TOK-13311(E),41.95,,,
TOK-13312,36.95,,,
TOK-13312(E),41.95,,,
TOK-20506,72.01,,,
TOR-MS407,4.5,,,
TOR-MS407W,5.62,,,
TOR-MS408W,5.62,,,
ULT-111-CN,21.48,,,
ULT-131(E),6.06,,,
ULT-132(E),6.06,,,
ULT-133(E),6.08,,,
ULT-134(E),6.13,,,
ULT-136(E),6.78,,,
ULT-137(E),7.32,,,
ULT-164,14.17,,,
ULT-168,48.18,,,
ULT-241,16.78,,,
ULT-2560,181.75,,,
ULT-4750,86.77,,,
ULT-6408,23.65,,,
ULT-645-CN,21.36,,,
ULT-685,35.15,,,
VIV-532687,31.11,,,
VIV-532907,33.21,,,
VIV-533602,9.23,,,
VIV-533604,8.97,,,
VIV-533648,6.17,,,
VIV-541501,55.81,,,
VIV-541502,55.81,,,
VIV-541503,55.81,,,
VIV-557030,16.37,,,
VIV-557031,16.37,,,
VIV-590313,32.43,,,
VIV-590314,32.42,,,
VIV-590331,53.11,,,
VIV-590332,48.99,,,
VIV-590333,53.11,,,
VIV-590334,46.51,,,
VIV-595953,20.31,,,
VIV-595954,20.7,,,
VIV-595955,20.5,,,
VIV-595956,0,,,
VIV-615216,113.51,,,
VIV-626221,48.53,,,
VIV-627911,0,,,
VIV-637568,19.98,,,
VIV-638227,46.57,,,
VIV-638228,46.57,,,
VIV-641360,0,,,
VIV-665156,40.4,,,
VOC-1479,69.75,,,
VOC-1480,69.75,,,
VOC-1482,69.75,,,
VOC-1840,55.8,,,
VOC-1841,55.8,,,
VOC-1842,55.8,,,
VOC-1863,48.83,,,
VOC-1864,48.83,,,
VOC-2650,54.64,,,
VOC-2651,54.64,,,
VOC-2652,54.64,,,
VOC-2685,51.15,,,
WEL-01690-410,118.34,,,
WEL-06000-800,6.6,,,
WEL-07600-U,0,,,
WEL-24400-U,3.29,,,
WEL-52432-U,19.5,,,
WEL-52434-U,19.5,,,
WEL-92821,221.79,,,
ZST-89432,18,,,
ZST-89434,18.23,,,
3MD-41926(X2),166.04,,,
3MD-7302(X2),39.8,,,
3MD-77949(OLD),31.58,,,
3MM-1527-1(6),2.37,,,
3MM-1537(X4),7.92,,,
3MM-1539(X3),8.25,,,
3MM-1539(X4),11,,,
3MM-1624W(10),0.9,,,
3MM-1624W(20),1.8,,,
3MM-1624W(50),4.5,,,
3MM-1626W(10),1.96,,,
3MM-1626W(X2),19.64,,,
3MM-2560(X2),6.46,,,
3MM-2862(X12),26.16,,,
3MM-2862(X2),4.36,,,
3MM-2862(X3),6.54,,,
3MM-2863(X2),4.72,,,
3MM-2864(X3),8.88,,,
3MM-3346E(X3),14.34,,,
3MM-AC-036(X2),4.62,,,
3MM-R1540(10),1.71,,,
3MM-R1541(10),1.7,,,
3MM-R1541(20),3.4,,,
3MM-R1541(5)/R1547(5),2.19,,,
3MM-R1542(5),1.05,,,
3MM-R1546(5),1.33,,,
3MM-R1547(10),2.67,,,
3MM-R1548(5),2.68,,,
3MM-SLT-1(X2),5.86,,,
3MM-SLT-1(X4),11.72,,,
BEA-FG1157(10),5.78,,,
BEA-FG1157HB,56.64,,,
BEA-FG1157HB(10),5.66,,,
BEA-FG1557HB,57.79,,,
BEA-FG169(10),0,,,
BEA-FG169HB,0,,,
BEA-FG2(10),5.67,,,
BEA-FG245HB,57.77,,,
BEA-FG2HB,56.65,,,
BEA-FG330HB,57.81,,,
BEA-FG331HB,57.77,,,
BEA-FG332HB,57.77,,,
BEA-FG3HB,57.7,,,
BEA-FG556(10),5.54,,,
BEA-FGOS701(10),9.73,,,
BEA-FGOS702(10),9.53,,,
BEA-FGSS330(10),5.78,,,
BEA-RA2(10),6.3,,,
BEA-RA4(10),6.3,,,
BEA-RA6(10),6.3,,,
BEA-RA8(10),6.3,,,
BEA-TF7006(10),18.41,,,
BEA-TF7901(10),18.41,,,
BEU-0283-0293-31(X2),8.86,,,
CON-183910(X3),14.49,,,
CON-183910E(X3),10.35,,,
KER-31513HB(E),21.47,,,
KER-31513US(E),21.47,,,
KUL-66002103E(X4),159.88,,,
KUL-66002186E(X6),109.8,,,
KUL-66002193(X6),111.12,,,
KUL-66035991(X3),261.48,,,
KUL-66035992(X3),233.1,,,
KUL-66041061(X6),165.9,,,
KUL66040094(X3),145.5,,,
MDL-MSC092534(X3),10.14,,,
MDL-MSC092915H(X3),4.26,,,
MDL-MSC094109H(X3),11.1,,,
MDL-MSC094420(X2),21.38,,,
MDL-MSC094424(X2),6.36,,,
MDL-MSC094424(X3),9.54,,,
MDL-MSC094514(X12),38.4,,,
MDL-MSC094544(X3),10.77,,,
MDL-MSC094604H(X3),15.3,,,
NKY-7000313(1),1.93,,,
PRK-01-08(X2),3.32,,,
PRK-03-08(X2),3.44,,,
PRK-12-02(X2),2.12,,,
PRK-12-08(X2),4.04,,,
PRK-12-08(X3),6.06,,,
SHO-0816-1(1),1.99,,,
TOR-MS407W(X3),16.86,,,
WEL-52434-U(3),2.34,,,
