selection2_name,selection2_special1,selection2_shippingPrice,selection2_special2,selection2_special3
Tradent Supply,$85.48,FREE Std. Shipping,2 @ $85.44,5 @ $84.98
River Dental Supplies,$85.49,FREE Std. Shipping,3 @ $85.45,4 @ $83.50
Top Dent,$89.98,FREE Std. Shipping,,
First Dent Supply,$99.35,FREE Std. Shipping,2 @ $97.00,3 @ $91.00
Dental Wholesale Direct,$107.94,FREE Std. Shipping,,
Medical Dental Max,$115.00,+ $4.00 Std. Shipping,,
Wisdom Dental Supply,$128.40,FREE Std. Shipping,,
IDS,$159.99,+ $6.95 Std. Shipping,,
DDI Supply,$193.43,FREE Std. Shipping,,
Franklin Dental,$194.65,+ $9.99 Std. Shipping,,
Carolina Dental,$207.40,+ $10.95 Std. Shipping,,
PA Dental,$222.48,FREE Std. Shipping,,
Supply Doc,$223.99,FREE Std. Shipping,,
Hey Dental,$220.32,+ $5.95 Std. Shipping,,
LV Dental Supply,$124.00,FREE Std. Shipping,,
