SKU,Description
EDS-140-0,ESSENTIAL DENTAL SYSTEMS FLEXI-POST SS YELLOW #0 30/PK     
EDS-140-01,ESSENTIAL DENTAL SYSTEMS FLEXI-POST SS RED #1 30/PK        
EDS-145-0,ESSENTIAL DENTAL SYSTEMS FLEXI-POST TI YELLOW #0 30/PK     
EDS-145-01,ESSENTIAL DENTAL SYSTEMS FLEXI-POST TI RED #1 30/PK        
FFX-JB,FAIRFAX STABILOK ECONOMY KIT BLUE SMALL                     
FFX-JG,FAIRFAX STABILOK ECONOMY KIT GREEN MEDIUM                   
FFX-JO,FAIRFAX STABILOK ECONOMY KIT TI ORANGE MEDIUM               
FFX-JY,FAIRFAX STABILOK ECONOMY KIT TI YELLOW SMALL                
FFX-SB,FAIRFAX STABILOK STANDARD KIT  BLUE SS                      
FFX-SD,FAIRFAX STABIDENT ECONOMY KIT                               
FFX-SG,FAIRFAX STABILOK STANDARD KIT GREEN SS                      
FFX-SO,FAIRFAX STABILOK STANDARD KIT TI ORANGE MEDIUM              
FFX-ST,FAIRFAX STABIDENT STANDARD KIT                              
FFX-SY,FAIRFAX STABILOK STANDARD KIT TI YELLOW SMALL               
GCD-000101(E),GC Fuji II - 1:1 Pale Yellow #21 Powder & Liquid              
GCD-000124,GC MIRACLE MIX CAPSULES 50/PK
GCD-000136,GC FUJI I CEMENT 1:1 PACKAGE LY
GCD-000136-B,GC FUJI I CEMENT 1:1 PACKAGE LY
GCD-000139,GC FUJI II LC CAPSULES A2
GCD-000140,GC FUJI II LC CAPSULES A3
GCD-000166,GC FUJI IX GP CAPSULES A2 50/PK
GCD-000212,GC FUJI IX GP FAST CAPSULE REFILL A2 50/PK                  
GCD-000213,GC FUJI IX GP FAST CAPSULE REFILL A3 50/PK
GCD-000218,GC FUJI PLUS CEMENT 1-1 PKG W/ CONDITIONER
GCD-000218-2,GC FUJI PLUS CEMENT 1-1 PKG W/ CONDITIONER
GCD-000222,GC FUJI PLUS CAPSULES YELLOW 50/PK                          
GCD-000239,GC MIRACLE MIX COMPLETE-KIT
GCD-000240,GC FUJI I CAPSULES LIGHT YELLOW 50/PK
GCD-001418,GC FUJI PLUS CAPSULES A3 50/PK
GCD-001887,GC FUJI LINING LC PASTE REFILL PACKAGE                      
GCD-002258,GC FUJI CEM AUTOMIX REFILL PACKAGE                          
GCD-002258(x2),GC FUJI CEM AUTOMIX REFILL PACKAGE  (x2)               
GCD-002535,GC FUJI IX GP EXTRA CAPSULE REFILL A2 (50/BX)
GCD-002536,GC FUJI IX GP EXTRA CAPSULE REFILL A3 (50/BX)
GCD-002537,GC FUJI IX GP EXTRA CAPSULE REFILL A3.5 (50/BX)
GCD-003135,GC FUJI PLUS LUTING CEMENT                                  
GCD-004203,GC G ANENIAL UNIVERSAL FLOW A2 REFILL                       
GCD-004204,GC G ANENIAL UNIVERSAL FLOW A3 REFILL                       
GCD-004205,GC G ANENIAL UNIVERSAL FLOW A3.5 REFILL                     
GCD-004714,Gc Fujicem 2 Paste Pak
GCD-004858,GC G-CEM LINKACE SYRINGE TRANSLUCENT 2/PK
GCD-004903,GC FIT CHECKER ADVANCED 1:1                                 
GCD-004904,GC FIT CHECKER ADVANCED CARTRIDGE PACKAGE WHITE             
GCD-011942,GC G AENIAL BOND BOTTLE 5ML W/ 50 APPLICATORS & 20 DISHES
GCD-011942-2,GC G AENIAL BOND BOTTLE 5ML W/ 50 APPLICATORS & 20 DISHES
GCD-135001,GC COE PAK STANDARD PACKAGE                                 
GCD-250010,GC COE TRAY CLEANER 1.27LB                                  
GCD-345001,GC KOOLINER RELINE COMPLETE                                 
GCD-901007(E),GC GOLD LABEL 1 LUTING CEMENT 1-1 PKG
GMX-GPFL,GMX POWDER FREE TEXTURED LATEX EXAMINATION GLOVES LARGE (100/BX)
GMX-GPFM,GMX POWDER FREE TEXTURED LATEX EXAMINATION GLOVES MEDIUM (100/BX)
GSM-442090,"GS MEDICAL PROFESSIONAL'S CHOICE STERIL-SURE POUCH 2.75""x10"""
HUF-EXD11/12,HU FRIEDY EXPLORER DE ODU 11/12                             
HUF-EXD3CH,HU FRIEDY EXPLORER DE #3CH                                  
HUF-EXDEN16,HU FRIEDY EXPLORER DE#6 SATIN STEEL HANDLE                  
HUF-IMS-1229, HU FRIEDY ENZYMAX SPRAY GEL INSTRUMENT PRE-CLEANER 709ML
HUF-MIR4/12,HU FRIEDY FS CS MOUTH MIRROR SINGLE (12/BX)                 
HUF-P24GSP,"HU FRIEDY PEROSTEAL,SHORT #24G                              "
HUF-PCPUNC15,HU FRIEDY PROBE SE #PCPUNC CC 1-15                          
HUF-PCPUNC156,HU FRIEDY PROBE SE CC UNC 1/15 HANDLE SATIN STEEL           
HUF-RCS25NT,HU FRIEDY ENDODONTIC SPREADER NICKEL TITANIUM #25NT SE      
HUF-S13K/TG,HU FRIEDY CURETTE/CHISEL 13K/TG DE                          
HUF-S204S,HU FRIEDY SCALER SICKLE DE #204S                            
HUF-S204S9,HU FRIEDY SCALER EVEREDGE DE 204S #9 HANDLE                 
HUF-S204S9E2,HU FRIEDY SCALER EVEREDGE DE 204S #9 HANDLE                
HUF-S204SD,HU FRIEDY SCALER  RESIN RED DE                              
HUF-S204SD76,HU FRIEDY SCALER 204SD DE #7 SATIN STEEL COLOURS           
HUF-S204SD9,HU FRIEDY SCALER SICKLE #9 EVEREDGE                         
HUF-S204SD9E2,HU FRIEDY SCALER SICKLE #9 EVEREDGE                        
HUF-SC4R/4L9,HU FRIEDY CURETTE COLUMBIA  DE 4R/4L EVEREDGE#9 HANDLE      
HUF-SG11/126,HU FRIEDY CURETTE GRACEY DE 11/12  SATIN STEEL              
HUF-SG11/129,HU FRIEDY CURETTE GRACEY EVEREDGE DE 11/12 #9 HANDLE BLUE   
HUF-SG13/146,HU FRIEDY CURETTE GRACEY DE 13/14 #6 HANDLE S               
HUF-SG13/14R9E2,HU FRIEDY CURETTE GRACEY  RIGID #13/14R EVEREDGE #9 HANDLE 
HUF-SH6/7,HU FRIEDY SCALER DE H6/H7 RESIN PURPLE                      
HUF-SH6/77,HU FRIEDY SCALER DE H6/H7 #7 HANDLE                        
HUF-SH6/79E2,HU FRIEDY EVEREDGE SCALER DE H6/H7 #9 HANDLE               
HUF-SRP11/1293,"Hu Friedy 11/12 After Five Gracey, #9 HDL, Orange          "
HUF-SRPG11/147,HU FRIEDY CURETTE GRACEY AFTER FIVE DE 11/14 #7 HANDLE      
HUF-SRPG13/146,HU FRIEDY CURETTE GRACEY AFTER FIVE DE 13/14 #6 HANDLE      
HUF-SS4,HU FRIEDY STONE FLAT ARKANSAS #4                            
HUF-SSO,HU FRIEDY STONE OIL SHARPEN-EZ 1FL.OZ
J&J-MS0005,J&J ETHICON SPONGOSTAN SPONGES GELATINE 24/BX
JJ-639G,"J&J SUTURES PDS II MONO UNDYED P-3 5-0 18"" 12/BX            "
JJ-Y494G,"J&J SUTURES PDS II MONO UNDYED P-3 5-0 18"" 12/BX            "
KAV-0.411.9680(EU),KAVO SPRAY 500 ML UNIVERSAL CN                              
KAV-0.411.9680(G) ,KAVO SPRAY 500 ML UNIVERSAL CN                        
KAV-0.411.9911,KAVO SPRAY NOZZLE QUICK                                     
KER-00340,KERR SYBRON TUBLISEAL STANDARD PKG                          
KER-00370(E),KERR TEMP-BOND                                              
KER-00370(EU),KERR TEMP-BOND                                              
KER-01081,KERR SYBRON TUBLISEAL BULK 24/PK                            
KER-01081-1,Broken bulk Pack
KER-06003,KERR SYBRON K-FILES 21MM #10                                
KER-06004,KERR SYBRON K-FILES 21MM #15                                
KER-06005,KERR SYBRON K-FILES 21MM #20                                
KER-06014,KERR SYBRON K-FILES 21MM #25                                
KER-06015,KERR SYBRON K-FILES 21MM #30                                
KER-06016,KERR SYBRON K-FILES 21MM #35                                
KER-06019,KERR SYBRON K-FILES 21MM #40                                
KER-06062,KERR SYBRON K-FILES 25MM #10                                
KER-06063,KERR SYBRON K-FILES 25MM #15                                
KER-06064,KERR SYBRON K-FILES 25MM #20                                
KER-06065,KERR SYBRON K-FILES 25MM #25                                
KER-06066,KERR SYBRON K-FILES 25MM #30                                
KER-06067,KERR SYBRON K-FILES 25MM #35                                
KER-06069,KERR SYBRON K-FILES 25MM #40                                
KER-06075,KERR SYBRON K-FILES 25MM #50                                
KER-06151,KERR SYBRON K-FILES 30MM #10                                
KER-06152,KERR SYBRON K-FILES 30MM #15                                
KER-06153,KERR SYBRON K-FILES 30MM #20                                
KER-06155,KERR SYBRON K-FILES 30MM #25                                
KER-06156,KERR SYBRON K-FILES 30MM #30                                
KER-06157,KERR SYBRON K-FILES 30MM #35                                
KER-14127,KERR SYBRON K-FILES 21MM #08                                
KER-14128,KERR SYBRON K-FILES 25MM #08                                
KER-14129,KERR SYBRON K-FILES 30MM #08                                
KER-15122,KERR SYBRON K-FLEX FILES 25MM #08                           
KER-15126,KERR SYBRON K-FLEX FILES 25MM #10                           
KER-15130,KERR SYBRON K-FLEX FILES 25MM #15                           
KER-15134,KERR SYBRON K-FLEX FILES 25MM #20                           
KER-15138,KERR SYBRON K-FLEX FILES 25MM #25                           
KER-15142,KERR SYBRON K-FLEX FILES 25MM #30                           
KER-15146,KERR SYBRON K-FLEX FILES 25MM #35                           
KER-15150,KERR SYBRON K-FLEX FILES 25MM #40                           
KER-15154,KERR SYBRON K-FLEX FILES 25MM #45                           
KER-15158,KERR-SYBRON K-FLEX FILES 25MM #50 
KER-15162,KERR SYBRON K-FLEX FILES 25MM #55                           
KER-15166,KERR SYBRON K-FLEX FILES 25MM #60                           
KER-15170,KERR SYBRON K-FLEX FILES 25MM #70                           
KER-15206,KERR SYBRON K-FLEX FILES 30MM #08                           
KER-15210,KERR SYBRON K-FLEX FILES 30MM #10                           
KER-15214,KERR SYBRON K-FLEX FILES 30MM #15                           
KER-15218,KERR SYBRON K-FLEX FILES 30MM #20                           
KER-15222,KERR SYBRON K-FLEX FILES 30MM #25                           
KER-15226,KERR SYBRON K-FLEX FILES 30MM #30                           
KER-15230,KERR SYBRON K-FLEX FILES 30MM #35                           
KER-15234,KERR SYBRON K-FLEX FILES 30MM #40                           
KER-15238,KERR SYBRON K-FLEX FILES 30MM #45                           
KER-15242,KERR SYBRON K-FLEX FILES 30MM #50                           
KER-15250,KERR SYBRON K-FLEX FILES30MM #60                            
KER-15290,KERR SYBRON K-FLEX FILES 21MM #08                           
KER-15294,KERR SYBRON K-FLEX FILES 21MM #10                           
KER-15298,KERR SYBRON K-FLEX FILES 21MM #15                           
KER-15302,KERR SYBRON K-FLEX FILES 21MM #20                           
KER-15306,KERR SYBRON K-FLEX FILES 21MM #25                           
KER-15310,KERR SYBRON K-FLEX FILES 21MM #30                           
KER-15314,KERR SYBRON K-FLEX FILES 21MM #35                           
KER-15318,KERR SYBRON K-FLEX FILES 21MM #40                           
KER-15322,KERR SYBRON K-FLEX FILES 21MM #45                           
KER-15330,KERR SYBRON K-FLEX FILES 21MM #55  
KER-15334,KERR SYBRON K-FLEX FILES 21MM #60
KER-15728,KERR SYBRON FINGER SPREADERS 25MM FINE MED                 
KER-16410,KERR PERMLASTIC BULK HEAVY BODY 12 SETS                     
KER-16411,Kerr Permlastic Bulk Regular Body (12 Sets)                  
KER-18432,KERR SYBRON SEALAPEX STANDARD                               
KER-18598,KERR SYBRON SEALAPEX BULK 24/PK                             
KER-21370(E),KERR TEMP-BOND NE                                           
KER-21370(EU),KERR TEMP-BOND NE                                           
KER-24746,KERR SYBRON PULP CANAL SEALER EWT STD PACKAGE               
KER-24875(EU),KERR SYBRON PULP CANAL SEALER STD PACKAGE                   
KER-25881,KERR OPTIBOND FL PRIMER                                     
KER-25882,KERR OPTIBOND FL  ADHESIVE                                  
KER-25903,KERR SYBRON TUBLISEAL-EWT STANDARD PKG                      
KER-25945,KERR SYBRON TRIPLE FLEX 25MM  #15                           
KER-27877,KERR EXTRUDE XP PUTTY                                       
KER-28415,KERR EXTRUDE EXTRA 2-CARTRIDGE REFILL                       
KER-28417,KERR EXTRUDE MEDIUM 2-CARTRIDGE REFILL                      
KER-28419,KERR EXTRUDE WASH 2-CARTRIDGE REFILL                        
KER-29493(E),KERR REVOLUTION SYRINGE A1 (1 X 2gm)                        
KER-29493(EU),KERR REVOLUTION SYRINGE KIT A1                              
KER-29494(E),KERR REVOLUTION SYRINGE A2 (1 X2gm)                         
KER-29494(EU),KERR REVOLUTION SYRINGE KIT A2                              
KER-29495(E),KERR REVOLUTION SYRINGE A3 (1 X2gm)                         
KER-29495(EU),KERR REVOLUTION SYRINGE KIT A3                              
KER-29496,KERR REVOLUTION SYRINGE KIT A3.5                            
KER-29496(E),KERR REVOLUTION SYRINGE A3.5 (1 X2gm)                       
KER-29669(EU),KERR OPTIBOND SOLO PLUS UNIDOSE REFILL (100/PK)             
KER-29797,KERR HERCULITE XRV SYRINGE ENAMEL A1                        
KER-29797(EU),
KER-29798,KERR HERCULITE XRV SYRINGE ENAMEL A2                        
KER-29798(EU),
KER-29799,KERR HERCULITE XRV SYRINGE ENAMEL A3                        
KER-29799(EU),
KER-29800,KERR HERCULITE XRV SYRINGE ENAMEL A3.5                      
KER-29800(EU),
KER-29835,KERR HERCULITE XRV UNIDOSE ENAMEL A1 20/BX                  
KER-29835(C),Kerr Herculite Unidose A1                                  
KER-29835(EU),
KER-29836,KERR HERCULITE XRV UNIDOSE ENAMEL A2 20/BX                  
KER-29836(C),Kerr Herculite Unidose A2                 
KER-29836(EU),KERR HERCULITE XRV UNIDOSE ENAMEL A2 20/BX                  
KER-29837,KERR HERCULITE XRV UNIDOSE ENAMEL A3 20/BX                  
KER-29837(C),Kerr Herculite Unidose A3                                  
KER-29837(EU),KERR HERCULITE XRV UNIDOSE ENAMEL A3 20/BX                  
KER-29838,KERR HERCULITE XRV UNIDOSE ENAMEL A3.5 20/BX                
KER-29838(C),KERR HERCULITE UNIDOSE A3.5
KER-29838(EU),KERR HERCULITE XRV UNIDOSE ENAMEL A3.5 20/BX                
KER-29839(EU),KERR HERCULITE XRV UNIDOSE ENAMEL A4 20/BX                  
KER-29840(C),KERR HERCULITE UNIDOSE B1
KER-29840(EU),KERR HERCULITE XRV UNIDOSE ENAMEL B1 20/BX                  
KER-29841(EU),KERR HERCULITE XRV UNIDOSE ENAMEL B2 20/BX                  
KER-29845(C),KERR HERCULITE UNIDOSE C2                                   
KER-29898,KERR POINT 4 UNIDOSE A1                                     
KER-29898(E),KERR POINT 4 UNIDOSE A1                                     
KER-29899,KERR POINT 4 UNIDOSE A2                                     
KER-29899(E),KERR POINT 4 UNIDOSE A2                                     
KER-29900,KERR POINT 4 UNIDOSE A3                                     
KER-29900(E),KERR POINT 4 UNIDOSE A3                                     
KER-29901,KERR POINT 4 UNIDOSE A3.5                                   
KER-29901(E),KERR POINT 4 UNIDOSE A3.5                                   
KER-29946,KERR TYTIN SPHERICAL ALLOY CAPS 1 SPILL REG SET 500/BX      
KER-29948,KERR TYTIN SPHERICAL ALLOY CAPS 2 SPILL REG SET 50/BX       
KER-29949,KERR TYTIN SPHERICAL ALLOY CAPS 2 SPILL REG SET 500/BX      
KER-29949(E),KERR TYTIN DOUBLE SPILL REG. 500 CAPSULES 600MG
KER-29951,KERR TYTIN SPHERICAL ALLOY CAPS 3 SPILL REG SET 50/BX       
KER-29952,KERR TYTIN SPHERICAL ALLOY CAPS 3 SPILL REG SET 500/BX      
KER-29952(E),KERR TYTIN TRIPLE SPILL REG. 500 CAPSULES 800MG
KER-29967,KERR CONTOUR 2 SPILL REGULAR SET 600MG 500/JAR              
KER-29973,KERR CONTOUR 1 SPILL FAST SET 500/JAR                       
KER-29973-1,KERR CONTOUR 1 SPILL FAST SET 50/JAR
KER-29976,KERR CONTOUR 2 SPILL FAST SET 500/JAR                       
KER-29979,KERR CONTOUR 3 SPILL FAST SET 800MG 500/JAR                 
KER-29985,KERR TYTIN FC 2 SPILL REGULAR SET 500/BX                    
KER-29991,KERR TYTIN FC 1 SPILL FAST SET 500/BX                       
KER-29994,KERR TYTIN FC 2 SPILL FAST SET 500/BX                       
KER-29997,KERR TYTIN FC 3 SPILL FAST SET 500/BX                       
KER-31377,KERR TEMP-BOND UNIDOSE 50/PK                                
KER-31513(E),KERR OPTIBOND S                            
KER-31513(E)A,KERR OPTIBOND SOLO PLUS REFILL          (sending S as optibond solo plus)                    
KER-31513(EU),KERR OPTIBOND SOLO PLUS REFILL                              
KER-31513HB(E),KERR OPTIBOND S                    
KER-31973,KERR TEMP-BOND NE UNIDOSE 50/PK                             
KER-32862,KERR MAXCEM ELITE 4:1 AUTOMIX TIPS REGULAR 50/PK
KER-33035,KERR ALGINOT CARTRIDGE REFILL BX/24                         
KER-33215,KERR TEMP-BOND AUTOMIX SYRINGE 20/PK
KER-33215(EU),KERR TEMPBOND STANDARD AUTOMIX SYRINGE                      
KER-33217,KERR TEMP-BOND AUTOMIX SYRINGE (2X 5ML + 20 TIPS)           
KER-33217(EU),KERR TEMPBOND NE AUTOMIX  SYRINGE                           
KER-33351,KERR TEMPBOND CLEAR AUTOMIX SYRINGE                         
KER-33643,KERR NX3 DUAL CURE REFILL CLEAR                             
KER-33817,KERR ALGINOT FS CARTRIDGE REFILL
KER-33872,KERR MAXCEM ELITE REFILL CLEAR 2/PK                         
KER-33873,KERR MAXCEM ELITE REFILL WHITE 2/PK                         
KER-33953,KERR TAKE 1 ADVANCED LIGHT BODY WASH FAST SET 2/PK
KER-33953(EU),KERR TAKE 1 ADVANCED WASH RB/SUPER FAST SET 2-CARTRIDGE REFI
KER-33963,KERR TAKE 1 ADVANCED TRAY REGULAR SET 2-CARTRIDGE REFILL
KER-33964,KERR TAKE 1 ADVANCED TRAY REGULAR SET 2-CARTRIDGE VALUE PACK
KER-33965,KERR TAKE 1 ADVANCED TRAY FAST SET 2-CARTRIDGE REFILL
KER-33965(EU),KERR TAKE 1 ADVANCED TRAY HB/FAST SET 2-CARTRIDGE REFILL    
KER-33967,KERR TAKE 1 ADVANCED TRAY SUPER FAST SET 2-CARTRIDGE REFILL 
KER-33967,KERR TAKE 1 ADVANCED TRAY SUPER FAST SET 2-CARTRIDGE VALUE P
KER-33968,KERR TAKE 1 ADVANCED TRAY SUPER FAST SET 2-CARTRIDGE VALUE P
KER-34070,KERR TAKE 1 ADVANCED PUTTY
KER-34241(E),KERR VERTISE FLOW SYRINGE REFILL A1 2/PK                   
KER-34242(E), Kerr Vertise Flow Syringe Refill A2 2/Pk
KER-35107(E),KERR OPTIBOND XTR BOTTLE PRIMER
KER-35108(E),KERR OPTIBOND XTR BOTTLE ADHESIVE
KER-35129,KERR OPTIBOND ALL IN ONE SELF ETCH 6ML                      
KER-36051(EU),KERR SONICFILL 2 UNIDOSE REFILL A1 20/PK                    
KER-36052(EU),KERR SONICFILL 2 UNIDOSE REFILL A2 20/PK                    
KER-36053(EU),KERR SONICFILL 2 UNIDOSE REFILL A3 20/PK                    
KER-36054(EU),KERR SONICFILL 2 UNIDOSE REFILL B1 20/PK                    
KER-60120,KERR SYBRON K-FLEX FILES 21MM #06                           
KER-60144,KERR SYBRON K-FLEX FILES 25MM #06                           
KER-60193,KERR SYBRON K-FLEX FILES SS 30MM #06                        
KER-62249,Kerr Sybron K-Files 21mm #06                               
KER-62250,KERR SYBRON K-FILES 25MM #06                                
KER-821-4021,KERR SYBRON K-FLEX FILES ASSORTED 21MM #15-40               
KER-821-4025,KERR SYBRON K-FLEX FILES ASSORTED 25MM #15-40               
KER-821-4125,KERR SYBRON K-FLEX FILES ASSORTED 25MM #45-80               
KER-822-0257,Kerr Sybron TF Twisted Files 27mm .10/25
KER-822-2253,Kerr Sybron TF Twisted Files 23mm .12/25                   
KER-822-4253,Kerr Sybron TF Twisted Files 23mm .04/25                   
KER-822-4403,Kerr Sybron TF Twisted Files 23mm .04/40                   
KER-822-4407,Kerr Sybron TF Twisted Files 27mm .04/40                   
KER-822-4683,Kerr Sybron TF Small Assortments 23mm .025                 
KER-822-6253,Kerr Sybron TF Twisted Files 23mm .06/25
KER-822-6303,KERR SYBRON TF TWISTED FILES 23MM .60/30
KER-822-6307,KERR SYBRON TF TWISTED FILES 27MM. 06/30
KER-822-6803,KERR SYBRON TF TWISTED FILES KARGE ASSORTED 23MM
KER-822-8257,Kerr Sybron TF Twisted Files 27mm .08/25
KER-823-0257,Kerr Sybron K3 XF Files 17mm .10/25                        
KER-823-4205,KERR SYBRON K3 XF FILES 25MM .04/20                        
KER-823-4255,KERR SYBRON K3 XF FILES 25MM .04/25                        
KER-823-4305,KERR SYBRON K3 XF FILES 25MM .04/30                        
KER-823-4355,KERR SYBRON K3 XF FILES 25MM .04/35                        
KER-823-4405,KERR SYBRON K3 XF FILES 25MM .04/40                        
KER-823-4455,KERR SYBRON K3 XF FILES 25MM .04/45                         
KER-823-6355,Kerr Sybron K3 XF Files 25mm .06/35                        
KER-825-0400,Kerr Sybron K3 & K3XF Gutta Percha Assorted .04            
KER-825-4155,KERR SYBRON K3 FILES 25MM .04/15                           
KER-825-4205,KERR SYBRON K3 FILES 25MM .04/20                           
KER-825-4255,KERR SYBRON K3 FILES 25MM .04/25                            
KER-825-6025,KERR SYBRON K3 FILES ASSORTED 25MM .06/15-40               
KER-830-8257,Kerr Sybron K3 Files 17mm .08/25                           
