Item,Description,Cost
SDI-4423303,SDI GS-80 CAPSULES 3 SPILL REGULAR SET 500/JAR,413.29
SDI-7450001,SDI GLACIER COMPULES A1 20/PK,21.79
SDI-7500001,SDI WAVE SYRINGE DISPOSABLE TIPS 20/PK,3.17
SDI-7510102,SDI WAVE SYRINGE A1,0
SDI-7510203,SDI WAVE SYRINGE A2,0
SDI-7510304,SDI WAVE SYRINGE A3,0
SDI-7520003,SDI WAVE COMPLETE COMPULE A2 20/BOX,0
SDI-7700218,SDI POLA OFFICE 3 PATIENT-SET,73.12
SDI-7700256,SDI POLA OFFICE 1 PATIENT-SET,25.09
SDI-7700357,SDI POLA DAY MINI KIT 6%  4X1.3G,0
SDI-7700359,SDI POLA DAY SYRINGE KIT 6%  10X1.3G,0
SDI-7700361,SDI POLA DAY  BULK KIT 6%  50 X1.3G,0
SDI-8100045,SDI SUPER ETCH SYRINGE KIT WITH TIPS 10 X2ML,22.31
SER-SIBV2-L,SEROLA SACROILIAC BELT LARGE 40'-46',16.26
SER-SIBV2-M,SEROLA SACROILIAC BELT MEDIUM 34'-40',16.26
SER-SIBV2-S,SEROLA SACROILIAC BELT SMALL 30'-34',16.26
SHO-0046,SHOFU DURA-GREEN STONES HP WH4,0
SHO-0104,SHOFU DURA-GREEN STONES FG FL2,9.98
SHO-0108,SHOFU DURA-GREEN STONES FG RD2,8.96
SHO-0180,SHOFU ONE GLOSS KIT,33.69
SHO-0182,SHOFU ONEGLOSS MIDI PN,24.54
SHO-0211,SHOFU DURA-WHITE STONES TC4 H,9.65
SHO-0240,SHOFU DURA-WHITE STONES FG FL1,8.89
SHO-0241,SHOFU DURA-WHITE STONES FG CN1,8.99
SHO-0244,SHOFU DURA-WHITE STONES FG FL2,9.03
SHO-0247,SHOFU DURA-WHITE STONES FG RD1,8.99
SHO-0248,SHOFU DURA-WHITE STONES FG RD2,8.99
SHO-0271,SHOFU BROWNIE KN7 HP,23.37
SHO-0403,SHOFU BROWNIE MINI-POINT CA,0
SHO-0413,SHOFU BROWNIE MINI-POINT FG,9.36
SHO-0414,SHOFU GREENIE MINI-POINT FG,9.96
SHO-0500,SHOFU SUPER SNAP RAINBOW TECHIQUE KIT,27.86
SHO-0816-1,SHOFU ROBOT DIAMOND POINTS FG 0816,12
SHO-1484,SHOFU BEAUTIFUL FLOW TIPS NEEDLE 50/BX,7.04
SHO-1752,SHOFU BEAUTIFUL II TIPS A1,29.47
SHO-1753,SHOFU BEAUTIFIL II TIPS A2,29.47
SHO-1754,SHOFU BEAUTIFIL II TIPS A3,29.47
SHO-1755,SHOFU BEAUTIFUL II TIPS A3.5,29.73
SHO-H413,SHOFU BROWNIE MINI-POINTS FG 72/BX,46.82
SHO-HG22,SHOFU DURA-GREEN STONES HP IC9 72/BOX,44.74
SHO-L501,SHOFU SUPER SNAP DISKS POLISHING,6.54
SHO-L502,SHOFU SUPER SNAP DISKS SUPERPOLISHING,7.78
SHO-L506,SHOFU SUPER SNAP DISKS CONTOURING,6.52
SHO-L507,SHOFU SUPER SNAP DISKS CONTOURING BLACK SSD,6.52
SHO-L508,SHOFU SUPER SNAP DISKS FINISHING,7.23
SHO-L509,SHOFU SUPER SNAP DISKS FINISHING VIOLET SSU,6.55
SHO-L519,SHOFU SUPER SNAP DISKS POLISHING DARK GREEN MINI,6.55
SHO-L521,SHOFU SUPER SNAP DISKS SUPER POLISHING  RED MINI,6.55
SHO-L522,SHOFU SUPER SNAP DISKS FINISHING  VIOLET MINI,7.52
SHO-L523,SHOFU SUPER SNAP BUFF DISK,9.49
SHO-L524,SHOFU SUPER-SNAP BUFF DISKS MINI 25/BX,10.04
SHO-L525,SHOFU SUPER SNAP STRIPS BLACK/VIOLET COARSE,10.68
SHO-L526,SHOFU SUPER SNAP DISKS FINISHING  RED/GREEN FINE,0
SHO-L528,SHOFU SUPER SNAP DISKS FINISHING DS DARK VIOLET,6.55
SIR-6176510,SIRONA XIOS SENSOR HOLDERS ANTERIOR BLUE 100/PK,27.39
SIR-6176528,SIRONA XIOS SENSOR HOLDERS POSTERIOR YELLOW 100/PK,26.12
SIR-6176536,SIRONA XIOS SENSOR HOLDERS BITEWING RED 100/PK,31.23
SOT-132126,SOTHYS NUTRITIVE COMFORT CREAM 1.69 OZ,21.37
SOT-140172,SOTHYS HYDRATING CREAM 1.69 OZ,23.41
SOT-140174,SOTHYS HYDRATING GEL-CREAM 1.69 OZ,23.41
SOT-140176,SOTHYS HYDRATING SERUM 1.69 OZ,23.41
SOT-151230,SOTHYS HYDRA PROTECTIVE CREAM 1.69 OZ,11.2
SOT-154131,SOTHYS ACTIVE CREAM 1.69 OZ,11.2
SOT-154231,SOTHYS HYDRA MATT FLUID 1.69 OZ,10.69
SOT-160172,SOTHYS VITALITY CLEANSING MILK 6.7 OZ,7.68
SOT-160174,SOTHYS VITALITY LOTION 6.7 OZ,7.89
SOT-160188,SOTHYS MORNING CLEANSER 4.1 OZ,10.69
SOT-160190,SOTHYS PURIFYING FOAMING GEL CLEANSER 4.2 OZ,9.16
SOT-160214,SOTHYS MULTI ACTION EYE CONTOUR 0.5 OZ,19.85
SOT-166130,SOTHYS SECRETS DE SOTHYS CREAM 1.69 OZ,50.89
SOT-184330,SOTHYS NOCTUELLE WITH AHA AND VIT C 1.69 OZ,20.36
SSW-13004,SS WHITE BURS FG4 (100/PK),78.51
SSW-13088,SS WHITE BURS FG GW6 (100/PK),0
SSW-13091,SS WHITE BURS GREAT WHITE CARBIDE FG557 100/PK,141.39
SSW-13095,SS WHITE BURS FG GW2 (100/PK),141.39
SSW-13245,SS WHITE BURS FG245 (100/PK),80.82
SSW-13290,SS WHITE BURS FG330S (100/PK),88.43
SSW-13330,SS WHITE BURS FG330 (100/PK),88.56
SSW-13557,SS WHITE BURS FG557 (100/PK),80.82
SSW-13806,SS WHITE BURS RA6 (100/PK),87.94
SSW-14001-5,SS WHITE BURS SURGICAL SL FG1 (5/PK),0
SSW-14002-5,SS WHITE BURS SURGICAL SL FG2 (5/PK),7.83
SSW-14006-5,SS WHITE BURS SURGICAL SL FG6 (5/PK),7.83
SSW-14008-5,SS WHITE BURS SURGICAL SL FG8 (5/PK),7.83
SSW-14057-5,SS WHITE BURS SURGICAL SL FG557 (5/PK),7.83
SSW-14058-5,SS WHITE BURS SURGICAL SL FG558 (5/PK),7.83
SSW-14060-5,SS WHITE BURS SURGICAL SL FG1558 (5/PK),7.83
SSW-14074-5,SS WHITE BURS SURGICAL SL FG1702 (5/PK),7.37
SSW-14112-5,SS WHITE BURS SURGICAL SL RA2 (5/PK),7.83
SSW-14116-5,SS WHITE BURS SURGICAL SL RA6 (5/PK),7.84
SSW-14727,SS WHITE BURS RA4 (10/PK),0
SSW-14733,SS WHITE BURS RA6 (10/PK),9.61
SSW-14820,SS WHITE BURS CARBIDE HP 1/4 10/PK,9.27
SSW-14871,SS WHITE BURS CARBIDE HP 557 10/PK,0
SSW-14874,SS WHITE BURS CARBIDE HP FG558 10/PK,9.31
SSW-14886,SS WHITE BURS HP701 (10/PK),9.3
SSW-15001,SS WHITE BURS FG330 (10/PK),0
SSW-15006,SS WHITE BURS FG557 (10/PK),0
SSW-15024,SS WHITE BURS FG1558 (10/PK),0
SSW-15052,SS WHITE BURS FG245 (10/PK),9.83
SSW-15088-5,SS WHITE BURS FINISHING FG7006 (5/PK),17.08
SSW-15092-5,SS WHITE BURS TRIM & FINISHING FG7803 (5/PK),16.99
SSW-15093-5,SS WHITE BURS 12 BLADE T&F FG7902 (5/PK),17.09
SSW-15095-5,SS WHITE BURS 12 BLADE T&F FG7406 (5/PK),17.08
SSW-15106-5,SS WHITE BURS FINISHING FG7404 (5/PK),17.08
SSW-15121-5,SS WHITE BURS 12 BLADE T&F FG7901 (5/PK),17.08
SSW-15304-5,SS WHITE BURS 12 BLADE T&F #7304 (5/PK),0
SSW-15370-5,SS WHITE BURS 12 BLADE T&F #7378 (5/PK),17.08
SSW-15379-5,SS WHITE BURS FINISHING FG7379 (5/PK),16.61
SSW-15380-5,SS WHITE BURS 20 BLADE T&F #8379 (5/PK),17.08
SSW-15408-5,SS WHITE BURS FINISHING FG7408 (5/PK),17.09
SSW-15801-5,SS WHITE BURS TRIM & FINISHING FG7801 (5/PK),17.06
SSW-15903-5,SS WHITE BURS TRIM & FINISHING FG7903 (5/PK),0
SSW-16001-5,SS WHITE BURS TRIM & FINISHING FG CFT1 (5/PK),17.08
SSW-16002-5,SS WHITE BURS TRIM & FINISHING FG CFT2 (5/PK),16.61
SSW-16003-5,SS WHITE BURS TRIM & FINISHING FG CFT3 (5/PK),17.08
SUL-21115,SULTAN DENTAL PUREVAC 5 LITRE BOTTLE,51.82
SUL-30000,SULTAN DENTAL TOPEX PROPHY PASTE ASST 200/BX,16.32
SUL-30001,SULTAN DENTAL TOPEX PROPHY PASTE COARSE CHERRY  200/BOX,15.2
SUL-30012,SULTAN DENTAL TOPEX PROPHY PASTE MEDIUM MINT 200/BOX,15.99
SUL-30015,SULTAN DENTAL TOPEX PROPHY PASTE MEDIUM ASSORTED 200/BOX,15.99
SUL-31001,SULTAN DENTAL TOPEX TOPICAL GEL CHERRY,0
SUL-31002,SULTAN DENTAL TOPEX TOPICAL GEL MINT,0
SUL-31004,SULTAN DENTAL TOPEX TOPICAL GEL PINA COLADA,3.67
SUL-31005,SULTAN DENTAL TOPEX TOPICAL GEL BUBBLE-NUM,3.8
SUL-31006,SULTAN DENTAL TOPEX TOPICAL GEL STRAWBERRY,4.64
SUL-31007,SULTAN DENTAL TOPEX TOPICAL GEL RAZZBERRY,3.66
SUL-77610,SULTAN DENTAL GENIE VPS RAPID SET LIGHT BODY 2x 50ml,0
SUL-77615,SULTAN DENTAL GENIE VPS STD SET LIGHT BODY 2x 50ml,0
SUL-77620,SULTAN DENTAL GENIE VPS RAPID SET REG BODY 2x 50ml,0
SUL-77630,SULTAN DENTAL GENIE VPS RAPID SET HEAVY BODY 2x 50ml,16.9
SUL-77635,SULTAN DENTAL GENIE VPS STD SET HEAVY BODY 2x 50ml,18.01
SUL-77640,SULTAN DENTAL GENIE BITE REGISTRATION FAST SET 2/PK,21.02
SUL-77645,SULTAN DENTAL GENIE BITE REGISTRATION SUPER FAST SET 2/PK,22.94
SUL-77650,SULTAN DENTAL GENIE PUTTY RAPID SET 600ML/PK,46.38
SUL-77655,SULTAN DENTAL GENIE PUTTY REGULAR SET 600ML/PK,46.38
SUL-83000,SULTAN DENTAL ASSURE PLUS POUCHES 3.25 X 6.5 200/BX,0
TOK-13110,TOKUYAMA ESTELITE SIGMA QUICK SYRINGE 3.8GM A1,29.92
TOK-13111,TOKUYAMA ESTELITE SIGMA QUICK SYRINGE 3.8GM A2,29.92
TOK-13112,TOKUYAMA ESTELITE SIGMA QUICK SYRINGE 3.8GM A3,29.92
TOK-13310,TOKUYAMA ESTELITE SIGMA QUICK PLT A1 20/PK,0
TOK-13310(E),TOKUYAMA ESTELITE SIGMA QUICK PLT A1 20/PK                  ..,41.68
TOK-13311,TOKUYAMA ESTELITE SIGMA QUICK PLT A2 20/PK,39.65
TOK-13311(E),TOKUYAMA ESTELITE SIGMA QUICK PLT A2 20/PK,41.95
TOK-13312,TOKUYAMA ESTELITE SIGMA QUICK PLT A3 20/PK,36.95
TOK-13312(E),TOKUYAMA ESTELITE SIGMA QUICK PLT A3 20/PK,41.95
TOK-20506,TOKUYAMA REBASE II HARD LINER POWDER AND LIQUID KIT,72.01
TOR-MS407,TORBOT SKIN TAC LIQUID ADHESIVE BARRIER 4OZ,4.5
TOR-MS407W,TORBOT SKIN TAC ADHESIVE BARRIER WIPES 50/BX,5.62
TOR-MS408W,TORBOT TACAWAY ADHESIVE REMOVER WIPES 50/BX,5.62
ULT-111-CN,ULTRADENT ASTRINGEDENT BOTTLE 30ML,23.65
ULT-131(E),ULTRADENT ULTRAPAK CORD #0,6.06
ULT-132(E),ULTRADENT ULTRAPAK CORD #1,6.06
ULT-133(E),ULTRADENT ULTRAPAK CORD #2,6.06
ULT-134(E),ULTRADENT ULTRAPAK CORD #3,6.13
ULT-136(E),ULTRADENT ULTRAPAK CORD #00,6.78
ULT-137(E),ULTRADENT ULTRAPAK CORD #000,7.32
ULT-164,ULTRADENT ULTRA-ETCH REFILL,14.17
ULT-168,ULTRADENT ULTRA-ETCH ECONO REFILL,48.18
ULT-1825,ULTRADENT OPALDAM GREEN 4X1.2ML SYRINGE REFILL              ..,31.93
ULT-241,ULTRADENT LC BLOCK-OUT RESIN REFILL,16.77
ULT-2560,ULTRADENT DENTO-INFUSOR METAL TIPS 500/PK,179.47
ULT-4750,ULTRADENT OPALESCENCE PF 40% INTRO KIT,86.77
ULT-4751,ULTRADENT OPALESCENCE PF 40% PATIENT KIT                    ..,43.03
ULT-5348,ULTRADENT OPALESCENCE PF 45% ECONO REFILL                   ..,99.54
ULT-5379,ULTRADENT OPALESCENCE PF 10% MINT DOCTOR KIT                ..,30.44
ULT-6408,ULTRADENT VISCOSTAT CLEAR INDISPENSE REFILL,23.65
ULT-645-CN,ULTRADENT VISCOSTAT INDISPENSE REFILL,23.59
ULT-685,ULTRADENT ULTRA-ETCH INDISPENSE REFILL,35.15
VIV-532687,VIVADENT HELIOMOLAR SYRINGES 140/A2 3GM/EA,31.11
VIV-532907,VIVADENT HELIBOND LIQUID 6ML,33.2
VIV-533602,VIVADENT POLITIP FINISHER GREY POINT B,9.23
VIV-533604,VIVADENT POLITIP FINISHER GREY SMALL CUP D,8.97
VIV-533648,VIVADENT MIXING WELL W COVER,6.17
VIV-541501,VIVADENT HELIOMOLAR CARTRIDGE REFILL 110/A1/20,55.81
VIV-541502,VIVADENT HELIOMOLAR CARTRIDGE REFILL 140/A2/22,55.81
VIV-541503,VIVADENT HELIOMOLAR CARTRIDGE REFILL 210/A3/U,55.81
VIV-557030,VIVADENT HELIOMOLAR FLOW REFILLS 110/A1/20,16.37
VIV-557031,VIVADENT HELIOMOLAR FLOW REFILLS 140/A2/22,16.37
VIV-590313,VIVADENT TETRIC EVOCERAM SYRINGE A2,32.43
VIV-590314,VIVADENT TETRIC EVOCERAM SYRINGE A3,32.42
VIV-590331,VIVADENT TETRIC EVOCERAM CAVIFIL CAPS A1 20/BX,53.12
VIV-590332,VIVADENT TETRIC EVOCERAM CAVIFIL CAPS A2 20/BX,48.99
VIV-590333,VIVADENT TETRIC EVOCERAM CAVIFIL CAPS A3 20/BX,53.11
VIV-590334,VIVADENT TETRIC EVOCERAM CAVIFIL CAPS A3.5 20/BX,46.51
VIV-595953,VIVADENT TETRIC EVOFLOW SYRINGE A1 2GM/EA,20.7
VIV-595954,VIVADENT TETRIC EVOFLOW SYRINGE A2 2GM/EA,20.7
VIV-595955,VIVADENT TETRIC EVOFLOW SYRINGE A3 2GM/EA,20.7
VIV-595956,VIVADENT TETRIC EVOFLOW SYRINGE A3.5 2GM/EA,0
VIV-615216,VIVADENT MULTILINK AUTOMIX EASY REFILL TRANS,113.48
VIV-626221,VIVADENT MONOBOND PLUS 5GM,49.03
VIV-627911,VIVADENT TELIO CS DESENSITIZER BOTTLE 5G,0
VIV-637568,VIVADENT IVOCLEAN CLEANING PASTE 5gm,19.98
VIV-638227,VIVADENT TETRIC EVOCERAM BULK FILL CAPS IVA 20/BX,45.48
VIV-638228,VIVADENT TETRIC EVOCERAM BULK FILL CAPS IVB 20/BX,46.57
VIV-641360,VIVADENT TETRIC EVOFLOW SYRINGE A2 DENTIN 2GM/EA,0
VIV-665156,VIVADENT ADHESE UNIVERSAL VIVAPEN REFILL 2mL/EA             ..,40.39
VOC-1479,VOCO STRUCTUR 2 SC REFILL 75GM A1,69.75
VOC-1480,VOCO STRUCTUR 2 SC REFILL 75GM A2,69.75
VOC-1482,VOCO STRUCTUR 2 SC REFILL 75GM B1,69.75
VOC-1840,VOCO GRANDIO CAPSULES A1  REFILL 20X 0.25GM,55.8
VOC-1841,VOCO GRANDIO CAPSULES A2  REFILL 20X 0.25GM,55.8
VOC-1842,VOCO GRANDIO CAPSULES A3  REFILL 20X 0.25GM,55.8
VOC-1863,VOCO GRANDIO FLOW SYRINGE A1 2/PK 2.0GM,48.83
VOC-1864,VOCO GRANDIO FLOW SYRINGE A2 2/PK 2.0GM,48.83
VOC-2650,VOCO GRANDIOSO CAPSULES 0.25GM A1 16/PK,54.64
VOC-2651,VOCO GRANDIOSO CAPSULES 0.25GM A2 16/PK,54.64
VOC-2652,VOCO GRANDIOSO CAPSULES 0.25GM A3 16/PK,54.64
VOC-2685,VOCO GRANDIOSO HEAVY SYRINGE A2 2GM  2/PK,51.15
WEL-01690-410,WELCH ALLYN SURE TEMP PLUS THERMOMETER W ORAL PROBE 4FT CORD,0
WEL-06000-800,WELCH ALLYN THERMOSCAN PRO6000 PROBE COVER DISPOSABLE 200/BX,6.6
WEL-07600-U,WELCH ALLYN HALOGEN LAMP 2.5V,0
WEL-24400-U,WELCH ALLYN SPECULA SET OF 4 RESUABLE 2.5 /3 /4 /5mm,3.29
WEL-52432-U,WELCH ALLYN OTOSCOPE SPECULA DISP. 850/BG 2.75MM - CS OF 10,19.5
WEL-52434-U,WELCH ALLYN OTOSCOPE SPECULA DISP. 850/BG 4.25MM - CS OF 10,19.5
WEL-92821,WELCH ALLYN AA BAT 2.5V POCKETSCOPE DIAG SET & SOFT CASE,221.79
ZST-89432,ZEST/DANVILLE THIN FLEX MATRICES SMALL 100/PK,18
ZST-89434,ZEST/DANVILLE THIN FLEX MATRICES LARGE 100/PK,18.23
3MD-3525TKA,3M ESPE RELY X LUTING PLUS CEMENT TRIAL KIT                 ..,17.5
3MD-41926(X2),3M ESPE ADPER PROMPT L-POP SELF ETCH ADHESIVE GIANT PACK (200),166.04
3MD-6029A1B-US,3M ESPE FILTEK SUPREME CAPSULE A1 BODY (20X.20GM)           ..,46.01
3MD-6029A3B-US,3M ESPE FILTEK SUPREME CAPSULE A3 BODY (20X.20GM)           ..,46.01
3MD-7301(X2),3M ESPE EXPRESS LIGHT-BODY FAST SET(REFILL 2-PACK)          ..,45.54
3MD-7302(X2),3M ESPE EXPRESS LIGHT-BODY REGULAR SET (REFILL 2-PACK),20.02
3MD-77949(OLD),3M Espe Penta Mixing Tips Refill 50/Pk  old style,31.58
3MM-1539(X3),3M MEDICAL NEXCARE OPTICLUDE EYE PATCH 3.18' X 2.18' 20/BX 3/PK,8.25
3MM-1539(X4),3M MEDICAL NEXCARE OPTICLUDE EYE PATCH 3.18' X 2.18' 20/BX 4/PK,11
3MM-1626W(X2),3M MEDICAL TEGADERM DRESSING 10CMx12CM 50/BOX 2/PK,19.64
3MM-2560(X2),3M MEDICAL RED DOT MONITORING ELECTRODE FOAM 2/PK,6.46
BEA-FG1157(10),BEAVER BURS FG1157 10/PK,5.78
BEA-FG1157HB,BEAVER BURS FG1157 100/PK HOUSE BRAND,56.64
BEA-FG1157HB(10),BEAVER BURS FG1157 10/PK HOUSE BRAND,5.66
BEA-FG1557HB,BEAVER BURS FG1557 100/PK HOUSE BRAND,57.79
BEA-FG169(10),BEAVER BURS FG169 10/PK,0
BEA-FG169HB,BEAVER BURS FG169 100/PK  HOUSE BRAND,0
BEA-FG2(10),BEAVER BURS FG2 10/PK,5.67
BEA-FG245HB,BEAVER BURS FG245 100/PK  HOUSE BRAND,58.96
BEA-FG2HB,BEAVER BURS FG2 100/PK HOUSE BRAND,56.65
BEA-FG330HB,BEAVER BURS FG330 100/PK   HOUSE BRAND,58.96
BEA-FG331HB,BEAVER BURS FG331 100/PK    HOUSE BRAND,57.77
BEA-FG332HB,Beaver Burs FG332 100/Pk HOUSE BRAND,57.77
BEA-FG3HB,Beaver Burs FG3 100/Pk  HOUSE BRAND,57.7
BEA-FG556(10),BEAVER BURS FG556 10/PK,5.54
BEA-FGOS701(10),BEAVER BURS FGOS701 10/PK,9.92
BEA-FGOS702(10),BEAVER BURS SURGICAL FGOS702 10/PK,9.53
BEA-FGSS330(10),BEAVER BURS FGSS330 10/PK,5.78
BEA-RA2(10),BEAVER BURS RA2 10/PK,6.3
BEA-RA4(10),BEAVER BURS RA4 10/PK,6.3
BEA-RA6(10),BEAVER BURS RA6 10/PK,6.3
BEA-RA8(10),BEAVER BURS RA8 10/PK,6.3
BEA-TF7006(10),BEAVER BURS TF7006 10/PK,18.41
BEA-TF7901(10),BEAVER BURS TF7901 10/PK,18.41
BEU-0283-0293-31(X2),BEUTLICH HURRICANE TOPICAL GEL WATERMELON 1OZ 12/CS 2/PK,8.86
CON-183910(X3),CONVATEC STOMAHESIVE PASTE 2 OZ. TUBE 1/BX 3.PK,14.49
GCD-000136-B,GC FUJI I CEMENT 1:1 PACKAGE LY..,69.53
GCD-002258(X2),GC FUJI CEM AUTOMIX REFILL PACKAGE  (x2)               ..,101.24
KER-31513HB(E),KERR OPTIBOND S   HOUSE BRAND,16.04
KER-31513US(E),KERR OPTIBOND SOLO PLUS REFILL,16.04
KUL-66002103E(X4),KULZER FLEXITIME EASY PUTTY 600ML 4/PK,155.76
KUL-66002186E(X6),KULZER FLEXITIME CORRECT FLOW CART 50 ML 6/PKG,110.46
KUL-66002193(X6),KULZER FLEXITIME HEAVY TIME TRAY (2 X 50ML) 6/PK,111.12
KUL-66035991(X3),KULZER FLEXITIME DYNAMIX PUTTY (2X380ML)  BULK CASE,261.48
KUL-66035992(X3),KULZER FLEXITIME DYNAMIX HT REFILL (2X380ML)  BULK PACK,233.1
KUL-66041061(X6),KULZER FLEXITIME EXTRA LIGHT FLOW BULK PACK,165.9
KUL66040094(X3),KULZER IBOND TOTAL ETCH REFILL 4ML PACK OF 3,145.5
MDL-MSC092915H(X3),MEDLINE REMEDY PHYTOPLEX LIP BALMS 0.15OZ 3/PK,4.26
MDL-MSC094514(x12)X,MEDLINE REMEDY OLIVAMINE DIMETHICONE SKIN PROTECT 4OZ 12/CS,38.4
NKY-7000313(1),KEYSTONE HIGH VOLUME EVACUATOR TIPS D-3 HVE WHITE 100/BAG,1.93
PRK-01-08(X2),PARKER AQUASONIC 100 ULTRASOUND TRANSMISSION GEL 0.25L 12/BX 2/PK,3.32
PRK-03-08(X2),PARKER AQUASONIC CLEAR ULTRASOUND GEL 0.25L 12/BX 2/PK,3.44
PRK-12-02(X2),PARKER SPECTRA 360 ELECTRODE GEL..2OZ 12/BX 2/PK,2.12
PRK-12-08(X2),PARKER SPECTRA 360 ELECTRODE GEL 8.5OZ 12/BX 2/PK,4.04
SHO-0816-1(1),SHOFU ROBOT DIAMOND POINTS FG 0816   1 PCS,1.99
WEL-52434-U(3),WELCH ALLYN OTOSCOPE SPECULA DISP. 850/BG 4.25MM - CS OF 10 3/PK,2.34
Amazon Fee,,0
Amazon Subscription,,0
AMZ Shipping Charge,Canadian Shipping on Items Sold,0
Brokerage Reimb,,0
Chargeback,,0
Freight In,,0
Freight Reimb,,0
Gift Wrap,Gift Wrap Charged on Items Sold,0
Net32 Refund,Net32 Courtesy Refund,0
NI CHARGE,No Item Charge for Amazon,0
NI Refund,No item refund,0
Other,,0
Shipping Charge,Shipping on Items Sold,0
Net32,Net32,0
Amazon Ca Tax,Amazon Ca Tax,0
Amazon Tax Charged,Amazon Tax Charged,0
GST,GST on sales,0
GST (ITC),GST on purchases (Input Tax Credit),0
HNB,Tax for NB,0
HST (ITC) Adjustments,HST Adjustments on purchases (Input Tax Credit),0
HST (ITC) Zero Rated,HST on Zero Rated purchases (Input Tax Credit),0
HST (ON),HST (ON) on sales,0
HST (ON) (ITC),HST (ON) on purchases (Input Tax Credit),0
HST Adjustments,HST Adjustments on sales,0
HST Instalments,HST Instalments and net tax paid,0
HST Zero Rated,HST on Zero Rated sales,0
PST (ON),PST (ON) on sales,0
PST (ON) Adjustment,PST (ON) Adjustments on sales,0
PST (ON) Compensation,PST (ON) Compensation,0
PST (ON) on purchases,PST (ON) on purchases,0
Tax on purchases,Tax paid on purchases,0
Tax on sales,Tax collected on sales,0
Standard ON Purchases,GST and PST (ON) on purchases,0
Standard ON Sales,GST and PST (ON) on sales,0
