date,Profit_OMR-BP742N,Avg. return on sales_OMR-BP742N,7dayRosAverage,7dayRosAverage*100,Distinct count of order id_OMR-BP742N,quantity_OMR-BP742N,7DaySumOfQTY,profitPerQuantitySold_OMR-BP742N,profitPerOrderMade_OMR-BP742N,net32Top1ItemAvg.weeklyReturn,net32Top1ItemAvg.weeklyReturn*100,Prediction_OMR-BP742N
2019-01-01,0,0,,,0,0,,0,0,,,
2019-01-02,150,0.3148,,,7,7,,21,21,,,
2019-01-03,247,0.3306,,,11,11,,22,22,,,
2019-01-04,135,0.3306,,,6,6,,22,22,,,
2019-01-05,22,0.3306,,,1,1,,22,22,,,
2019-01-06,66,0.326,,,3,3,,22,22,,,
2019-01-07,378,0.3083,,,17,18,,21,22,,,
2019-01-08,130,0.3181,0.2773,277,6,6,46,22,22,0.1081,108,1
2019-01-09,65,0.3181,0.3227,323,3,3,52,22,22,0.2141,214,1
2019-01-10,65,0.3181,0.3232,323,3,3,48,22,22,0.3201,320,1
2019-01-11,51,0.3519,0.3214,321,2,2,40,25,25,0.4261,426,0
2019-01-12,0,0,0.3244,324,0,0,36,0,0,0.5321,532,0
2019-01-13,0,0,0.2772,277,0,0,35,0,0,0.5321,532,0
2019-01-14,43,0.3181,0.2306,231,2,2,32,22,22,0.5321,532,0
2019-01-15,0,0,0.232,232,0,0,16,0,0,0.424,424,0
2019-01-16,0,0,0.1866,187,0,0,10,0,0,0.424,424,0
2019-01-17,0,0,0.1412,141,0,0,7,0,0,0.318,318,0
2019-01-18,0,0,0.0957,96,0,0,4,0,0,0.318,318,0
2019-01-19,0,0,0.0454,45,0,0,2,0,0,0.318,318,0
2019-01-20,0,0,0.0454,45,0,0,2,0,0,0.318,318,0
2019-01-21,0,0,0.0454,45,0,0,2,0,0,0.318,318,0
2019-01-22,0,0,0,0,0,0,0,0,0,0.318,318,0
2019-01-23,0,0,0,0,0,0,0,0,0,0.318,318,0
2019-01-24,0,0,0,0,0,0,0,0,0,0.318,318,0
2019-01-25,0,0,0,0,0,0,0,0,0,0.318,318,0
2019-01-26,0,0,0,0,0,0,0,0,0,0.212,212,0
2019-01-27,42,0.2936,0,0,2,2,0,21,21,0.212,212,0
2019-01-28,25,0.3485,0.0419,42,1,1,2,25,25,0.212,212,0
2019-01-29,26,0.3553,0.0917,92,1,1,3,26,26,0.318,318,0
2019-01-30,0,0,0.1425,142,0,0,4,0,0,0.212,212,0
2019-01-31,0,0,0.1425,142,0,0,4,0,0,0.212,212,0
2019-02-01,0,0,0.1425,142,0,0,4,0,0,0.106,106,1
2019-02-02,0,0,0.1425,142,0,0,4,0,0,0.106,106,1
2019-02-03,0,0,0.1425,142,0,0,4,0,0,0.106,106,1
2019-02-04,0,0,0.1005,101,0,0,2,0,0,0.106,106,0
2019-02-05,0,0,0.0508,51,0,0,1,0,0,0.106,106,0
2019-02-06,0,0,0,0,0,0,0,0,0,0.106,106,0
2019-02-07,0,0,0,0,0,0,0,0,0,0.212,212,0
2019-02-08,0,0,0,0,0,0,0,0,0,0.318,318,0
2019-02-09,0,0,0,0,0,0,0,0,0,0.423228571,423,0
2019-02-10,0,0,0,0,0,0,0,0,0,0.423228571,423,0
2019-02-11,0,0,0,0,0,0,0,0,0,0.423228571,423,0
2019-02-12,0,0,0,0,0,0,0,0,0,0.422071429,422,0
2019-02-13,0,0,0,0,0,0,0,0,0,0.422071429,422,0
2019-02-14,0,0,0,0,0,0,0,0,0,0.420914286,421,0
2019-02-15,0,0,0,0,0,0,0,0,0,0.314914286,315,0
2019-02-16,0,0,0,0,0,0,0,0,0,0.313314286,313,0
2019-02-17,0,0,0,0,0,0,0,0,0,0.313314286,313,0
2019-02-18,0,0,0,0,0,0,0,0,0,0.313314286,313,0
2019-02-19,0,0,0,0,0,0,0,0,0,0.208471429,208,0
2019-02-20,0,0,0,0,0,0,0,0,0,0.3121,312,0
2019-02-21,0,0,0,0,0,0,0,0,0,0.310885714,311,0
2019-02-22,0,0,0,0,0,0,0,0,0,0.4132,413,0
2019-02-23,0,0,0,0,0,0,0,0,0,0.309571429,310,0
2019-02-24,0,0,0,0,0,0,0,0,0,0.309571429,310,0
2019-02-25,0,0,0,0,0,0,0,0,0,0.309571429,310,0
2019-02-26,0,0,0,0,0,0,0,0,0,0.411885714,412,0
2019-02-27,26,0.3603,0,0,1,1,0,26,26,0.308257143,308,0
2019-02-28,20,0.2744,0.0515,51,1,1,1,20,20,0.204628571,205,0
2019-03-01,0,0,0.0907,91,0,0,2,0,0,0.204628571,205,0
2019-03-02,0,0,0.0907,91,0,0,2,0,0,0.204628571,205,0
2019-03-03,0,0,0.0907,91,0,0,2,0,0,0.204628571,205,0
2019-03-04,0,0,0.0907,91,0,0,2,0,0,0.204628571,205,0
2019-03-05,0,0,0.0907,91,0,0,2,0,0,0.102314286,102,0
2019-03-06,0,0,0.0907,91,0,0,2,0,0,0.102314286,102,0
2019-03-07,0,0,0.0392,39,0,0,1,0,0,0.102314286,102,0
2019-03-08,0,0,0,0,0,0,0,0,0,0.102314286,102,0
2019-03-09,20,0.3003,0,0,1,1,0,20,20,0.102314286,102,0
2019-03-10,0,0,0.0429,43,0,0,1,0,0,0.102314286,102,0
2019-03-11,39,0.3003,0.0429,43,2,2,1,20,20,0.102314286,102,0
2019-03-12,0,0,0.0858,86,0,0,3,0,0,0.203228571,203,0
2019-03-13,0,0,0.0858,86,0,0,3,0,0,0.303857143,304,0
2019-03-14,0,0,0.0858,86,0,0,3,0,0,0.303857143,304,0
2019-03-15,0,0,0.0858,86,0,0,3,0,0,0.302457143,302,0
2019-03-16,0,0,0.0858,86,0,0,3,0,0,0.403371429,403,0
2019-03-17,0,0,0.0429,43,0,0,2,0,0,0.403371429,403,0
2019-03-18,0,0,0.0429,43,0,0,2,0,0,0.403371429,403,0
2019-03-19,0,0,0,0,0,0,0,0,0,0.302457143,302,0
2019-03-20,0,0,0,0,0,0,0,0,0,0.302742857,303,0
2019-03-21,0,0,0,0,0,0,0,0,0,0.302742857,303,0
2019-03-22,0,0,0,0,0,0,0,0,0,0.201828571,202,0
2019-03-23,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-24,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-25,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-26,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-27,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-28,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-29,0,0,0,0,0,0,0,0,0,0.100914286,101,0
2019-03-30,0,0,0,0,0,0,0,0,0,0.196985714,197,0
2019-03-31,0,0,0,0,0,0,0,0,0,0.196985714,197,0
2019-04-01,0,0,0,0,0,0,0,0,0,0.196985714,197,0
2019-04-02,0,0,0,0,0,0,0,0,0,0.293057143,293,0
2019-04-03,0,0,0,0,0,0,0,0,0,0.288214286,288,0
2019-04-04,0,0,0,0,0,0,0,0,0,0.288214286,288,0
2019-04-05,0,0,0,0,0,0,0,0,0,0.384285714,384,0
2019-04-06,0,0,0,0,0,0,0,0,0,0.389128571,389,0
2019-04-07,0,0,0,0,0,0,0,0,0,0.389128571,389,0
2019-04-08,0,0,0,0,0,0,0,0,0,0.389128571,389,0
2019-04-09,0,0,0,0,0,0,0,0,0,0.391742857,392,0
2019-04-10,0,0,0,0,0,0,0,0,0,0.295671429,296,0
2019-04-11,0,0,0,0,0,0,0,0,0,0.393228571,393,0
2019-04-12,0,0,0,0,0,0,0,0,0,0.397928571,398,0
2019-04-13,0,0,0,0,0,0,0,0,0,0.297014286,297,0
2019-04-14,0,0,0,0,0,0,0,0,0,0.297014286,297,0
2019-04-15,0,0,0,0,0,0,0,0,0,0.297014286,297,0
2019-04-16,20,0.3003,0,0,1,1,0,20,20,0.299242857,299,0
2019-04-17,0,0,0.0429,43,0,0,1,0,0,0.299242857,299,0
2019-04-18,0,0,0.0429,43,0,0,1,0,0,0.302314286,302,0
2019-04-19,20,0.3003,0.0429,43,1,1,1,20,20,0.201542857,202,0
2019-04-20,0,0,0.0858,86,0,0,2,0,0,0.201542857,202,0
2019-04-21,20,0.3003,0.0858,86,1,1,2,20,20,0.201542857,202,0
2019-04-22,0,0,0.1287,129,0,0,3,0,0,0.201542857,202,0
2019-04-23,196,0.3176,0.1287,129,9,9,3,22,22,0.201542857,202,0
2019-04-24,345,0.3468,0.1312,131,13,14,11,25,27,0.201542857,202,0
2019-04-25,534,0.3418,0.1807,181,22,22,25,24,24,0.100914286,101,1
2019-04-26,387,0.3404,0.2295,230,16,16,47,24,24,0.100914286,101,1
2019-04-27,485,0.3416,0.2353,235,20,20,62,24,24,0.200328571,200,1
2019-04-28,364,0.3413,0.2841,284,14,15,82,24,26,0.200328571,200,1
2019-04-29,430,0.3367,0.2899,290,18,18,96,24,24,0.200328571,200,1
2019-04-30,308,0.3111,0.338,338,14,14,114,22,22,0.198828571,199,1
2019-05-01,490,0.3312,0.3371,337,21,21,119,23,23,0.298242857,298,1
2019-05-02,300,0.3281,0.3349,335,13,13,126,23,23,0.298242857,298,1
2019-05-03,309,0.3396,0.3329,333,13,13,117,24,24,0.298242857,298,1
2019-05-04,190,0.3396,0.3328,333,8,8,114,24,24,0.298242857,298,1
2019-05-05,231,0.3298,0.3325,333,10,10,102,23,23,0.298242857,298,1
2019-05-06,261,0.3396,0.3309,331,11,11,97,24,24,0.298242857,298,1
2019-05-07,348,0.3318,0.3313,331,15,15,90,23,23,0.293028571,293,1
2019-05-08,404,0.3396,0.3342,334,17,17,91,24,24,0.193614286,194,1
2019-05-09,95,0.3396,0.3354,335,4,4,87,24,24,0.287814286,288,1
2019-05-10,24,0.3396,0.3371,337,1,1,78,24,24,0.287814286,288,1
2019-05-11,0,0,0.3371,337,0,0,66,0,0,0.1884,188,1
2019-05-12,0,0,0.2886,289,0,0,58,0,0,0.1884,188,1
2019-05-13,0,0,0.2415,241,0,0,48,0,0,0.1884,188,1
2019-05-14,0,0,0.1929,193,0,0,37,0,0,0.0942,94,1
2019-05-15,24,0.3463,0.1455,146,1,1,22,24,24,0.190271429,190,0
2019-05-16,218,0.3463,0.1465,147,9,9,6,24,24,0.096071429,96,1
2019-05-17,354,0.3373,0.1475,147,15,15,11,24,24,0.1914,191,0
2019-05-18,48,0.3463,0.1471,147,2,2,25,24,24,0.1914,191,0
2019-05-19,0,0,0.1966,197,0,0,27,0,0,0.1914,191,1
2019-05-20,654,0.3463,0.1966,197,27,27,27,24,24,0.1914,191,1
2019-05-21,334,0.3178,0.2461,246,15,15,54,22,22,0.1914,191,1
2019-05-22,262,0.3405,0.2915,291,11,11,69,24,24,0.188542857,189,1
2019-05-23,282,0.3124,0.2906,291,13,13,79,22,22,0.188542857,189,1
2019-05-24,298,0.276,0.2858,286,11,14,83,21,27,0.186428571,186,1
2019-05-25,323,0.3325,0.277,277,14,14,82,23,23,0.279642857,280,0
2019-05-26,304,0.3374,0.2751,275,12,13,94,23,25,0.279642857,280,0
2019-05-27,273,0.3277,0.3233,323,12,12,107,23,23,0.279642857,280,1
2019-05-28,584,0.3368,0.3206,321,25,25,92,23,23,0.372857143,373,0
2019-05-29,505,0.331,0.3233,323,22,22,102,23,23,0.279642857,280,1
2019-05-30,390,0.3305,0.322,322,17,17,113,23,23,0.372857143,373,0
2019-05-31,320,0.3292,0.3246,325,14,14,117,23,23,0.372857143,373,0
2019-06-01,234,0.337,0.3322,332,10,10,117,23,23,0.372857143,373,0
2019-06-02,303,0.3241,0.3328,333,11,13,113,23,28,0.372857143,373,0
2019-06-03,537,0.3364,0.3309,331,23,23,113,23,23,0.372857143,373,0
2019-06-04,389,0.3295,0.3321,332,16,17,124,23,24,0.372857143,373,0
2019-06-05,466,0.3359,0.3311,331,19,20,116,23,25,0.466071429,466,0
2019-06-06,257,0.3374,0.3318,332,11,11,114,23,23,0.466071429,466,0
2019-06-07,447,0.3389,0.3328,333,17,19,108,24,26,0.466071429,466,0
2019-06-08,336,0.3229,0.3342,334,15,15,113,22,22,0.4644,464,0
2019-06-09,402,0.3264,0.3322,332,16,18,118,22,25,0.4644,464,0
2019-06-10,275,0.3306,0.3325,332,12,12,123,23,23,0.4644,464,0
2019-06-11,514,0.3371,0.3317,332,22,22,112,23,23,0.462728571,463,0
2019-06-12,670,0.3333,0.3327,333,29,29,117,23,23,0.461057143,461,0
2019-06-13,439,0.3332,0.3324,332,19,19,126,23,23,0.459385714,459,0
2019-06-14,284,0.3411,0.3318,332,12,12,134,24,24,0.457714286,458,0
2019-06-15,23,0.3349,0.3321,332,1,1,127,23,23,0.456142857,456,0
2019-06-16,111,0.3195,0.3338,334,5,5,113,22,22,0.456142857,456,0
2019-06-17,0,0,0.3328,333,0,0,100,0,0,0.456142857,456,0
2019-06-18,70,0.3354,0.2856,286,3,3,88,23,23,0.456142857,456,0
2019-06-19,23,0.3346,0.2853,285,1,1,69,23,23,0.4551,455,0
2019-06-20,23,0.3347,0.2855,286,1,1,41,23,23,0.454571429,455,0
2019-06-21,19,0.2601,0.2857,286,1,1,23,19,19,0.363028571,363,0
2019-06-22,24,0.3417,0.2742,274,1,1,12,24,24,0.273057143,273,1
2019-06-23,0,0,0.2751,275,0,0,12,0,0,0.273057143,273,1
2019-06-24,0,0,0.2295,230,0,0,7,0,0,0.273057143,273,0
2019-06-25,0,0,0.2295,230,0,0,7,0,0,0.269085714,269,0
2019-06-26,0,0,0.1816,182,0,0,4,0,0,0.178585714,179,1
2019-06-27,0,0,0.1338,134,0,0,3,0,0,0.087571429,88,1
2019-06-28,23,0.3294,0.086,86,1,1,2,23,23,0.087571429,88,0
2019-06-29,0,0,0.0959,96,0,0,2,0,0,0.174114286,174,0
2019-06-30,0,0,0.0471,47,0,0,1,0,0,0.174114286,174,0
2019-07-01,0,0,0.0471,47,0,0,1,0,0,0.174114286,174,0
2019-07-02,25,0.3536,0.0471,47,1,1,1,25,25,0.086542857,87,0
2019-07-03,16,0.2245,0.0976,98,1,1,2,16,16,0.173085714,173,0
2019-07-04,0,0,0.1296,130,0,0,3,0,0,0.259628571,260,0
2019-07-05,0,0,0.1296,130,0,0,3,0,0,0.346171429,346,0
2019-07-06,0,0,0.0826,83,0,0,2,0,0,0.346171429,346,0
2019-07-07,0,0,0.0826,83,0,0,2,0,0,0.346171429,346,0
2019-07-08,0,0,0.0826,83,0,0,2,0,0,0.346171429,346,0
2019-07-09,0,0,0.0826,83,0,0,2,0,0,0.346171429,346,0
2019-07-10,0,0,0.0321,32,0,0,1,0,0,0.259628571,260,0
2019-07-11,0,0,0,0,0,0,0,0,0,0.255128571,255,0
2019-07-12,0,0,0,0,0,0,0,0,0,0.250628571,251,0
2019-07-13,0,0,0,0,0,0,0,0,0,0.246128571,246,0
2019-07-14,0,0,0,0,0,0,0,0,0,0.246128571,246,0
2019-07-15,0,0,0,0,0,0,0,0,0,0.246128571,246,0
2019-07-16,0,0,0,0,0,0,0,0,0,0.328171429,328,0
2019-07-17,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-18,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-19,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-20,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-21,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-22,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-23,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-24,0,0,0,0,0,0,0,0,0,0.410214286,410,0
2019-07-25,0,0,0,0,0,0,0,0,0,0.328171429,328,0
2019-07-26,0,0,0,0,0,0,0,0,0,0.326285714,326,0
2019-07-27,0,0,0,0,0,0,0,0,0,0.3244,324,0
2019-07-28,0,0,0,0,0,0,0,0,0,0.3244,324,0
2019-07-29,0,0,0,0,0,0,0,0,0,0.3244,324,0
2019-07-30,0,0,0,0,0,0,0,0,0,0.322514286,323,0
2019-07-31,0,0,0,0,0,0,0,0,0,0.320628571,321,0
2019-08-01,0,0,0,0,0,0,0,0,0,0.400785714,401,0
2019-08-02,0,0,0,0,0,0,0,0,0,0.399457143,399,0
2019-08-03,0,0,0,0,0,0,0,0,0,0.3193,319,0
2019-08-04,0,0,0,0,0,0,0,0,0,0.3193,319,0
2019-08-05,0,0,0,0,0,0,0,0,0,0.3193,319,0
2019-08-06,0,0,0,0,0,0,0,0,0,0.314614286,315,0
2019-08-07,0,0,0,0,0,0,0,0,0,0.234457143,234,0
2019-08-08,0,0,0,0,0,0,0,0,0,0.229771429,230,0
2019-08-09,100,0.3503,0,0,4,4,0,25,25,0.226214286,226,0
2019-08-10,75,0.3503,0.05,50,3,3,4,25,25,0.301485714,301,0
2019-08-11,150,0.3503,0.1001,100,6,6,7,25,25,0.301485714,301,0
2019-08-12,100,0.3503,0.1501,150,4,4,13,25,25,0.301485714,301,0
2019-08-13,25,0.3503,0.2002,200,1,1,17,25,25,0.301285714,301,0
2019-08-14,0,0,0.2502,250,0,0,18,0,0,0.376557143,377,0
2019-08-15,0,0,0.2502,250,0,0,18,0,0,0.376357143,376,0
2019-08-16,0,0,0.2502,250,0,0,18,0,0,0.376357143,376,0
2019-08-17,0,0,0.2002,200,0,0,14,0,0,0.376357143,376,0
2019-08-18,0,0,0.1501,150,0,0,11,0,0,0.376357143,376,0
2019-08-19,0,0,0.1001,100,0,0,5,0,0,0.376357143,376,0
2019-08-20,177,0.352,0.05,50,7,7,1,25,25,0.376357143,376,0
2019-08-21,249,0.3462,0.0503,50,10,10,7,25,25,0.376357143,376,0
2019-08-22,381,0.3525,0.0997,100,15,15,17,25,25,0.376357143,376,0
2019-08-23,271,0.3689,0.1501,150,10,10,32,27,27,0.381014286,381,0
2019-08-24,128,0.4036,0.2028,203,4,4,42,32,32,0.387785714,388,0
2019-08-25,96,0.4036,0.2605,260,3,3,46,32,32,0.387785714,388,0
2019-08-26,287,0.4036,0.3181,318,9,9,49,32,32,0.387785714,388,0
2019-08-27,395,0.3728,0.3758,376,13,14,58,28,30,0.396271429,396,0
2019-08-28,329,0.3809,0.3787,379,11,11,65,30,30,0.321,321,1
2019-08-29,282,0.396,0.3837,384,9,9,66,31,31,0.3357,336,1
2019-08-30,343,0.3946,0.3899,390,10,11,60,31,34,0.3393,339,1
2019-08-31,125,0.3955,0.3936,394,4,4,61,31,31,0.342128571,342,1
2019-09-01,94,0.396,0.3924,392,3,3,61,31,31,0.342128571,342,1
2019-09-02,249,0.3947,0.3913,391,8,8,61,31,31,0.342128571,342,1
2019-09-03,303,0.3839,0.3901,390,10,10,60,30,30,0.258371429,258,1
2019-09-04,219,0.3957,0.3917,392,7,7,56,31,31,0.344928571,345,1
2019-09-05,312,0.378,0.3938,394,7,10,52,31,45,0.341171429,341,1
2019-09-06,211,0.3821,0.3912,391,7,7,53,30,30,0.339685714,340,1
2019-09-07,125,0.3971,0.3894,389,4,4,49,31,31,0.336857143,337,1
2019-09-08,125,0.3971,0.3896,390,4,4,49,31,31,0.336857143,337,1
2019-09-09,343,0.3951,0.3898,390,11,11,50,31,31,0.336857143,337,1
2019-09-10,368,0.3882,0.3899,390,12,12,53,31,31,0.4189,419,0
2019-09-11,470,0.3969,0.3905,390,15,15,55,31,31,0.414385714,414,0
2019-09-12,837,0.3924,0.3906,391,26,27,63,31,32,0.41,410,0
2019-09-13,309,0.3907,0.3927,393,10,10,80,31,31,0.405071429,405,0
2019-09-14,31,0.394,0.3939,394,1,1,83,31,31,0.400142857,400,0
2019-09-15,31,0.394,0.3935,393,1,1,80,31,31,0.400142857,400,0
2019-09-16,94,0.3981,0.393,393,3,3,77,31,31,0.400142857,400,0
2019-09-17,157,0.3965,0.3935,393,5,5,69,31,31,0.395214286,395,0
2019-09-18,32,0.4002,0.3947,395,1,1,62,32,32,0.390285714,390,1
2019-09-19,126,0.4002,0.3951,395,3,4,48,32,42,0.385571429,386,1
2019-09-20,0,0,0.3962,396,0,0,25,0,0,0.385571429,386,1
2019-09-21,0,0,0.3404,340,0,0,15,0,0,0.308457143,308,1
2019-09-22,32,0.4002,0.2841,284,1,1,14,32,32,0.308457143,308,0
2019-09-23,63,0.4002,0.285,285,2,2,14,32,32,0.308457143,308,0
2019-09-24,30,0.3861,0.2853,285,1,1,13,30,30,0.306628571,307,0
2019-09-25,87,0.3786,0.2838,284,3,3,9,29,29,0.3048,305,0
2019-09-26,116,0.3801,0.2808,281,4,4,11,29,29,0.227685714,228,1
2019-09-27,46,0.3112,0.2779,278,2,2,11,23,23,0.2223,222,1
2019-09-28,117,0.2825,0.3223,322,2,5,13,23,59,0.294028571,294,1
2019-09-29,94,0.3361,0.3627,363,4,4,18,23,23,0.294028571,294,1
2019-09-30,138,0.3331,0.3535,354,6,6,21,23,23,0.294028571,294,1
2019-10-01,204,0.2953,0.344,344,10,10,25,20,20,0.289828571,290,1
2019-10-02,161,0.3327,0.331,331,7,7,34,23,23,0.285628571,286,1
2019-10-03,208,0.3338,0.3244,324,9,9,38,23,23,0.285628571,286,1
2019-10-04,86,0.3185,0.3178,318,4,4,43,22,22,0.280742857,281,1
2019-10-05,235,0.3176,0.3189,319,11,11,45,21,21,0.275857143,276,1
2019-10-06,217,0.3157,0.3239,324,9,10,51,22,24,0.275857143,276,1
2019-10-07,135,0.3267,0.321,321,6,6,57,22,22,0.275857143,276,1
2019-10-08,130,0.3187,0.32,320,6,6,57,22,22,0.271614286,272,1
2019-10-09,208,0.2839,0.3234,323,11,11,53,19,19,0.267371429,267,1
2019-10-10,355,0.3089,0.3164,316,12,18,57,20,30,0.334214286,334,0
2019-10-11,270,0.2945,0.3129,313,14,14,66,19,19,0.267371429,267,1
2019-10-12,161,0.3059,0.3094,309,8,8,76,20,20,0.2664,266,1
2019-10-13,247,0.3107,0.3078,308,12,12,73,21,21,0.2664,266,1
2019-10-14,280,0.3188,0.307,307,11,13,75,22,25,0.2664,266,1
2019-10-15,431,0.2918,0.3059,306,17,21,82,21,25,0.199557143,200,1
2019-10-16,283,0.3213,0.3021,302,13,13,97,22,22,0.198585714,199,1
2019-10-17,64,0.3171,0.3074,307,3,3,99,21,21,0.197614286,198,1
2019-10-18,19,0.2966,0.3086,309,1,1,84,19,19,0.197614286,198,1
2019-10-19,229,0.2908,0.3089,309,12,12,71,19,19,0.207028571,207,1
2019-10-20,384,0.3039,0.3067,307,19,19,75,20,20,0.207028571,207,1
2019-10-21,409,0.2988,0.3058,306,17,20,82,20,24,0.207028571,207,1
2019-10-22,387,0.3157,0.3029,303,18,18,89,21,21,0.276128571,276,1
2019-10-23,270,0.3277,0.3063,306,10,12,86,23,27,0.285542857,286,1
2019-10-24,23,0.3345,0.3072,307,1,1,85,23,23,0.219671429,220,1
2019-10-25,112,0.2817,0.3097,310,5,6,83,19,22,0.294957143,295,1
2019-10-26,82,0.3092,0.3076,308,4,4,88,21,21,0.294957143,295,1
2019-10-27,205,0.3069,0.3102,310,9,10,80,21,23,0.294957143,295,1
2019-10-28,322,0.3178,0.3106,311,15,15,71,21,21,0.294957143,295,1
2019-10-29,330,0.3223,0.3134,313,15,15,66,22,22,0.300328571,300,1
2019-10-30,90,0.3265,0.3143,314,4,4,63,22,22,0.298714286,299,1
2019-10-31,142,0.3004,0.3141,314,7,7,55,20,20,0.372385714,372,0
2019-11-01,199,0.3037,0.3093,309,10,10,61,20,20,0.2971,297,1
2019-11-02,236,0.2974,0.3124,312,12,12,65,20,20,0.306757143,307,1
2019-11-03,376,0.3127,0.3107,311,18,18,73,21,21,0.306757143,307,1
2019-11-04,414,0.3123,0.3115,312,17,19,81,22,24,0.306757143,307,1
