date,Profit_3MD-712-036,Avg. return on sales_3MD-712-036,7dayRosAverage,7dayRosAverage*100,Distinct count of order id_3MD-712-036,quantity_3MD-712-036,7DaySumOfQTY,profitPerQuantitySold_3MD-712-036,profitPerOrderMade_3MD-712-036,amazonTop1ItemAvg.weeklyReturn,amazonTop1ItemAvg.weeklyReturn*100,Prediction_3MD-712-036
2019-01-01,0,0,,,0,0,,0,0,,,
2019-01-02,0,0,,,0,0,,0,0,,,
2019-01-03,0,0,,,0,0,,0,0,,,
2019-01-04,0,0,,,0,0,,0,0,,,
2019-01-05,0,0,,,0,0,,0,0,,,
2019-01-06,0,0,,,0,0,,0,0,,,
2019-01-07,132,0.7567,,,1,1,,132,132,,,
2019-01-08,490,0.742,0.1081,108,2,4,1,122,245,0.277271429,277,0
2019-01-09,245,0.742,0.2141,214,2,2,5,122,122,0.322714286,323,0
2019-01-10,122,0.742,0.3201,320,1,1,7,122,122,0.323185714,323,0
2019-01-11,122,0.742,0.4261,426,1,1,8,122,122,0.3214,321,1
2019-01-12,0,0,0.5321,532,0,0,9,0,0,0.324442857,324,1
2019-01-13,0,0,0.5321,532,0,0,9,0,0,0.277214286,277,1
2019-01-14,0,0,0.5321,532,0,0,9,0,0,0.230642857,231,1
2019-01-15,245,0.742,0.424,424,1,2,8,122,245,0.232042857,232,1
2019-01-16,0,0,0.424,424,0,0,6,0,0,0.1866,187,1
2019-01-17,245,0.742,0.318,318,2,2,4,122,122,0.141157143,141,1
2019-01-18,245,0.742,0.318,318,2,2,5,122,122,0.095714286,96,1
2019-01-19,0,0,0.318,318,0,0,6,0,0,0.045442857,45,1
2019-01-20,0,0,0.318,318,0,0,6,0,0,0.045442857,45,1
2019-01-21,0,0,0.318,318,0,0,6,0,0,0.045442857,45,1
2019-01-22,122,0.742,0.318,318,1,1,6,122,122,0,0,1
2019-01-23,0,0,0.318,318,0,0,5,0,0,0,0,1
2019-01-24,122,0.742,0.318,318,1,1,5,122,122,0,0,1
2019-01-25,0,0,0.318,318,0,0,4,0,0,0,0,1
2019-01-26,0,0,0.212,212,0,0,2,0,0,0,0,1
2019-01-27,0,0,0.212,212,0,0,2,0,0,0,0,1
2019-01-28,490,0.742,0.212,212,1,4,2,122,490,0.041942857,42,1
2019-01-29,0,0,0.318,318,0,0,6,0,0,0.091728571,92,1
2019-01-30,0,0,0.212,212,0,0,5,0,0,0.142485714,142,1
2019-01-31,0,0,0.212,212,0,0,5,0,0,0.142485714,142,1
2019-02-01,0,0,0.106,106,0,0,4,0,0,0.142485714,142,0
2019-02-02,0,0,0.106,106,0,0,4,0,0,0.142485714,142,0
2019-02-03,0,0,0.106,106,0,0,4,0,0,0.142485714,142,0
2019-02-04,367,0.742,0.106,106,3,3,4,122,122,0.100542857,101,1
2019-02-05,0,0,0.106,106,0,0,3,0,0,0.050757143,51,1
2019-02-06,367,0.742,0.106,106,2,3,3,122,184,0,0,1
2019-02-07,122,0.742,0.212,212,1,1,6,122,122,0,0,1
2019-02-08,592,0.7366,0.318,318,3,5,7,118,197,0,0,1
2019-02-09,0,0,0.423228571,423,0,0,12,0,0,0,0,1
2019-02-10,0,0,0.423228571,423,0,0,12,0,0,0,0,1
2019-02-11,235,0.7339,0.423228571,423,2,2,12,117,117,0,0,1
2019-02-12,0,0,0.422071429,422,0,0,11,0,0,0,0,1
2019-02-13,117,0.7339,0.422071429,422,1,1,11,117,117,0,0,1
2019-02-14,0,0,0.420914286,421,0,0,9,0,0,0,0,1
2019-02-15,225,0.7254,0.314914286,315,1,2,8,112,225,0,0,1
2019-02-16,0,0,0.313314286,313,0,0,5,0,0,0,0,1
2019-02-17,0,0,0.313314286,313,0,0,5,0,0,0,0,1
2019-02-18,0,0,0.313314286,313,0,0,5,0,0,0,0,1
2019-02-19,225,0.7254,0.208471429,208,2,2,3,112,112,0,0,1
2019-02-20,112,0.7254,0.3121,312,1,1,5,112,112,0,0,1
2019-02-21,322,0.7162,0.310885714,311,3,3,5,107,107,0,0,1
2019-02-22,0,0,0.4132,413,0,0,8,0,0,0,0,1
2019-02-23,0,0,0.309571429,310,0,0,6,0,0,0,0,1
2019-02-24,0,0,0.309571429,310,0,0,6,0,0,0,0,1
2019-02-25,215,0.7162,0.309571429,310,2,2,6,107,107,0,0,1
2019-02-26,0,0,0.411885714,412,0,0,8,0,0,0,0,1
2019-02-27,0,0,0.308257143,308,0,0,6,0,0,0,0,1
2019-02-28,107,0.7162,0.204628571,205,1,1,5,107,107,0.051471429,51,1
2019-03-01,0,0,0.204628571,205,0,0,3,0,0,0.090671429,91,1
2019-03-02,0,0,0.204628571,205,0,0,3,0,0,0.090671429,91,1
2019-03-03,0,0,0.204628571,205,0,0,3,0,0,0.090671429,91,1
2019-03-04,0,0,0.204628571,205,0,0,3,0,0,0.090671429,91,1
2019-03-05,0,0,0.102314286,102,0,0,1,0,0,0.090671429,91,1
2019-03-06,0,0,0.102314286,102,0,0,1,0,0,0.090671429,91,1
2019-03-07,215,0.7162,0.102314286,102,2,2,1,107,107,0.0392,39,1
2019-03-08,0,0,0.102314286,102,0,0,2,0,0,0,0,1
2019-03-09,0,0,0.102314286,102,0,0,2,0,0,0,0,1
2019-03-10,0,0,0.102314286,102,0,0,2,0,0,0.0429,43,1
2019-03-11,102,0.7064,0.102314286,102,1,1,2,102,102,0.0429,43,1
2019-03-12,303,0.7044,0.203228571,203,2,3,3,101,152,0.0858,86,1
2019-03-13,0,0,0.303857143,304,0,0,6,0,0,0.0858,86,1
2019-03-14,205,0.7064,0.303857143,304,2,2,6,102,102,0.0858,86,1
2019-03-15,102,0.7064,0.302457143,302,1,1,6,102,102,0.0858,86,1
2019-03-16,0,0,0.403371429,403,0,0,7,0,0,0.0858,86,1
2019-03-17,0,0,0.403371429,403,0,0,7,0,0,0.0429,43,1
2019-03-18,0,0,0.403371429,403,0,0,7,0,0,0.0429,43,1
2019-03-19,102,0.7064,0.302457143,302,1,1,6,102,102,0,0,1
2019-03-20,0,0,0.302742857,303,0,0,4,0,0,0,0,1
2019-03-21,0,0,0.302742857,303,0,0,4,0,0,0,0,1
2019-03-22,0,0,0.201828571,202,0,0,2,0,0,0,0,1
2019-03-23,0,0,0.100914286,101,0,0,1,0,0,0,0,1
2019-03-24,0,0,0.100914286,101,0,0,1,0,0,0,0,1
2019-03-25,0,0,0.100914286,101,0,0,1,0,0,0,0,1
2019-03-26,102,0.7064,0.100914286,101,1,1,1,102,102,0,0,1
2019-03-27,0,0,0.100914286,101,0,0,1,0,0,0,0,1
2019-03-28,0,0,0.100914286,101,0,0,1,0,0,0,0,1
2019-03-29,350,0.6725,0.100914286,101,3,4,1,87,117,0,0,1
2019-03-30,0,0,0.196985714,197,0,0,5,0,0,0,0,1
2019-03-31,0,0,0.196985714,197,0,0,5,0,0,0,0,1
2019-04-01,262,0.6725,0.196985714,197,2,3,5,87,131,0,0,1
2019-04-02,87,0.6725,0.293057143,293,1,1,8,87,87,0,0,1
2019-04-03,0,0,0.288214286,288,0,0,8,0,0,0,0,1
2019-04-04,87,0.6725,0.288214286,288,1,1,8,87,87,0,0,1
2019-04-05,410,0.7064,0.384285714,384,4,4,9,102,102,0,0,1
2019-04-06,0,0,0.389128571,389,0,0,9,0,0,0,0,1
2019-04-07,0,0,0.389128571,389,0,0,9,0,0,0,0,1
2019-04-08,452,0.6908,0.389128571,389,3,5,9,90,151,0,0,1
2019-04-09,0,0,0.391742857,392,0,0,11,0,0,0,0,1
2019-04-10,350,0.6829,0.295671429,296,2,4,10,87,175,0,0,1
2019-04-11,508,0.7054,0.393228571,393,4,5,14,102,127,0,0,1
2019-04-12,0,0,0.397928571,398,0,0,18,0,0,0,0,1
2019-04-13,0,0,0.297014286,297,0,0,14,0,0,0,0,1
2019-04-14,0,0,0.297014286,297,0,0,14,0,0,0,0,1
2019-04-15,102,0.7064,0.297014286,297,1,1,14,102,102,0,0,1
2019-04-16,0,0,0.299242857,299,0,0,10,0,0,0,0,1
2019-04-17,303,0.7044,0.299242857,299,2,3,10,101,152,0.0429,43,1
2019-04-18,0,0,0.302314286,302,0,0,9,0,0,0.0429,43,1
2019-04-19,0,0,0.201542857,202,0,0,4,0,0,0.0429,43,1
2019-04-20,0,0,0.201542857,202,0,0,4,0,0,0.0858,86,1
2019-04-21,0,0,0.201542857,202,0,0,4,0,0,0.0858,86,1
2019-04-22,102,0.7064,0.201542857,202,1,1,4,102,102,0.1287,129,1
2019-04-23,0,0,0.201542857,202,0,0,4,0,0,0.1287,129,1
2019-04-24,0,0,0.201542857,202,0,0,4,0,0,0.131171429,131,1
2019-04-25,0,0,0.100914286,101,0,0,1,0,0,0.180714286,181,0
2019-04-26,682,0.6959,0.100914286,101,3,7,1,97,227,0.229542857,230,0
2019-04-27,0,0,0.200328571,200,0,0,8,0,0,0.235271429,235,0
2019-04-28,0,0,0.200328571,200,0,0,8,0,0,0.284071429,284,0
2019-04-29,195,0.6959,0.200328571,200,1,2,8,97,195,0.289928571,290,0
2019-04-30,195,0.6959,0.198828571,199,2,2,9,97,97,0.338028571,338,0
2019-05-01,0,0,0.298242857,298,0,0,11,0,0,0.3371,337,0
2019-05-02,0,0,0.298242857,298,0,0,11,0,0,0.334871429,335,0
2019-05-03,292,0.6959,0.298242857,298,3,3,11,97,97,0.332914286,333,0
2019-05-04,0,0,0.298242857,298,0,0,7,0,0,0.3328,333,0
2019-05-05,0,0,0.298242857,298,0,0,7,0,0,0.332514286,333,0
2019-05-06,330,0.6594,0.298242857,298,1,4,7,82,330,0.330871429,331,0
2019-05-07,0,0,0.293028571,293,0,0,9,0,0,0.331285714,331,0
2019-05-08,247,0.6594,0.193614286,194,1,3,7,82,247,0.334242857,334,0
2019-05-09,0,0,0.287814286,288,0,0,10,0,0,0.335442857,335,0
2019-05-10,0,0,0.287814286,288,0,0,10,0,0,0.337085714,337,0
2019-05-11,0,0,0.1884,188,0,0,7,0,0,0.337085714,337,0
2019-05-12,0,0,0.1884,188,0,0,7,0,0,0.288571429,289,0
2019-05-13,0,0,0.1884,188,0,0,7,0,0,0.241457143,241,0
2019-05-14,87,0.6725,0.0942,94,1,1,3,87,87,0.192942857,193,0
2019-05-15,0,0,0.190271429,190,0,0,4,0,0,0.145542857,146,1
2019-05-16,85,0.6673,0.096071429,96,1,1,1,85,85,0.1465,147,0
2019-05-17,0,0,0.1914,191,0,0,2,0,0,0.147457143,147,1
2019-05-18,0,0,0.1914,191,0,0,2,0,0,0.147128571,147,1
2019-05-19,0,0,0.1914,191,0,0,2,0,0,0.1966,197,0
2019-05-20,0,0,0.1914,191,0,0,2,0,0,0.1966,197,0
2019-05-21,639,0.6525,0.1914,191,4,8,2,80,160,0.246071429,246,0
2019-05-22,0,0,0.188542857,189,0,0,9,0,0,0.291471429,291,0
2019-05-23,240,0.6525,0.188542857,189,2,3,9,80,120,0.290642857,291,0
2019-05-24,160,0.6525,0.186428571,186,1,2,11,80,160,0.2858,286,0
2019-05-25,0,0,0.279642857,280,0,0,13,0,0,0.277042857,277,1
2019-05-26,0,0,0.279642857,280,0,0,13,0,0,0.275071429,275,1
2019-05-27,80,0.6525,0.279642857,280,1,1,13,80,80,0.323271429,323,0
2019-05-28,0,0,0.372857143,373,0,0,14,0,0,0.320614286,321,1
2019-05-29,160,0.6525,0.279642857,280,1,2,6,80,160,0.323328571,323,0
2019-05-30,80,0.6525,0.372857143,373,1,1,8,80,80,0.321971429,322,1
2019-05-31,160,0.6525,0.372857143,373,1,2,6,80,160,0.324557143,325,1
2019-06-01,0,0,0.372857143,373,0,0,6,0,0,0.332157143,332,1
2019-06-02,0,0,0.372857143,373,0,0,6,0,0,0.3328,333,1
2019-06-03,480,0.6525,0.372857143,373,5,6,6,80,96,0.3309,331,1
2019-06-04,240,0.6525,0.372857143,373,2,3,11,80,120,0.332142857,332,1
2019-06-05,480,0.6525,0.466071429,466,1,6,14,80,480,0.3311,331,1
2019-06-06,160,0.6525,0.466071429,466,1,2,18,80,160,0.3318,332,1
2019-06-07,228,0.6408,0.466071429,466,1,3,19,76,228,0.332785714,333,1
2019-06-08,0,0,0.4644,464,0,0,20,0,0,0.334171429,334,1
2019-06-09,0,0,0.4644,464,0,0,20,0,0,0.332157143,332,1
2019-06-10,152,0.6408,0.4644,464,2,2,20,76,76,0.332485714,332,1
2019-06-11,76,0.6408,0.462728571,463,1,1,16,76,76,0.331657143,332,1
2019-06-12,152,0.6408,0.461057143,461,1,2,14,76,152,0.332742857,333,1
2019-06-13,76,0.6408,0.459385714,459,1,1,10,76,76,0.332371429,332,1
2019-06-14,507,0.6298,0.457714286,458,2,7,9,72,254,0.331771429,332,1
2019-06-15,0,0,0.456142857,456,0,0,13,0,0,0.332085714,332,1
2019-06-16,0,0,0.456142857,456,0,0,13,0,0,0.3338,334,1
2019-06-17,76,0.6408,0.456142857,456,1,1,13,76,76,0.332814286,333,1
2019-06-18,583,0.6335,0.456142857,456,3,8,12,73,194,0.285585714,286,1
2019-06-19,369,0.6371,0.4551,455,3,5,19,74,123,0.285342857,285,1
2019-06-20,0,0,0.454571429,455,0,0,22,0,0,0.285528571,286,1
2019-06-21,0,0,0.363028571,363,0,0,21,0,0,0.285742857,286,1
2019-06-22,0,0,0.273057143,273,0,0,14,0,0,0.274171429,274,0
2019-06-23,0,0,0.273057143,273,0,0,14,0,0,0.275142857,275,0
2019-06-24,202,0.613,0.273057143,273,1,3,14,67,202,0.2295,230,1
2019-06-25,0,0,0.269085714,269,0,0,16,0,0,0.2295,230,1
2019-06-26,0,0,0.178585714,179,0,0,8,0,0,0.181585714,182,0
2019-06-27,0,0,0.087571429,88,0,0,3,0,0,0.133785714,134,0
2019-06-28,131,0.6058,0.087571429,88,2,2,3,65,65,0.085971429,86,1
2019-06-29,0,0,0.174114286,174,0,0,5,0,0,0.095871429,96,1
2019-06-30,0,0,0.174114286,174,0,0,5,0,0,0.047057143,47,1
2019-07-01,0,0,0.174114286,174,0,0,5,0,0,0.047057143,47,1
2019-07-02,65,0.6058,0.086542857,87,1,1,2,65,65,0.047057143,47,1
2019-07-03,65,0.6058,0.173085714,173,1,1,3,65,65,0.097571429,98,1
2019-07-04,65,0.6058,0.259628571,260,1,1,4,65,65,0.129642857,130,1
2019-07-05,65,0.6058,0.346171429,346,1,1,5,65,65,0.129642857,130,1
2019-07-06,0,0,0.346171429,346,0,0,4,0,0,0.082585714,83,1
2019-07-07,0,0,0.346171429,346,0,0,4,0,0,0.082585714,83,1
2019-07-08,0,0,0.346171429,346,0,0,4,0,0,0.082585714,83,1
2019-07-09,0,0,0.346171429,346,0,0,4,0,0,0.082585714,83,1
2019-07-10,115,0.5743,0.259628571,260,1,2,3,57,115,0.032071429,32,1
2019-07-11,172,0.5743,0.255128571,255,3,3,4,57,57,0,0,1
2019-07-12,402,0.5743,0.250628571,251,4,7,6,57,100,0,0,1
2019-07-13,0,0,0.246128571,246,0,0,12,0,0,0,0,1
2019-07-14,0,0,0.246128571,246,0,0,12,0,0,0,0,1
2019-07-15,402,0.5743,0.246128571,246,3,7,12,57,134,0,0,1
2019-07-16,287,0.5743,0.328171429,328,3,5,19,57,96,0,0,1
2019-07-17,115,0.5743,0.410214286,410,2,2,24,57,57,0,0,1
2019-07-18,115,0.5743,0.410214286,410,1,2,24,57,115,0,0,1
2019-07-19,115,0.5743,0.410214286,410,1,2,23,57,115,0,0,1
2019-07-20,0,0,0.410214286,410,0,0,18,0,0,0,0,1
2019-07-21,0,0,0.410214286,410,0,0,18,0,0,0,0,1
2019-07-22,57,0.5743,0.410214286,410,1,1,18,57,57,0,0,1
2019-07-23,172,0.5743,0.410214286,410,1,3,12,57,172,0,0,1
2019-07-24,0,0,0.410214286,410,0,0,10,0,0,0,0,1
2019-07-25,109,0.5611,0.328171429,328,2,2,8,54,54,0,0,1
2019-07-26,218,0.5611,0.326285714,326,2,4,8,54,109,0,0,1
2019-07-27,0,0,0.3244,324,0,0,10,0,0,0,0,1
2019-07-28,0,0,0.3244,324,0,0,10,0,0,0,0,1
2019-07-29,272,0.5611,0.3244,324,3,5,10,54,91,0,0,1
2019-07-30,272,0.5611,0.322514286,323,3,5,14,54,91,0,0,1
2019-07-31,54,0.5611,0.320628571,321,1,1,16,54,54,0,0,1
2019-08-01,52,0.5518,0.400785714,401,1,1,17,52,52,0,0,1
2019-08-02,0,0,0.399457143,399,0,0,16,0,0,0,0,1
2019-08-03,0,0,0.3193,319,0,0,12,0,0,0,0,1
2019-08-04,0,0,0.3193,319,0,0,12,0,0,0,0,1
2019-08-05,286,0.5283,0.3193,319,5,6,12,48,57,0,0,1
2019-08-06,0,0,0.314614286,315,0,0,13,0,0,0,0,1
2019-08-07,477,0.5283,0.234457143,234,4,10,8,48,119,0,0,1
2019-08-08,237,0.5269,0.229771429,230,5,5,17,47,47,0,0,1
2019-08-09,47,0.5269,0.226214286,226,1,1,21,47,47,0,0,1
2019-08-10,0,0,0.301485714,301,0,0,22,0,0,0.050042857,50,1
2019-08-11,0,0,0.301485714,301,0,0,22,0,0,0.100085714,100,1
2019-08-12,190,0.5269,0.301485714,301,3,4,22,47,63,0.150128571,150,1
2019-08-13,190,0.5269,0.301285714,301,1,4,20,47,190,0.200171429,200,1
2019-08-14,142,0.5269,0.376557143,377,2,3,24,47,71,0.250214286,250,1
2019-08-15,95,0.5269,0.376357143,376,2,2,17,47,47,0.250214286,250,1
2019-08-16,47,0.5269,0.376357143,376,1,1,14,47,47,0.250214286,250,1
2019-08-17,0,0,0.376357143,376,0,0,14,0,0,0.200171429,200,1
2019-08-18,0,0,0.376357143,376,0,0,14,0,0,0.150128571,150,1
2019-08-19,190,0.5269,0.376357143,376,4,4,14,47,47,0.100085714,100,1
2019-08-20,142,0.5269,0.376357143,376,3,3,14,47,47,0.050042857,50,1
2019-08-21,332,0.5269,0.376357143,376,3,7,13,47,111,0.050285714,50,1
2019-08-22,108,0.5595,0.376357143,376,2,2,17,54,54,0.099742857,100,1
2019-08-23,517,0.5743,0.381014286,381,5,9,17,57,103,0.1501,150,1
2019-08-24,0,0,0.387785714,388,0,0,25,0,0,0.2028,203,1
2019-08-25,0,0,0.387785714,388,0,0,25,0,0,0.260457143,260,1
2019-08-26,184,0.5863,0.387785714,388,2,3,25,61,92,0.318114286,318,1
2019-08-27,0,0,0.396271429,396,0,0,24,0,0,0.375771429,376,1
2019-08-28,72,0.6298,0.321,321,1,1,21,72,72,0.378742857,379,0
2019-08-29,240,0.5847,0.3357,336,1,4,15,60,240,0.3837,384,0
2019-08-30,367,0.5941,0.3393,339,3,6,17,61,122,0.389914286,390,0
2019-08-31,0,0,0.342128571,342,0,0,14,0,0,0.393585714,394,0
2019-09-01,0,0,0.342128571,342,0,0,14,0,0,0.392428571,392,0
2019-09-02,0,0,0.342128571,342,0,0,14,0,0,0.391342857,391,0
2019-09-03,442,0.6059,0.258371429,258,4,7,11,63,110,0.390071429,390,0
2019-09-04,255,0.6035,0.344928571,345,3,4,18,64,85,0.391657143,392,0
2019-09-05,57,0.5743,0.341171429,341,1,1,21,57,57,0.393771429,394,0
2019-09-06,230,0.5743,0.339685714,340,4,4,18,57,57,0.3912,391,0
2019-09-07,0,0,0.336857143,337,0,0,16,0,0,0.389414286,389,0
2019-09-08,0,0,0.336857143,337,0,0,16,0,0,0.389642857,390,0
2019-09-09,115,0.5743,0.336857143,337,2,2,16,57,57,0.3898,390,0
2019-09-10,287,0.5743,0.4189,419,4,5,18,57,72,0.389857143,390,1
2019-09-11,284,0.5728,0.414385714,414,3,5,16,57,95,0.390471429,390,1
2019-09-12,50,0.5398,0.41,410,1,1,17,50,50,0.390642857,391,1
2019-09-13,200,0.5398,0.405071429,405,4,4,17,50,50,0.3927,393,1
2019-09-14,0,0,0.400142857,400,0,0,17,0,0,0.393928571,394,1
2019-09-15,0,0,0.400142857,400,0,0,17,0,0,0.393485714,393,1
2019-09-16,200,0.5398,0.400142857,400,3,4,17,50,67,0.393042857,393,1
2019-09-17,549,0.5398,0.395214286,395,5,11,19,50,110,0.393471429,393,1
2019-09-18,100,0.5398,0.390285714,390,2,2,25,50,50,0.394657143,395,0
2019-09-19,200,0.5398,0.385571429,386,3,4,22,50,67,0.395128571,395,0
2019-09-20,0,0,0.385571429,386,0,0,25,0,0,0.396242857,396,0
2019-09-21,0,0,0.308457143,308,0,0,21,0,0,0.340428571,340,0
2019-09-22,0,0,0.308457143,308,0,0,21,0,0,0.284142857,284,1
2019-09-23,95,0.527,0.308457143,308,2,2,21,47,47,0.285028571,285,1
2019-09-24,332,0.527,0.306628571,307,4,7,19,47,83,0.285328571,285,1
2019-09-25,0,0,0.3048,305,0,0,15,0,0,0.283842857,284,1
2019-09-26,129,0.5021,0.227685714,228,3,3,13,43,43,0.280757143,281,0
2019-09-27,43,0.5021,0.2223,222,1,1,12,43,43,0.277885714,278,0
2019-09-28,0,0,0.294028571,294,0,0,13,0,0,0.322342857,322,0
2019-09-29,0,0,0.294028571,294,0,0,13,0,0,0.3627,363,0
2019-09-30,209,0.4976,0.294028571,294,4,5,13,42,52,0.353542857,354,0
2019-10-01,209,0.4976,0.289828571,290,4,5,16,42,52,0.343957143,344,0
2019-10-02,0,0,0.285628571,286,0,0,14,0,0,0.330985714,331,0
2019-10-03,225,0.4679,0.285628571,286,3,6,14,37,75,0.324428571,324,0
2019-10-04,225,0.4679,0.280742857,281,4,6,17,37,56,0.317814286,318,0
2019-10-05,0,0,0.275857143,276,0,0,22,0,0,0.318857143,319,0
2019-10-06,0,0,0.275857143,276,0,0,22,0,0,0.323871429,324,0
2019-10-07,561,0.4679,0.275857143,276,7,15,22,37,80,0.320957143,321,0
2019-10-08,112,0.4679,0.271614286,272,2,3,32,37,56,0.320042857,320,0
2019-10-09,37,0.4679,0.267371429,267,1,1,30,37,37,0.323385714,323,0
2019-10-10,0,0,0.334214286,334,0,0,31,0,0,0.316414286,316,1
2019-10-11,146,0.4611,0.267371429,267,1,4,25,36,146,0.312857143,313,0
2019-10-12,0,0,0.2664,266,0,0,23,0,0,0.309428571,309,0
2019-10-13,0,0,0.2664,266,0,0,23,0,0,0.307757143,308,0
2019-10-14,0,0,0.2664,266,0,0,23,0,0,0.307042857,307,0
2019-10-15,255,0.4611,0.199557143,200,2,7,8,36,127,0.305914286,306,0
2019-10-16,364,0.4611,0.198585714,199,1,10,12,36,364,0.302071429,302,0
2019-10-17,0,0,0.197614286,198,0,0,21,0,0,0.307414286,307,0
2019-10-18,47,0.527,0.197614286,198,1,1,21,47,47,0.308585714,309,0
2019-10-19,0,0,0.207028571,207,0,0,18,0,0,0.308885714,309,0
2019-10-20,0,0,0.207028571,207,0,0,18,0,0,0.306728571,307,0
2019-10-21,399,0.4837,0.207028571,207,1,10,18,40,399,0.305757143,306,0
2019-10-22,285,0.527,0.276128571,276,4,6,28,47,71,0.3029,303,0
2019-10-23,0,0,0.285542857,286,0,0,27,0,0,0.306314286,306,0
2019-10-24,332,0.527,0.219671429,220,6,7,17,47,55,0.307228571,307,0
2019-10-25,237,0.527,0.294957143,295,3,5,24,47,79,0.309714286,310,0
2019-10-26,0,0,0.294957143,295,0,0,28,0,0,0.307585714,308,0
2019-10-27,0,0,0.294957143,295,0,0,28,0,0,0.310214286,310,0
2019-10-28,231,0.5213,0.294957143,295,4,5,28,46,58,0.310642857,311,0
2019-10-29,589,0.5157,0.300328571,300,4,13,23,45,147,0.313357143,313,0
2019-10-30,45,0.5157,0.298714286,299,1,1,30,45,45,0.3143,314,0
2019-10-31,0,0,0.372385714,372,0,0,31,0,0,0.314128571,314,1
2019-11-01,62,0.5946,0.2971,297,1,1,24,62,62,0.309257143,309,0
2019-11-02,0,0,0.306757143,307,0,0,20,0,0,0.3124,312,0
2019-11-03,0,0,0.306757143,307,0,0,20,0,0,0.310714286,311,0
2019-11-04,250,0.5946,0.306757143,307,4,4,20,62,62,0.311542857,312,0
