date,Profit_3MD-712-036,sumOfProfitNet32,Avg. return on sales_3MD-712-036,7dayRosAverage,7dayRosAverage*1000,Distinct count of order id_3MD-712-036,quantity_3MD-712-036,sumOfQuantity,7DaySumOfQTY,sumOfProfitbySumOfQty,profitPerQuantitySold_3MD-712-036,profitPerOrderMade_3MD-712-036,amazonTop1ItemAvg.weeklyReturn,amazonTop1ItemAvg.weeklyReturn*100,Prediction_3MD-712-036
2019-01-01,0,0,0,,,0,0,,,,0,0,,,
2019-01-02,0,0,0,,,0,0,,,,0,0,,,
2019-01-03,0,0,0,,,0,0,,,,0,0,,,
2019-01-04,0,0,0,,,0,0,,,,0,0,,,
2019-01-05,0,0,0,,,0,0,,,,0,0,,,
2019-01-06,0,0,0,,,0,0,,,,0,0,,,
2019-01-07,132,132,0.7567,,,1,1,1,,,132,132,,,
2019-01-08,490,622,0.742,0.1081,108,2,4,5,1,124.4,122,245,0.277271429,277,0
2019-01-09,245,867,0.742,0.2141,214,2,2,7,5,123.8571429,122,122,0.322714286,323,0
2019-01-10,122,989,0.742,0.3201,320,1,1,8,7,123.625,122,122,0.323185714,323,0
2019-01-11,122,1111,0.742,0.4261,426,1,1,9,8,123.4444444,122,122,0.3214,321,1
2019-01-12,0,1111,0,0.5321,532,0,0,9,9,123.4444444,0,0,0.324442857,324,1
2019-01-13,0,1111,0,0.5321,532,0,0,9,9,123.4444444,0,0,0.277214286,277,1
2019-01-14,0,1111,0,0.5321,532,0,0,9,9,123.4444444,0,0,0.230642857,231,1
2019-01-15,245,1356,0.742,0.424,424,1,2,11,8,123.2727273,122,245,0.232042857,232,1
2019-01-16,0,1356,0,0.424,424,0,0,11,6,123.2727273,0,0,0.1866,187,1
2019-01-17,245,1601,0.742,0.318,318,2,2,13,4,123.1538462,122,122,0.141157143,141,1
2019-01-18,245,1846,0.742,0.318,318,2,2,15,5,123.0666667,122,122,0.095714286,96,1
2019-01-19,0,1846,0,0.318,318,0,0,15,6,123.0666667,0,0,0.045442857,45,1
2019-01-20,0,1846,0,0.318,318,0,0,15,6,123.0666667,0,0,0.045442857,45,1
2019-01-21,0,1846,0,0.318,318,0,0,15,6,123.0666667,0,0,0.045442857,45,1
2019-01-22,122,1968,0.742,0.318,318,1,1,16,6,123,122,122,0,0,1
2019-01-23,0,1968,0,0.318,318,0,0,16,5,123,0,0,0,0,1
2019-01-24,122,2090,0.742,0.318,318,1,1,17,5,122.9411765,122,122,0,0,1
2019-01-25,0,2090,0,0.318,318,0,0,17,4,122.9411765,0,0,0,0,1
2019-01-26,0,2090,0,0.212,212,0,0,17,2,122.9411765,0,0,0,0,1
2019-01-27,0,2090,0,0.212,212,0,0,17,2,122.9411765,0,0,0,0,1
2019-01-28,490,2580,0.742,0.212,212,1,4,21,2,122.8571429,122,490,0.041942857,42,1
2019-01-29,0,2580,0,0.318,318,0,0,21,6,122.8571429,0,0,0.091728571,92,1
2019-01-30,0,2580,0,0.212,212,0,0,21,5,122.8571429,0,0,0.142485714,142,1
2019-01-31,0,2580,0,0.212,212,0,0,21,5,122.8571429,0,0,0.142485714,142,1
2019-02-01,0,2580,0,0.106,106,0,0,21,4,122.8571429,0,0,0.142485714,142,0
2019-02-02,0,2580,0,0.106,106,0,0,21,4,122.8571429,0,0,0.142485714,142,0
2019-02-03,0,2580,0,0.106,106,0,0,21,4,122.8571429,0,0,0.142485714,142,0
2019-02-04,367,2947,0.742,0.106,106,3,3,24,4,122.7916667,122,122,0.100542857,101,1
2019-02-05,0,2947,0,0.106,106,0,0,24,3,122.7916667,0,0,0.050757143,51,1
2019-02-06,367,3314,0.742,0.106,106,2,3,27,3,122.7407407,122,184,0,0,1
2019-02-07,122,3436,0.742,0.212,212,1,1,28,6,122.7142857,122,122,0,0,1
2019-02-08,592,4028,0.7366,0.318,318,3,5,33,7,122.0606061,118,197,0,0,1
2019-02-09,0,4028,0,0.423228571,423,0,0,33,12,122.0606061,0,0,0,0,1
2019-02-10,0,4028,0,0.423228571,423,0,0,33,12,122.0606061,0,0,0,0,1
2019-02-11,235,4263,0.7339,0.423228571,423,2,2,35,12,121.8,117,117,0,0,1
2019-02-12,0,4263,0,0.422071429,422,0,0,35,11,121.8,0,0,0,0,1
2019-02-13,117,4380,0.7339,0.422071429,422,1,1,36,11,121.6666667,117,117,0,0,1
2019-02-14,0,4380,0,0.420914286,421,0,0,36,9,121.6666667,0,0,0,0,1
2019-02-15,225,4605,0.7254,0.314914286,315,1,2,38,8,121.1842105,112,225,0,0,1
2019-02-16,0,4605,0,0.313314286,313,0,0,38,5,121.1842105,0,0,0,0,1
2019-02-17,0,4605,0,0.313314286,313,0,0,38,5,121.1842105,0,0,0,0,1
2019-02-18,0,4605,0,0.313314286,313,0,0,38,5,121.1842105,0,0,0,0,1
2019-02-19,225,4830,0.7254,0.208471429,208,2,2,40,3,120.75,112,112,0,0,1
2019-02-20,112,4942,0.7254,0.3121,312,1,1,41,5,120.5365854,112,112,0,0,1
2019-02-21,322,5264,0.7162,0.310885714,311,3,3,44,5,119.6363636,107,107,0,0,1
2019-02-22,0,5264,0,0.4132,413,0,0,44,8,119.6363636,0,0,0,0,1
2019-02-23,0,5264,0,0.309571429,310,0,0,44,6,119.6363636,0,0,0,0,1
2019-02-24,0,5264,0,0.309571429,310,0,0,44,6,119.6363636,0,0,0,0,1
2019-02-25,215,5479,0.7162,0.309571429,310,2,2,46,6,119.1086957,107,107,0,0,1
2019-02-26,0,5479,0,0.411885714,412,0,0,46,8,119.1086957,0,0,0,0,1
2019-02-27,0,5479,0,0.308257143,308,0,0,46,6,119.1086957,0,0,0,0,1
2019-02-28,107,5586,0.7162,0.204628571,205,1,1,47,5,118.8510638,107,107,0.051471429,51,1
2019-03-01,0,5586,0,0.204628571,205,0,0,47,3,118.8510638,0,0,0.090671429,91,1
2019-03-02,0,5586,0,0.204628571,205,0,0,47,3,118.8510638,0,0,0.090671429,91,1
2019-03-03,0,5586,0,0.204628571,205,0,0,47,3,118.8510638,0,0,0.090671429,91,1
2019-03-04,0,5586,0,0.204628571,205,0,0,47,3,118.8510638,0,0,0.090671429,91,1
2019-03-05,0,5586,0,0.102314286,102,0,0,47,1,118.8510638,0,0,0.090671429,91,1
2019-03-06,0,5586,0,0.102314286,102,0,0,47,1,118.8510638,0,0,0.090671429,91,1
2019-03-07,215,5801,0.7162,0.102314286,102,2,2,49,1,118.3877551,107,107,0.0392,39,1
2019-03-08,0,5801,0,0.102314286,102,0,0,49,2,118.3877551,0,0,0,0,1
2019-03-09,0,5801,0,0.102314286,102,0,0,49,2,118.3877551,0,0,0,0,1
2019-03-10,0,5801,0,0.102314286,102,0,0,49,2,118.3877551,0,0,0.0429,43,1
2019-03-11,102,5903,0.7064,0.102314286,102,1,1,50,2,118.06,102,102,0.0429,43,1
2019-03-12,303,6206,0.7044,0.203228571,203,2,3,53,3,117.0943396,101,152,0.0858,86,1
2019-03-13,0,6206,0,0.303857143,304,0,0,53,6,117.0943396,0,0,0.0858,86,1
2019-03-14,205,6411,0.7064,0.303857143,304,2,2,55,6,116.5636364,102,102,0.0858,86,1
2019-03-15,102,6513,0.7064,0.302457143,302,1,1,56,6,116.3035714,102,102,0.0858,86,1
2019-03-16,0,6513,0,0.403371429,403,0,0,56,7,116.3035714,0,0,0.0858,86,1
2019-03-17,0,6513,0,0.403371429,403,0,0,56,7,116.3035714,0,0,0.0429,43,1
2019-03-18,0,6513,0,0.403371429,403,0,0,56,7,116.3035714,0,0,0.0429,43,1
2019-03-19,102,6615,0.7064,0.302457143,302,1,1,57,6,116.0526316,102,102,0,0,1
2019-03-20,0,6615,0,0.302742857,303,0,0,57,4,116.0526316,0,0,0,0,1
2019-03-21,0,6615,0,0.302742857,303,0,0,57,4,116.0526316,0,0,0,0,1
2019-03-22,0,6615,0,0.201828571,202,0,0,57,2,116.0526316,0,0,0,0,1
2019-03-23,0,6615,0,0.100914286,101,0,0,57,1,116.0526316,0,0,0,0,1
2019-03-24,0,6615,0,0.100914286,101,0,0,57,1,116.0526316,0,0,0,0,1
2019-03-25,0,6615,0,0.100914286,101,0,0,57,1,116.0526316,0,0,0,0,1
2019-03-26,102,6717,0.7064,0.100914286,101,1,1,58,1,115.8103448,102,102,0,0,1
2019-03-27,0,6717,0,0.100914286,101,0,0,58,1,115.8103448,0,0,0,0,1
2019-03-28,0,6717,0,0.100914286,101,0,0,58,1,115.8103448,0,0,0,0,1
2019-03-29,350,7067,0.6725,0.100914286,101,3,4,62,1,113.983871,87,117,0,0,1
2019-03-30,0,7067,0,0.196985714,197,0,0,62,5,113.983871,0,0,0,0,1
2019-03-31,0,7067,0,0.196985714,197,0,0,62,5,113.983871,0,0,0,0,1
2019-04-01,262,7329,0.6725,0.196985714,197,2,3,65,5,112.7538462,87,131,0,0,1
2019-04-02,87,7416,0.6725,0.293057143,293,1,1,66,8,112.3636364,87,87,0,0,1
2019-04-03,0,7416,0,0.288214286,288,0,0,66,8,112.3636364,0,0,0,0,1
2019-04-04,87,7503,0.6725,0.288214286,288,1,1,67,8,111.9850746,87,87,0,0,1
2019-04-05,410,7913,0.7064,0.384285714,384,4,4,71,9,111.4507042,102,102,0,0,1
2019-04-06,0,7913,0,0.389128571,389,0,0,71,9,111.4507042,0,0,0,0,1
2019-04-07,0,7913,0,0.389128571,389,0,0,71,9,111.4507042,0,0,0,0,1
2019-04-08,452,8365,0.6908,0.389128571,389,3,5,76,9,110.0657895,90,151,0,0,1
2019-04-09,0,8365,0,0.391742857,392,0,0,76,11,110.0657895,0,0,0,0,1
2019-04-10,350,8715,0.6829,0.295671429,296,2,4,80,10,108.9375,87,175,0,0,1
2019-04-11,508,9223,0.7054,0.393228571,393,4,5,85,14,108.5058824,102,127,0,0,1
2019-04-12,0,9223,0,0.397928571,398,0,0,85,18,108.5058824,0,0,0,0,1
2019-04-13,0,9223,0,0.297014286,297,0,0,85,14,108.5058824,0,0,0,0,1
2019-04-14,0,9223,0,0.297014286,297,0,0,85,14,108.5058824,0,0,0,0,1
2019-04-15,102,9325,0.7064,0.297014286,297,1,1,86,14,108.4302326,102,102,0,0,1
2019-04-16,0,9325,0,0.299242857,299,0,0,86,10,108.4302326,0,0,0,0,1
2019-04-17,303,9628,0.7044,0.299242857,299,2,3,89,10,108.1797753,101,152,0.0429,43,1
2019-04-18,0,9628,0,0.302314286,302,0,0,89,9,108.1797753,0,0,0.0429,43,1
2019-04-19,0,9628,0,0.201542857,202,0,0,89,4,108.1797753,0,0,0.0429,43,1
2019-04-20,0,9628,0,0.201542857,202,0,0,89,4,108.1797753,0,0,0.0858,86,1
2019-04-21,0,9628,0,0.201542857,202,0,0,89,4,108.1797753,0,0,0.0858,86,1
2019-04-22,102,9730,0.7064,0.201542857,202,1,1,90,4,108.1111111,102,102,0.1287,129,1
2019-04-23,0,9730,0,0.201542857,202,0,0,90,4,108.1111111,0,0,0.1287,129,1
2019-04-24,0,9730,0,0.201542857,202,0,0,90,4,108.1111111,0,0,0.131171429,131,1
2019-04-25,0,9730,0,0.100914286,101,0,0,90,1,108.1111111,0,0,0.180714286,181,0
2019-04-26,682,10412,0.6959,0.100914286,101,3,7,97,1,107.3402062,97,227,0.229542857,230,0
2019-04-27,0,10412,0,0.200328571,200,0,0,97,8,107.3402062,0,0,0.235271429,235,0
2019-04-28,0,10412,0,0.200328571,200,0,0,97,8,107.3402062,0,0,0.284071429,284,0
2019-04-29,195,10607,0.6959,0.200328571,200,1,2,99,8,107.1414141,97,195,0.289928571,290,0
2019-04-30,195,10802,0.6959,0.198828571,199,2,2,101,9,106.950495,97,97,0.338028571,338,0
2019-05-01,0,10802,0,0.298242857,298,0,0,101,11,106.950495,0,0,0.3371,337,0
2019-05-02,0,10802,0,0.298242857,298,0,0,101,11,106.950495,0,0,0.334871429,335,0
2019-05-03,292,11094,0.6959,0.298242857,298,3,3,104,11,106.6730769,97,97,0.332914286,333,0
2019-05-04,0,11094,0,0.298242857,298,0,0,104,7,106.6730769,0,0,0.3328,333,0
2019-05-05,0,11094,0,0.298242857,298,0,0,104,7,106.6730769,0,0,0.332514286,333,0
2019-05-06,330,11424,0.6594,0.298242857,298,1,4,108,7,105.7777778,82,330,0.330871429,331,0
2019-05-07,0,11424,0,0.293028571,293,0,0,108,9,105.7777778,0,0,0.331285714,331,0
2019-05-08,247,11671,0.6594,0.193614286,194,1,3,111,7,105.1441441,82,247,0.334242857,334,0
2019-05-09,0,11671,0,0.287814286,288,0,0,111,10,105.1441441,0,0,0.335442857,335,0
2019-05-10,0,11671,0,0.287814286,288,0,0,111,10,105.1441441,0,0,0.337085714,337,0
2019-05-11,0,11671,0,0.1884,188,0,0,111,7,105.1441441,0,0,0.337085714,337,0
2019-05-12,0,11671,0,0.1884,188,0,0,111,7,105.1441441,0,0,0.288571429,289,0
2019-05-13,0,11671,0,0.1884,188,0,0,111,7,105.1441441,0,0,0.241457143,241,0
2019-05-14,87,11758,0.6725,0.0942,94,1,1,112,3,104.9821429,87,87,0.192942857,193,0
2019-05-15,0,11758,0,0.190271429,190,0,0,112,4,104.9821429,0,0,0.145542857,146,1
2019-05-16,85,11843,0.6673,0.096071429,96,1,1,113,1,104.8053097,85,85,0.1465,147,0
2019-05-17,0,11843,0,0.1914,191,0,0,113,2,104.8053097,0,0,0.147457143,147,1
2019-05-18,0,11843,0,0.1914,191,0,0,113,2,104.8053097,0,0,0.147128571,147,1
2019-05-19,0,11843,0,0.1914,191,0,0,113,2,104.8053097,0,0,0.1966,197,0
2019-05-20,0,11843,0,0.1914,191,0,0,113,2,104.8053097,0,0,0.1966,197,0
2019-05-21,639,12482,0.6525,0.1914,191,4,8,121,2,103.1570248,80,160,0.246071429,246,0
2019-05-22,0,12482,0,0.188542857,189,0,0,121,9,103.1570248,0,0,0.291471429,291,0
2019-05-23,240,12722,0.6525,0.188542857,189,2,3,124,9,102.5967742,80,120,0.290642857,291,0
2019-05-24,160,12882,0.6525,0.186428571,186,1,2,126,11,102.2380952,80,160,0.2858,286,0
2019-05-25,0,12882,0,0.279642857,280,0,0,126,13,102.2380952,0,0,0.277042857,277,1
2019-05-26,0,12882,0,0.279642857,280,0,0,126,13,102.2380952,0,0,0.275071429,275,1
2019-05-27,80,12962,0.6525,0.279642857,280,1,1,127,13,102.0629921,80,80,0.323271429,323,0
2019-05-28,0,12962,0,0.372857143,373,0,0,127,14,102.0629921,0,0,0.320614286,321,1
2019-05-29,160,13122,0.6525,0.279642857,280,1,2,129,6,101.7209302,80,160,0.323328571,323,0
2019-05-30,80,13202,0.6525,0.372857143,373,1,1,130,8,101.5538462,80,80,0.321971429,322,1
2019-05-31,160,13362,0.6525,0.372857143,373,1,2,132,6,101.2272727,80,160,0.324557143,325,1
2019-06-01,0,13362,0,0.372857143,373,0,0,132,6,101.2272727,0,0,0.332157143,332,1
2019-06-02,0,13362,0,0.372857143,373,0,0,132,6,101.2272727,0,0,0.3328,333,1
2019-06-03,480,13842,0.6525,0.372857143,373,5,6,138,6,100.3043478,80,96,0.3309,331,1
2019-06-04,240,14082,0.6525,0.372857143,373,2,3,141,11,99.87234043,80,120,0.332142857,332,1
2019-06-05,480,14562,0.6525,0.466071429,466,1,6,147,14,99.06122449,80,480,0.3311,331,1
2019-06-06,160,14722,0.6525,0.466071429,466,1,2,149,18,98.80536913,80,160,0.3318,332,1
2019-06-07,228,14950,0.6408,0.466071429,466,1,3,152,19,98.35526316,76,228,0.332785714,333,1
2019-06-08,0,14950,0,0.4644,464,0,0,152,20,98.35526316,0,0,0.334171429,334,1
2019-06-09,0,14950,0,0.4644,464,0,0,152,20,98.35526316,0,0,0.332157143,332,1
