date,Profit_3MD-712-036,sumOfProfitNet32,Avg. return on sales_3MD-712-036,7dayRosAverage,7dayRosAverage*1000,Distinct count of order id_3MD-712-036,quantity_3MD-712-036,sumOfQuantity,7DaySumOfQTY,sumOfProfitbySumOfQty,profitPerQuantitySold_3MD-712-036,profitPerOrderMade_3MD-712-036,amazonTop1ItemAvg.weeklyReturn,amazonTop1ItemAvg.weeklyReturn*100,Prediction_3MD-712-036
2019-06-10,152,15102,0.6408,0.4644,464,2,2,154,20,98.06493506,76,76,0.332485714,332,1
2019-06-11,76,15178,0.6408,0.462728571,463,1,1,155,16,97.92258065,76,76,0.331657143,332,1
2019-06-12,152,15330,0.6408,0.461057143,461,1,2,157,14,97.6433121,76,152,0.332742857,333,1
2019-06-13,76,15406,0.6408,0.459385714,459,1,1,158,10,97.50632911,76,76,0.332371429,332,1
2019-06-14,507,15913,0.6298,0.457714286,458,2,7,165,9,96.44242424,72,254,0.331771429,332,1
2019-06-15,0,15913,0,0.456142857,456,0,0,165,13,96.44242424,0,0,0.332085714,332,1
2019-06-16,0,15913,0,0.456142857,456,0,0,165,13,96.44242424,0,0,0.3338,334,1
2019-06-17,76,15989,0.6408,0.456142857,456,1,1,166,13,96.31927711,76,76,0.332814286,333,1
2019-06-18,583,16572,0.6335,0.456142857,456,3,8,174,12,95.24137931,73,194,0.285585714,286,1
2019-06-19,369,16941,0.6371,0.4551,455,3,5,179,19,94.6424581,74,123,0.285342857,285,1
2019-06-20,0,16941,0,0.454571429,455,0,0,179,22,94.6424581,0,0,0.285528571,286,1
2019-06-21,0,16941,0,0.363028571,363,0,0,179,21,94.6424581,0,0,0.285742857,286,1
2019-06-22,0,16941,0,0.273057143,273,0,0,179,14,94.6424581,0,0,0.274171429,274,0
2019-06-23,0,16941,0,0.273057143,273,0,0,179,14,94.6424581,0,0,0.275142857,275,0
2019-06-24,202,17143,0.613,0.273057143,273,1,3,182,14,94.19230769,67,202,0.2295,230,1
2019-06-25,0,17143,0,0.269085714,269,0,0,182,16,94.19230769,0,0,0.2295,230,1
2019-06-26,0,17143,0,0.178585714,179,0,0,182,8,94.19230769,0,0,0.181585714,182,0
2019-06-27,0,17143,0,0.087571429,88,0,0,182,3,94.19230769,0,0,0.133785714,134,0
2019-06-28,131,17274,0.6058,0.087571429,88,2,2,184,3,93.88043478,65,65,0.085971429,86,1
2019-06-29,0,17274,0,0.174114286,174,0,0,184,5,93.88043478,0,0,0.095871429,96,1
2019-06-30,0,17274,0,0.174114286,174,0,0,184,5,93.88043478,0,0,0.047057143,47,1
2019-07-01,0,17274,0,0.174114286,174,0,0,184,5,93.88043478,0,0,0.047057143,47,1
2019-07-02,65,17339,0.6058,0.086542857,87,1,1,185,2,93.72432432,65,65,0.047057143,47,1
2019-07-03,65,17404,0.6058,0.173085714,173,1,1,186,3,93.56989247,65,65,0.097571429,98,1
2019-07-04,65,17469,0.6058,0.259628571,260,1,1,187,4,93.4171123,65,65,0.129642857,130,1
2019-07-05,65,17534,0.6058,0.346171429,346,1,1,188,5,93.26595745,65,65,0.129642857,130,1
2019-07-06,0,17534,0,0.346171429,346,0,0,188,4,93.26595745,0,0,0.082585714,83,1
2019-07-07,0,17534,0,0.346171429,346,0,0,188,4,93.26595745,0,0,0.082585714,83,1
2019-07-08,0,17534,0,0.346171429,346,0,0,188,4,93.26595745,0,0,0.082585714,83,1
2019-07-09,0,17534,0,0.346171429,346,0,0,188,4,93.26595745,0,0,0.082585714,83,1
2019-07-10,115,17649,0.5743,0.259628571,260,1,2,190,3,92.88947368,57,115,0.032071429,32,1
2019-07-11,172,17821,0.5743,0.255128571,255,3,3,193,4,92.33678756,57,57,0,0,1
2019-07-12,402,18223,0.5743,0.250628571,251,4,7,200,6,91.115,57,100,0,0,1
2019-07-13,0,18223,0,0.246128571,246,0,0,200,12,91.115,0,0,0,0,1
2019-07-14,0,18223,0,0.246128571,246,0,0,200,12,91.115,0,0,0,0,1
2019-07-15,402,18625,0.5743,0.246128571,246,3,7,207,12,89.97584541,57,134,0,0,1
2019-07-16,287,18912,0.5743,0.328171429,328,3,5,212,19,89.20754717,57,96,0,0,1
2019-07-17,115,19027,0.5743,0.410214286,410,2,2,214,24,88.91121495,57,57,0,0,1
2019-07-18,115,19142,0.5743,0.410214286,410,1,2,216,24,88.62037037,57,115,0,0,1
2019-07-19,115,19257,0.5743,0.410214286,410,1,2,218,23,88.33486239,57,115,0,0,1
2019-07-20,0,19257,0,0.410214286,410,0,0,218,18,88.33486239,0,0,0,0,1
2019-07-21,0,19257,0,0.410214286,410,0,0,218,18,88.33486239,0,0,0,0,1
2019-07-22,57,19314,0.5743,0.410214286,410,1,1,219,18,88.19178082,57,57,0,0,1
2019-07-23,172,19486,0.5743,0.410214286,410,1,3,222,12,87.77477477,57,172,0,0,1
2019-07-24,0,19486,0,0.410214286,410,0,0,222,10,87.77477477,0,0,0,0,1
2019-07-25,109,19595,0.5611,0.328171429,328,2,2,224,8,87.47767857,54,54,0,0,1
2019-07-26,218,19813,0.5611,0.326285714,326,2,4,228,8,86.89912281,54,109,0,0,1
2019-07-27,0,19813,0,0.3244,324,0,0,228,10,86.89912281,0,0,0,0,1
2019-07-28,0,19813,0,0.3244,324,0,0,228,10,86.89912281,0,0,0,0,1
2019-07-29,272,20085,0.5611,0.3244,324,3,5,233,10,86.20171674,54,91,0,0,1
2019-07-30,272,20357,0.5611,0.322514286,323,3,5,238,14,85.53361345,54,91,0,0,1
2019-07-31,54,20411,0.5611,0.320628571,321,1,1,239,16,85.40167364,54,54,0,0,1
2019-08-01,52,20463,0.5518,0.400785714,401,1,1,240,17,85.2625,52,52,0,0,1
2019-08-02,0,20463,0,0.399457143,399,0,0,240,16,85.2625,0,0,0,0,1
2019-08-03,0,20463,0,0.3193,319,0,0,240,12,85.2625,0,0,0,0,1
2019-08-04,0,20463,0,0.3193,319,0,0,240,12,85.2625,0,0,0,0,1
2019-08-05,286,20749,0.5283,0.3193,319,5,6,246,12,84.34552846,48,57,0,0,1
2019-08-06,0,20749,0,0.314614286,315,0,0,246,13,84.34552846,0,0,0,0,1
2019-08-07,477,21226,0.5283,0.234457143,234,4,10,256,8,82.9140625,48,119,0,0,1
2019-08-08,237,21463,0.5269,0.229771429,230,5,5,261,17,82.23371648,47,47,0,0,1
2019-08-09,47,21510,0.5269,0.226214286,226,1,1,262,21,82.09923664,47,47,0,0,1
2019-08-10,0,21510,0,0.301485714,301,0,0,262,22,82.09923664,0,0,0.050042857,50,1
2019-08-11,0,21510,0,0.301485714,301,0,0,262,22,82.09923664,0,0,0.100085714,100,1
2019-08-12,190,21700,0.5269,0.301485714,301,3,4,266,22,81.57894737,47,63,0.150128571,150,1
2019-08-13,190,21890,0.5269,0.301285714,301,1,4,270,20,81.07407407,47,190,0.200171429,200,1
2019-08-14,142,22032,0.5269,0.376557143,377,2,3,273,24,80.7032967,47,71,0.250214286,250,1
2019-08-15,95,22127,0.5269,0.376357143,376,2,2,275,17,80.46181818,47,47,0.250214286,250,1
2019-08-16,47,22174,0.5269,0.376357143,376,1,1,276,14,80.34057971,47,47,0.250214286,250,1
2019-08-17,0,22174,0,0.376357143,376,0,0,276,14,80.34057971,0,0,0.200171429,200,1
2019-08-18,0,22174,0,0.376357143,376,0,0,276,14,80.34057971,0,0,0.150128571,150,1
2019-08-19,190,22364,0.5269,0.376357143,376,4,4,280,14,79.87142857,47,47,0.100085714,100,1
2019-08-20,142,22506,0.5269,0.376357143,376,3,3,283,14,79.52650177,47,47,0.050042857,50,1
2019-08-21,332,22838,0.5269,0.376357143,376,3,7,290,13,78.75172414,47,111,0.050285714,50,1
2019-08-22,108,22946,0.5595,0.376357143,376,2,2,292,17,78.58219178,54,54,0.099742857,100,1
2019-08-23,517,23463,0.5743,0.381014286,381,5,9,301,17,77.95016611,57,103,0.1501,150,1
2019-08-24,0,23463,0,0.387785714,388,0,0,301,25,77.95016611,0,0,0.2028,203,1
2019-08-25,0,23463,0,0.387785714,388,0,0,301,25,77.95016611,0,0,0.260457143,260,1
2019-08-26,184,23647,0.5863,0.387785714,388,2,3,304,25,77.78618421,61,92,0.318114286,318,1
2019-08-27,0,23647,0,0.396271429,396,0,0,304,24,77.78618421,0,0,0.375771429,376,1
2019-08-28,72,23719,0.6298,0.321,321,1,1,305,21,77.76721311,72,72,0.378742857,379,0
2019-08-29,240,23959,0.5847,0.3357,336,1,4,309,15,77.53721683,60,240,0.3837,384,0
2019-08-30,367,24326,0.5941,0.3393,339,3,6,315,17,77.22539683,61,122,0.389914286,390,0
2019-08-31,0,24326,0,0.342128571,342,0,0,315,14,77.22539683,0,0,0.393585714,394,0
2019-09-01,0,24326,0,0.342128571,342,0,0,315,14,77.22539683,0,0,0.392428571,392,0
2019-09-02,0,24326,0,0.342128571,342,0,0,315,14,77.22539683,0,0,0.391342857,391,0
2019-09-03,442,24768,0.6059,0.258371429,258,4,7,322,11,76.91925466,63,110,0.390071429,390,0
2019-09-04,255,25023,0.6035,0.344928571,345,3,4,326,18,76.75766871,64,85,0.391657143,392,0
2019-09-05,57,25080,0.5743,0.341171429,341,1,1,327,21,76.69724771,57,57,0.393771429,394,0
2019-09-06,230,25310,0.5743,0.339685714,340,4,4,331,18,76.4652568,57,57,0.3912,391,0
2019-09-07,0,25310,0,0.336857143,337,0,0,331,16,76.4652568,0,0,0.389414286,389,0
2019-09-08,0,25310,0,0.336857143,337,0,0,331,16,76.4652568,0,0,0.389642857,390,0
2019-09-09,115,25425,0.5743,0.336857143,337,2,2,333,16,76.35135135,57,57,0.3898,390,0
2019-09-10,287,25712,0.5743,0.4189,419,4,5,338,18,76.07100592,57,72,0.389857143,390,1
2019-09-11,284,25996,0.5728,0.414385714,414,3,5,343,16,75.79008746,57,95,0.390471429,390,1
2019-09-12,50,26046,0.5398,0.41,410,1,1,344,17,75.71511628,50,50,0.390642857,391,1
2019-09-13,200,26246,0.5398,0.405071429,405,4,4,348,17,75.41954023,50,50,0.3927,393,1
2019-09-14,0,26246,0,0.400142857,400,0,0,348,17,75.41954023,0,0,0.393928571,394,1
2019-09-15,0,26246,0,0.400142857,400,0,0,348,17,75.41954023,0,0,0.393485714,393,1
2019-09-16,200,26446,0.5398,0.400142857,400,3,4,352,17,75.13068182,50,67,0.393042857,393,1
2019-09-17,549,26995,0.5398,0.395214286,395,5,11,363,19,74.36639118,50,110,0.393471429,393,1
2019-09-18,100,27095,0.5398,0.390285714,390,2,2,365,25,74.23287671,50,50,0.394657143,395,0
2019-09-19,200,27295,0.5398,0.385571429,386,3,4,369,22,73.9701897,50,67,0.395128571,395,0
2019-09-20,0,27295,0,0.385571429,386,0,0,369,25,73.9701897,0,0,0.396242857,396,0
2019-09-21,0,27295,0,0.308457143,308,0,0,369,21,73.9701897,0,0,0.340428571,340,0
2019-09-22,0,27295,0,0.308457143,308,0,0,369,21,73.9701897,0,0,0.284142857,284,1
2019-09-23,95,27390,0.527,0.308457143,308,2,2,371,21,73.82749326,47,47,0.285028571,285,1
2019-09-24,332,27722,0.527,0.306628571,307,4,7,378,19,73.33862434,47,83,0.285328571,285,1
2019-09-25,0,27722,0,0.3048,305,0,0,378,15,73.33862434,0,0,0.283842857,284,1
2019-09-26,129,27851,0.5021,0.227685714,228,3,3,381,13,73.09973753,43,43,0.280757143,281,0
2019-09-27,43,27894,0.5021,0.2223,222,1,1,382,12,73.02094241,43,43,0.277885714,278,0
2019-09-28,0,27894,0,0.294028571,294,0,0,382,13,73.02094241,0,0,0.322342857,322,0
2019-09-29,0,27894,0,0.294028571,294,0,0,382,13,73.02094241,0,0,0.3627,363,0
2019-09-30,209,28103,0.4976,0.294028571,294,4,5,387,13,72.61757106,42,52,0.353542857,354,0
2019-10-01,209,28312,0.4976,0.289828571,290,4,5,392,16,72.2244898,42,52,0.343957143,344,0
2019-10-02,0,28312,0,0.285628571,286,0,0,392,14,72.2244898,0,0,0.330985714,331,0
2019-10-03,225,28537,0.4679,0.285628571,286,3,6,398,14,71.70100503,37,75,0.324428571,324,0
2019-10-04,225,28762,0.4679,0.280742857,281,4,6,404,17,71.19306931,37,56,0.317814286,318,0
2019-10-05,0,28762,0,0.275857143,276,0,0,404,22,71.19306931,0,0,0.318857143,319,0
2019-10-06,0,28762,0,0.275857143,276,0,0,404,22,71.19306931,0,0,0.323871429,324,0
2019-10-07,561,29323,0.4679,0.275857143,276,7,15,419,22,69.98329356,37,80,0.320957143,321,0
2019-10-08,112,29435,0.4679,0.271614286,272,2,3,422,32,69.75118483,37,56,0.320042857,320,0
2019-10-09,37,29472,0.4679,0.267371429,267,1,1,423,30,69.67375887,37,37,0.323385714,323,0
2019-10-10,0,29472,0,0.334214286,334,0,0,423,31,69.67375887,0,0,0.316414286,316,1
2019-10-11,146,29618,0.4611,0.267371429,267,1,4,427,25,69.36299766,36,146,0.312857143,313,0
2019-10-12,0,29618,0,0.2664,266,0,0,427,23,69.36299766,0,0,0.309428571,309,0
2019-10-13,0,29618,0,0.2664,266,0,0,427,23,69.36299766,0,0,0.307757143,308,0
2019-10-14,0,29618,0,0.2664,266,0,0,427,23,69.36299766,0,0,0.307042857,307,0
2019-10-15,255,29873,0.4611,0.199557143,200,2,7,434,8,68.83179724,36,127,0.305914286,306,0
2019-10-16,364,30237,0.4611,0.198585714,199,1,10,444,12,68.10135135,36,364,0.302071429,302,0
2019-10-17,0,30237,0,0.197614286,198,0,0,444,21,68.10135135,0,0,0.307414286,307,0
2019-10-18,47,30284,0.527,0.197614286,198,1,1,445,21,68.05393258,47,47,0.308585714,309,0
2019-10-19,0,30284,0,0.207028571,207,0,0,445,18,68.05393258,0,0,0.308885714,309,0
2019-10-20,0,30284,0,0.207028571,207,0,0,445,18,68.05393258,0,0,0.306728571,307,0
2019-10-21,399,30683,0.4837,0.207028571,207,1,10,455,18,67.43516484,40,399,0.305757143,306,0
2019-10-22,285,30968,0.527,0.276128571,276,4,6,461,28,67.17570499,47,71,0.3029,303,0
2019-10-23,0,30968,0,0.285542857,286,0,0,461,27,67.17570499,0,0,0.306314286,306,0
2019-10-24,332,31300,0.527,0.219671429,220,6,7,468,17,66.88034188,47,55,0.307228571,307,0
2019-10-25,237,31537,0.527,0.294957143,295,3,5,473,24,66.6744186,47,79,0.309714286,310,0
2019-10-26,0,31537,0,0.294957143,295,0,0,473,28,66.6744186,0,0,0.307585714,308,0
2019-10-27,0,31537,0,0.294957143,295,0,0,473,28,66.6744186,0,0,0.310214286,310,0
2019-10-28,231,31768,0.5213,0.294957143,295,4,5,478,28,66.46025105,46,58,0.310642857,311,0
2019-10-29,589,32357,0.5157,0.300328571,300,4,13,491,23,65.90020367,45,147,0.313357143,313,0
2019-10-30,45,32402,0.5157,0.298714286,299,1,1,492,30,65.85772358,45,45,0.3143,314,0
2019-10-31,0,32402,0,0.372385714,372,0,0,492,31,65.85772358,0,0,0.314128571,314,1
2019-11-01,62,32464,0.5946,0.2971,297,1,1,493,24,65.84989858,62,62,0.309257143,309,0
2019-11-02,0,32464,0,0.306757143,307,0,0,493,20,65.84989858,0,0,0.3124,312,0
2019-11-03,0,32464,0,0.306757143,307,0,0,493,20,65.84989858,0,0,0.310714286,311,0
2019-11-04,250,32714,0.5946,0.306757143,307,4,4,497,20,65.82293763,62,62,0.311542857,312,0
