item,Profit,Avg. return on sales,Total Cost,profitPerOrderMade,profitPerQuantitySold,quantity,returnOnCost(%),Distinct count of order id,prediction
3MD-10771J,225,0.272194463,596,112,112,2,0.377100876,2,0
3MD-12627(E),"1,426",0.387301691,"2,249",39,7,211,0.634071,37,0
3MD-1942FB,"2,478",0.410348887,"3,803",50,12,210,0.651584,50,0
3MD-1942FR,66,0.474848614,72,22,17,4,0.911927112,3,0
3MD-1954,"1,487",0.411999919,"2,158",25,10,151,0.689196,59,0
3MD-1954N,"1,648",0.486940814,"1,772",26,13,124,0.930224,64,0
3MD-1956,43,0.496503497,43,43,14,3,0.986111111,1,0
3MD-1983RA,966,0.374042267,"1,570",30,9,107,0.615657,32,0
3MD-2380,76,0.311234568,167,76,25,3,0.451873096,1,0
3MD-30103(E),180,0.241992353,563,60,60,3,0.319833022,3,0
3MD-30413(E),"1,838",0.426230054,"2,413",115,80,23,0.761893,16,0
3MD-30600,273,0.418790333,405,18,9,30,0.674815,15,0
3MD-31642(E),"9,248",0.190713505,"39,936",83,36,258,0.231564,112,0
3MD-31712(E),"2,772",0.238738976,"8,844",89,21,132,0.313389,31,0
3MD-31752(E),393,0.314952322,843,44,36,11,0.466057,9,0
3MD-31765(E),"1,324",0.285617715,"3,602",102,58,23,0.367458,13,0
3MD-3505(E),448,0.202879539,"1,770",37,11,41,0.253149,12,0
3MD-3525,"4,950",0.745700052,"1,687",215,190,26,2.934483,23,0
3MD-3525(E),"16,282",0.318561503,"35,363",58,35,470,0.460440,280,1
3MD-3525(TE),"19,315",0.686912467,"8,645",149,78,247,2.234295,130,1
3MD-3525TK,214,0.550553931,140,71,53,4,1.528285714,3,0
3MD-3525TKA,560,0.670589729,280,112,35,16,1.999429,5,0
3MD-37010,354,0.206870232,"1,372",51,22,16,0.258166,7,0
3MD-37231(E),"1,170",0.216572445,"4,257",62,24,49,0.274764,19,0
3MD-38216,280,0.516015254,283,28,12,23,0.989545,10,0
3MD-38236,495,0.422174997,681,18,17,29,0.726633,27,0
3MD-38265,480,0.371026809,847,28,22,22,0.566641,17,0
3MD-41258,"4,761",0.277340425,"12,782",57,24,199,0.372498,84,0
3MD-41258(E),"6,494",0.378500935,"11,280",56,17,376,0.575736,117,0
3MD-41263,18,0.393111111,27,18,18,1,0.647748078,1,0
3MD-41926,873,0.230074869,"2,657",97,27,32,0.328772,9,0
3MD-41926(X2),710,0.219704053,"2,657",79,44,16,0.267372,9,0
3MD-44130,463,0.564268884,360,27,7,71,1.287024,17,0
3MD-44313,461,0.377725557,749,33,3,141,0.615512,14,0
3MD-46954,289,0.239806523,823,41,19,15,0.351595,7,0
3MD-46956,"3,185",0.299574139,"7,650",46,22,142,0.416399,70,0
3MD-46957,365,0.278519097,943,61,20,18,0.387479,6,0
3MD-4720A3(E),426,0.254397594,"1,277",61,5,84,0.333302,7,0
3MD-4720B2(E),321,0.296582114,789,36,6,52,0.407370,9,0
3MD-4862A2(E),107,0.308279812,266,36,13,8,0.4016486,3,0
3MD-4864A2,85,0.323106739,181,28,21,4,0.468570164,3,0
3MD-51102(E),"4,677",0.199321773,"19,764",31,6,814,0.236643,153,0
3MD-56061(E),408,0.208735627,"1,572",37,18,23,0.259585,11,0
3MD-56660,582,0.492569271,594,23,15,40,0.978550,25,0
3MD-56816,580,0.094336832,"5,572",26,21,28,0.104058,22,0
3MD-56818,215,0.096569538,"2,130",27,20,11,0.10078582,8,0
3MD-56819,126,0.228447555,426,25,25,5,0.296113655,5,0
3MD-56846,"1,724",0.284501798,"4,382",59,30,58,0.393423,29,0
3MD-56848,"1,679",0.286923121,"4,155",56,31,55,0.403968,30,0
3MD-56849,"1,212",0.279667383,"2,961",87,71,17,0.409265,14,0
3MD-56861,180,0.196701318,756,26,20,9,0.23750595,7,0
3MD-56872,28,0.145249031,162,14,14,2,0.170127302,2,0
3MD-56877,"10,499",0.462696446,"12,428",62,35,301,0.844736,169,0
3MD-56878,"2,966",0.471390815,"3,331",54,35,85,0.890341,55,0
3MD-56890,"1,664",0.282059359,"4,218",72,44,38,0.394365,23,0
3MD-56941(E),"2,604",0.3922698,"4,190",41,27,98,0.621318,64,0
3MD-5904A1(E),497,0.383692993,807,28,7,75,0.615651,18,0
3MD-5904A2(E),"1,790",0.422455222,"2,481",45,7,239,0.721596,40,0
3MD-5904A3(E),721,0.445767641,893,34,8,86,0.808207,21,0
3MD-5904A3.5(E),192,0.48312867,228,32,9,22,0.840777719,6,0
3MD-5904UD(E),59,0.437981347,86,15,8,7,0.691913307,4,0
3MD-5905A1,"2,041",0.315549468,"4,441",49,13,159,0.459536,42,0
3MD-5905A2,"4,712",0.305396907,"10,968",53,12,392,0.429639,89,0
3MD-5905A3,"1,611",0.31904584,"3,553",62,13,127,0.453262,26,0
3MD-5905A3.5,"1,039",0.378173709,"1,735",31,17,62,0.598746,34,0
3MD-6020A1(E),"2,864",0.390083651,"4,563",36,9,322,0.627713,80,0
3MD-6020A2(E),"7,381",0.368668643,"13,036",40,8,920,0.566162,184,0
3MD-6020A3,9,0.050697674,163,9,1,8,0.053405194,1,0
3MD-6020A3(E),"3,913",0.37907442,"6,702",37,8,473,0.583827,105,0
3MD-6020A3.5(E),645,0.40044181,978,29,9,69,0.660172,22,0
3MD-6020A4,33,0.258095238,93,16,8,4,0.3478819,2,0
3MD-6020A4(E),297,0.432642439,397,27,11,28,0.748664,11,0
3MD-6020B1(E),414,0.406311656,596,30,10,42,0.695023,14,0
3MD-6020B2(E),265,0.481401352,294,38,13,21,0.900340,7,0
3MD-6020C2,341,0.5177535,304,57,26,13,1.122478,6,0
3MD-6020UD(E),375,0.534499532,338,29,16,24,1.109079,13,0
3MD-6021A1,"1,380",0.315345507,"3,099",49,18,77,0.445130,28,0
3MD-6021A2,"4,508",0.275658074,"12,075",63,15,300,0.373322,72,0
3MD-6021A3,916,0.264722997,"2,536",61,15,63,0.361140,15,0
3MD-6021A3.5,626,0.311788629,"1,409",45,18,35,0.444160,14,0
3MD-6021A4,98,0.417207839,142,33,24,4,0.687552862,3,0
3MD-6021B1,522,0.425595176,745,47,25,21,0.700834,11,0
3MD-6021B2,73,0.330418944,147,24,18,4,0.493471164,3,0
3MD-6029A1B-US,102,0.4248031,138,34,34,3,0.738535101,3,0
3MD-6029A2B(EU),120,0.268842883,322,60,17,7,0.371316794,2,0
3MD-6029A3B(EU),117,0.458705882,138,39,39,3,0.847424473,3,0
3MD-6029A3B-US,111,0.446662658,138,37,37,3,0.807215823,3,0
3MD-6032A1(EU),291,0.322060516,623,29,21,14,0.467843,10,0
3MD-6032A2(EU),192,0.218613139,685,27,12,16,0.279775806,7,0
3MD-6LL4,16,0.43135075,20,16,8,2,0.758553275,1,0
3MD-6LL5,15,0.423495702,20,15,7,2,0.734592445,1,0
3MD-6LR5,31,0.515080471,31,15,10,3,1.008797654,2,0
3MD-6UL3,66,0.618778572,40,33,16,4,1.631578947,2,0
3MD-6UR7,20,0.493963783,20,20,10,2,0.976143141,1,0
3MD-712-034,168,1,0,168,84,2,0,1,0
3MD-712-035,"6,782",0.536665008,"5,595",62,49,138,1.212340,109,0
3MD-712-036,"32,721",0.59874716,"21,157",105,66,497,1.546574,313,1
3MD-71210,304,0.351190327,560,43,20,15,0.542582,7,0
3MD-71225,107,0.494085634,115,15,10,11,0.927376722,7,0
3MD-71521,92,0.232029336,300,23,18,5,0.305,4,0
3MD-71522,"1,024",0.267936485,"2,965",60,18,56,0.345501,17,0
3MD-7301,208,0.695606695,91,52,52,4,2.287220026,4,0
3MD-7301(X2),104,0.362854067,182,52,26,4,0.569499341,2,0
3MD-7302,"1,842",0.839373437,350,92,53,35,5.256172,20,0
3MD-7302(X2),58,0.426671535,80,29,14,4,0.721653347,2,0
3MD-7307,286,0.408854252,432,22,9,32,0.661806,13,0
3MD-7312,"2,965",0.273993788,"8,406",44,13,237,0.352739,67,0
3MD-7510,"6,399",0.440695158,"8,478",42,23,281,0.754833,152,0
3MD-7512L,68,0.307380373,154,34,11,6,0.443793911,2,0
3MD-7542(E),21,0.09657871,198,5,2,11,0.108463601,4,0
3MD-7572,"4,361",0.23553168,"14,142",57,45,96,0.308409,76,0
3MD-77949,94,0.425818182,126,31,23,4,0.741608613,3,0
3MD-907012,26,0.333207547,53,26,9,3,0.499717035,1,0
3MD-907024,62,0.292830189,150,31,8,8,0.414087513,2,0
3MD-907033,18,0.333207547,35,18,9,2,0.499717035,1,0
3MD-907041,62,0.324354244,128,31,9,7,0.480065538,2,0
3MD-907042,29,0.4471875,35,29,14,2,0.8089316,1,0
3MD-907043,58,0.351932362,106,19,10,6,0.546406338,3,0
3MD-C-180,63,0.287909091,157,63,63,1,0.404315077,1,0
3MD-DLL2,31,0.291904762,74,31,6,5,0.412239408,1,0
3MD-DLL3,126,0.469064189,140,32,9,14,0.901669759,4,0
3MD-DLL4,214,0.487835535,222,27,10,22,0.966913424,8,0
3MD-DLL5,189,0.48616342,191,27,10,19,0.988710605,7,0
3MD-DLL6,27,0.269287469,74,27,5,5,0.368527236,1,0
3MD-DLR3,167,0.477357545,181,28,9,18,0.919342381,6,0
3MD-DLR4,161,0.493724406,161,27,10,16,1.000682721,6,0
3MD-DLR5,206,0.463344514,232,26,9,23,0.887871854,8,0
3MD-DUL3,205,0.479754958,222,29,9,22,0.927417171,7,0
3MD-DUL4,198,0.478975251,211,28,9,21,0.936397598,7,0
3MD-DUL5,220,0.489516458,222,28,10,22,0.993770877,8,0
3MD-DUR3,28,0.270904645,75,28,6,5,0.37156271,1,0
3MD-DUR4,138,0.479166667,150,23,9,15,0.92,6,0
3MD-DUR5,296,0.487923673,302,42,10,30,0.979828,7,0
3MD-DUR6,58,0.278743961,149,29,6,10,0.386470194,2,0
3MD-ELL2,40,0.362076749,71,40,8,5,0.567586695,1,0
3MD-ELL3,136,0.483793994,141,27,10,14,0.962760675,5,0
3MD-ELL4,149,0.472761483,161,30,9,16,0.924031778,5,0
3MD-ELL5,159,0.451069478,191,32,8,19,0.830450008,5,0
3MD-ELR3,152,0.542197488,125,51,12,13,1.21726975,3,0
3MD-ELR4,134,0.529734615,116,67,11,12,1.16233991,2,0
3MD-ELR5,211,0.472918623,232,30,9,23,0.91019386,7,0
3MD-ELR7,30,0.29,75,30,6,5,0.408450704,1,0
3MD-EUL3,118,0.524607304,106,24,11,11,1.115736807,5,0
3MD-EUL4,260,0.464775407,292,33,9,29,0.890559189,8,0
3MD-EUL5,122,0.481913087,131,30,9,13,0.930715759,4,0
3MD-EUR2,49,0.291686461,119,25,6,8,0.411804158,2,0
3MD-EUR3,593,0.50031603,564,42,11,56,1.051532,14,0
3MD-EUR4,105,0.497127937,106,21,10,11,0.988577362,5,0
3MD-ND96,234,0.175892423,"1,098",47,47,5,0.213612136,5,0
3MM-1527-1(6),3,0.112068966,21,1,1,2,0.126213592,2,0
3MM-1527-1-12,454,0.124834811,"3,089",2,1,314,0.147092,247,0
3MM-1527-2,676,0.101747262,"5,541",2,1,498,0.121917,424,0
3MM-1537,187,0.281540803,478,7,6,34,0.391871246,27,0
3MM-1537(X4),383,0.237187181,"1,209",6,4,87,0.317035,62,0
3MM-1539,363,0.145856011,"2,073",3,2,146,0.175048,130,0
3MM-1539(20),326,0.145794312,"1,888",4,3,108,0.172550,93,0
3MM-1539(X3),308,0.079106243,"3,625",1,1,265,0.084977,208,0
3MM-1539(X4),30,0.031602756,754,1,1,44,0.039709276,41,0
3MM-1547(B),57,0.240906075,177,14,6,9,0.319043321,4,0
3MM-1622W,91,0.097078672,790,8,2,40,0.11575697,11,0
3MM-1624W,"8,445",0.278410763,"19,815",9,7,"1,133",0.426160,985,0
3MM-1624W(10),10,0.048988095,182,0,0,32,0.057559901,28,0
3MM-1624W(20),241,0.183633563,943,2,1,220,0.255403126,155,0
3MM-1624W(20B),"1,477",0.245003345,"3,965",2,2,921,0.372472,718,0
3MM-1624W(50),79,0.317148438,170,5,5,16,0.465481726,16,0
3MM-1624W(B),912,0.066376317,"11,838",1,1,797,0.077038,698,0
3MM-1626W,"5,305",0.213300931,"16,429",7,6,907,0.322899,709,0
3MM-1626W(10),"2,067",0.165410955,"9,523",1,1,"2,063",0.217092,"1,387",0
3MM-1626W(B),"1,086",0.113681843,"8,108",2,2,504,0.133880,460,0
3MM-1626W(C),167,0.117651476,"1,268",3,2,82,0.131946635,65,0
3MM-1626W(DOUBLE PACK-1),143,0.095056786,"1,346",4,3,45,0.106291898,38,0
3MM-1626W(DOUBLE PACK-2),111,0.169526206,544,7,6,18,0.204160388,16,0
3MM-1626W(X2),198,0.088149782,"2,111",4,3,72,0.093926473,53,0
3MM-1626W(X2B),343,0.081739891,"3,897",3,3,131,0.087893,117,0
3MM-1626W-25 PACK,933,0.57752923,681,7,6,156,1.370264,136,0
3MM-1628,192,0.288877482,439,8,6,33,0.436539206,23,0
3MM-2113,553,0.179173685,"2,533",14,14,39,0.218236,39,0
3MM-2113R,725,0.160530814,"3,776",13,13,58,0.192097,55,0
3MM-2146,482,0.18982339,"2,028",16,16,30,0.237594,30,0
3MM-2155,96,0.136729648,606,11,11,9,0.158314914,9,0
3MM-2161,"2,516",0.219064056,"9,039",44,43,59,0.278312,57,0
3MM-2165,688,0.136973119,"4,336",24,24,29,0.158717,29,0
3MM-2178,"1,758",0.26944381,"4,764",57,57,31,0.368997,31,0
3MM-2560,976,0.213487086,"2,699",5,2,478,0.361452,185,0
3MM-2560(100),"1,183",0.222030164,"3,997",7,3,376,0.295970,177,0
3MM-2560(50),20,-0.003423687,"1,382",0,0,184,0.014758759,53,0
3MM-2560(X2),"4,335",0.238927148,"11,678",10,4,"1,173",0.371227,437,0
3MM-2862(2),-9,-0.011384888,860,0,0,95,-0.010485934,64,0
3MM-2862(3),-40,-0.03866587,"1,304",0,0,117,-0.030946886,82,0
3MM-2862(X12),46,0.278157626,118,15,15,3,0.38902975,3,0
3MM-2863(2),247,0.091918736,"2,311",1,1,246,0.107081967,184,0
3MM-2864(3),14,0.162455253,74,3,3,5,0.194368879,5,0
3MM-2866,122,0.192237948,499,4,2,60,0.2447254,31,0
3MM-2866(1),60,0.404170008,89,15,5,12,0.67833109,4,0
3MM-3346E,153,0.072068646,"1,915",1,1,180,0.079646757,162,0
3MM-3346E(X3),659,0.174729538,"3,094",6,5,138,0.212833,119,0
3MM-6151,675,0.137248467,"4,240",23,22,30,0.159179,29,0
3MM-6152,"1,572",0.117622676,"12,689",18,17,90,0.123888,89,0
3MM-6155,866,0.093919583,"8,286",15,15,59,0.104533,59,0
3MM-6156,619,0.135309723,"3,956",22,22,28,0.156496,28,0
3MM-6158,794,0.088332644,"8,149",13,13,59,0.097429,59,0
3MM-6165,"3,492",0.208621302,"13,237",38,38,92,0.263822,92,0
3MM-6166,"2,520",0.174105018,"13,917",26,26,98,0.181051,98,0
3MM-6168,682,0.138881161,"4,228",23,23,30,0.161285,30,0
3MM-AC-036,"1,207",0.189236868,"4,572",1,1,999,0.263908,807,0
3MM-AC-036(X2),185,0.200092157,730,2,2,100,0.253768122,93,0
3MM-B1550,56,0.470156719,64,19,14,4,0.887350535,3,0
3MM-B1551,123,0.459996684,142,18,15,8,0.864836325,7,0
3MM-B1557,101,0.448401715,112,25,25,4,0.897104677,4,0
3MM-H1546,128,0.2002836,450,2,1,108,0.284660832,84,0
3MM-H1547,140,0.189566194,458,2,1,119,0.305335343,93,0
3MM-H1624,753,0.25358346,"1,891",3,2,490,0.398304,239,0
3MM-H1626,681,0.232004806,"2,088",3,1,456,0.326077,222,0
3MM-R1540 (10),92,0.098386202,766,1,1,159,0.119867437,141,0
3MM-R1540(10),135,0.247031632,397,2,1,100,0.339698594,89,0
3MM-R1541(20),175,0.21200408,591,2,2,101,0.296828459,82,0
3MM-R1541+R1547(10 PACK/5 EACH),506,0.299480093,"1,124",2,2,239,0.450480,219,0
3MM-R1542 (5),39,0.268524722,92,1,1,28,0.426913902,28,0
3MM-R1546 (5),539,0.256653714,"1,402",2,1,360,0.384141,287,0
3MM-R1546(50),363,0.181337964,"1,604",6,5,78,0.226357,66,0
3MM-R1546(B),"1,002",0.130276149,"6,615",4,3,328,0.151419,281,0
3MM-R1547,"-4,706",-0.898407945,"9,974",-11,-9,544,-0.471791371,442,0
3MM-R1547(10),"5,744",0.180655704,"23,565",2,1,"4,189",0.243734,"3,696",0
3MM-R1547(50 PACK),"1,268",0.126986564,"4,790",19,5,233,0.264799,66,0
3MM-R1547(A),281,0.102050189,"2,422",4,3,110,0.115988,77,0
3MM-R1547(B),375,0.221498253,"1,272",9,6,64,0.294458,44,0
3MM-R1548 (5),61,0.147234389,292,2,1,60,0.210179949,32,0
3MM-SLT-1(X2),344,0.186127964,"1,446",3,2,150,0.238131,125,0
3MM-SLT-1(X4),493,0.203673991,"1,907",5,5,102,0.258356,95,0
ACT-261001,154,0.254274056,466,39,31,5,0.330788204,4,0
ACT-261005,"1,914",0.274738945,"4,993",24,22,89,0.383384,79,0
ACT-261030,"3,475",0.270537534,"9,419",51,34,101,0.368941,68,0
ACT-F00245,"2,332",0.552112814,"1,832",93,42,56,1.273191,25,0
ACT-F00246,"1,523",0.392703901,"2,442",63,21,73,0.623503,24,0
ACT-F00247,49,0.427858475,65,24,24,2,0.75355377,2,0
ACT-F00253,199,0.30285128,487,40,14,14,0.408101671,5,0
ACT-F00254,"3,405",0.530924838,"3,107",131,36,95,1.095828,26,0
ACT-F00369,"5,347",0.456319309,"6,342",111,38,142,0.843186,48,0
ATI-GG3/28,26,0.685714286,12,13,9,3,2.104575163,2,0
BEA-FG1/2,28,0.327473807,58,28,28,1,0.486930933,1,0
BEA-FG1/4,30,0.343522727,58,30,30,1,0.52328198,1,0
BEA-FG1157,42,0.272447013,113,21,21,2,0.374470339,2,0
BEA-FG1557,32,0.357888889,58,32,32,1,0.557362866,1,0
BEA-FG2,49,0.299752781,113,49,24,2,0.428067079,1,0
BEA-FG245,417,0.273871986,"1,179",35,21,20,0.353460,12,0
BEA-FG3,24,0.296341463,58,24,24,1,0.421143847,1,0
BEA-FG330,"1,389",0.245703134,"4,540",37,18,77,0.305986,38,0
BEA-FG331,241,0.28090571,635,34,22,11,0.37945143,7,0
BEA-FG4,75,0.304796063,173,37,25,3,0.43141325,2,0
BEA-FG556,95,0.362873563,166,95,32,3,0.569547177,1,0
BEA-FG557,734,0.226957537,"2,594",35,17,44,0.282819,21,0
BEA-FG558,79,0.329552446,173,39,26,3,0.452805166,2,0
BEA-FG6,88,0.32200982,173,44,29,3,0.505394957,2,0
BEA-FG700,57,0.333764706,113,57,28,2,0.500971217,1,0
BEA-FG701,40,0.258279846,116,40,20,2,0.348217376,1,0
BEA-FGOS557,964,0.388557454,"1,488",69,64,15,0.648179,14,0
BEA-FGOS701,218,0.238158859,694,36,31,7,0.313464862,6,0
BEA-FGOS701(10),24,0.548063781,20,12,12,2,1.212701613,2,0
BEA-FGOS702(10),36,0.436905831,48,18,7,5,0.760965373,2,0
BEA-FGSS330,445,0.31787168,"1,040",37,25,18,0.427589,12,0
BEA-FGSS330(10),80,0.524913479,81,20,6,14,0.986406327,4,0
BEA-FGSS331,143,0.282991771,413,48,20,7,0.347160302,3,0
BEA-FGSS4,37,0.391894737,58,37,37,1,0.644452138,1,0
BEA-RA2,30,0.322150538,63,30,30,1,0.475253807,1,0
BEA-RA3,25,0.281787709,64,25,25,1,0.392345986,1,0
BEA-RAOS2,48,0.329655172,97,48,48,1,0.491769547,1,0
BEA-RAOS4,48,0.329241379,97,48,48,1,0.49084927,1,0
BEA-TF7404,76,0.291961538,184,76,76,1,0.412352654,1,0
BEA-TF7406,318,0.295577956,737,106,80,4,0.431712,3,0
BEA-TF7408,110,0.229790795,368,55,55,2,0.298348544,2,0
BEA-TF7901,135,0.196069869,552,45,45,3,0.243889191,3,0
BEA-TF7901(10),164,0.263304731,460,27,7,25,0.357305812,6,0
BEA-TF7902,452,0.285503928,"1,104",75,75,6,0.409260,6,0
BEU-0283-0293-31(X2),438,0.464907931,509,13,9,48,0.861160,34,0
BEU-0283-0679-02,564,0.320584242,"1,187",14,12,48,0.474876,41,0
BEU-0283-0871-31,307,0.278834229,780,4,3,96,0.393959,87,0
BRO-HBMC-R,256,0.164105831,"1,320",3,3,83,0.194118182,82,0
BRO-HDFB-R,894,0.185032903,"3,867",4,3,259,0.231115,238,0
BRO-HGCS-R,276,0.145968559,"1,588",3,3,99,0.173739,99,0
BRO-HIES-R,366,0.408316245,530,18,16,23,0.690296,20,0
BRO-HNBO-R,478,0.148603965,"2,832",3,3,153,0.168640,141,0
BRO-HRLC-R,356,0.193732235,"1,518",4,4,95,0.234599,94,0
BRO-HSAM-R,160,0.308677655,355,8,8,20,0.448704605,20,0
BSN-76168,334,0.176486524,"1,518",4,3,100,0.220341,86,0
CON-125264E,346,0.426852711,463,18,16,21,0.746813,19,0
CON-125265E,636,0.473454987,699,32,21,30,0.909575,20,0
CON-183910,554,0.283431864,"1,294",5,4,151,0.428277,103,0
CON-183910(X3),"1,099",0.214778637,"3,981",8,6,179,0.276107,145,0
CON-183910E,188,0.45080057,226,8,6,30,0.831389699,24,0
CON-183910E(X3),552,0.347457699,"1,032",11,10,58,0.534864,52,0
CON-187660,652,0.19263501,"2,578",7,4,160,0.252909,98,0
CON-187660-1,19,0.067761446,346,1,1,29,0.05498252,21,0
CON-187955,"1,214",0.354965001,"2,093",18,15,79,0.579924,69,0
CON-22771,"3,366",0.24356271,"10,310",13,9,384,0.326519,258,0
CON-413155,29,0.407878018,42,29,29,1,0.688841202,1,0
CON-420671,506,0.306795254,"1,149",11,8,60,0.440584,48,0
CON-420680,21,0.414965986,29,21,21,1,0.709302326,1,0
COV-8881412012,734,0.368896459,"1,520",22,4,200,0.483013,34,0
COV-8881450004,23,0.46,28,23,12,2,0.851851852,1,0
COV-8881471232,65,0.366272133,113,33,3,20,0.578014184,2,0
COV-8881513843(E),57,0.430454545,75,9,9,6,0.755786113,6,0
COV-8881513843(EU),174,0.482450627,233,22,10,17,0.74371278,8,0
COV-8881513850(E),"2,091",0.486232258,"2,540",697,11,185,0.823192,3,0
CRA-CR3226,678,0.441745716,904,56,3,266,0.749558,12,0
CRA-CR3227,469,0.46682811,534,36,3,157,0.878662,13,0
CRA-CR3336,201,0.39568328,309,50,4,48,0.649585921,4,0
CRA-CR7815,"1,012",0.529123626,899,63,4,263,1.124608,16,0
CWH-250007AA,57,0.518181818,53,29,29,2,1.075471698,2,0
CWH-4970,219,0.9135,21,219,110,2,10.56069364,1,0
CWH-60019803,23,0.389064844,37,23,23,1,0.636834925,1,0
CWH-H00750,643,0.4069249,929,40,22,29,0.692151,16,0
CWH-H00815,18,0.344528302,35,18,9,2,0.525618883,1,0
CWH-H00818,50,0.452395082,61,17,6,8,0.818553665,3,0
CWH-H00825,26,0.404968944,38,26,7,4,0.680584551,1,0
CWH-H00839,54,0.429444444,72,18,8,7,0.752677702,3,0
CWH-H01415,545,0.4453577,698,27,7,79,0.780968,20,0
