item,Profit,Avg. return on sales,Total Cost,profitPerOrderMade,profitPerQuantitySold,quantity,returnOnCost(%),Distinct count of order id,prediction
CWH-H02147,109,0.321086608,228,36,4,26,0.47769582,3,0
CWH-H04642,76,0.614124294,48,38,11,7,1.591508053,2,0
CWH-H05032,"1,180",0.341010953,"2,683",42,4,332,0.439893,28,0
CWH-H05690,33,0.55049505,27,17,6,6,1.224669604,2,0
CWH-H09105,745,0.389840647,"1,220",34,10,73,0.610388,22,0
CWH-H09928,164,0.375269855,312,23,7,23,0.525266128,7,0
CWH-H09945,925,0.336971847,"1,849",36,11,83,0.500022,26,0
CWH-H09946,527,0.400525529,861,25,14,39,0.612098,21,0
CWH-P-244-5.5,39,0.48575,41,39,39,1,0.944579485,1,0
CWH-P-42-3,28,0.376375839,46,28,14,2,0.603529918,1,0
CWH-P-42-4,52,0.426419753,70,26,17,3,0.743435213,2,0
CWH-P-42-4.5,304,0.410039329,465,20,15,20,0.655187,15,0
CWH-P-42-5,97,0.391296951,160,19,14,7,0.60761237,5,0
CWH-P-44-3,142,0.210644771,523,36,12,12,0.272124063,4,0
CWH-P-44-4,149,0.327477084,305,21,21,7,0.487904019,7,0
CWH-P-683-0,514,0.381700283,891,34,26,20,0.577543,15,0
CWH-P-684-0,39,0.288365243,97,39,20,2,0.405215232,1,0
CWH-P-685-0,264,0.326542162,554,26,22,12,0.476608,10,0
CWH-PF-171-3,26,0.32875,54,26,13,2,0.489757914,1,0
CWH-PF-171-4,611,0.356446303,"1,177",29,14,43,0.519332,21,0
CWH-PF-171-4.5,284,0.371078092,539,47,13,22,0.527908,6,0
CWH-PF-171-5,285,0.363626958,548,29,14,20,0.520818,10,0
CWH-PF-171-5.5,102,0.5104,98,34,26,4,1.04248366,3,0
CWH-PF-171-6,140,0.533714286,122,28,28,5,1.144607843,5,0
CWH-PF-180,99,0.30899707,222,50,50,2,0.447761866,2,0
CWH-PF-181-4.5,62,0.456,73,21,21,3,0.838235294,3,0
CWH-UC-30,903,0.47561915,"1,144",53,11,82,0.789230,17,0
CWH-UC-32,699,0.449143494,859,47,11,61,0.813525,15,0
DAN-15201,181,0.556215032,152,20,8,24,1.18503937,9,0
DAN-15301,51,0.512,49,26,6,8,1.049180328,2,0
DAN-21000-03,246,0.245484606,754,35,35,7,0.326161071,7,0
DAN-85051,403,0.301130419,936,34,8,48,0.430969,12,0
DAN-85052,447,0.298212171,"1,052",37,8,54,0.424425,12,0
DAN-87001,74,0.425823755,102,37,18,4,0.727362205,2,0
DAN-89432,28,0.267307692,76,28,7,4,0.364829396,1,0
DAN-89434,21,0.280943026,55,21,7,3,0.390710383,1,0
DAN-90157,90,0.29348946,213,45,22,4,0.419932496,2,0
DAN-91024,204,0.309101609,462,41,23,9,0.442776044,5,0
DAN-91074,237,0.440706785,311,22,17,14,0.761454919,11,0
DAN-92964,175,0.334616213,370,44,25,7,0.472406897,4,0
DAN-93324,53,0.333375,107,53,27,2,0.500093756,1,0
DEN-122210,234,0.406589187,358,59,26,9,0.655063468,4,0
DEN-540293,23,0.353773585,41,23,4,6,0.547445255,1,0
DEN-540858,88,0.43775,112,29,18,5,0.778568253,3,0
DEN-540860,130,0.513444502,131,43,5,24,0.993449116,3,0
DEN-540927,468,0.444444444,585,43,18,26,0.800000,11,0
DEN-540934,272,0.600203634,180,27,8,33,1.510823,10,0
DEN-550294,58,0.385733333,92,29,29,2,0.627957456,2,0
DEN-550773,22,0.4356,28,22,22,1,0.771793055,1,0
DEN-550774,29,0.385733333,46,29,29,1,0.627957456,1,0
DEN-605602,"4,541",0.57032767,"3,650",29,10,444,1.244131,154,0
DEN-60578320,245,0.365009467,447,31,24,10,0.547571077,8,0
DEN-608522,325,0.682272033,145,30,18,18,2.243616,11,0
DEN-609001,"1,414",0.32230401,"2,986",33,22,64,0.473592,43,0
DEN-610007,"14,429",0.462258763,"16,860",29,19,750,0.855820,497,1
DEN-610103,62,0.083943829,451,21,6,10,0.13702307,3,0
DEN-610200,291,0.252486462,881,24,18,16,0.330941,12,0
DEN-61605002,48,0.339020979,95,24,24,2,0.512907321,2,0
DEN-619500,707,0.218936253,"2,664",34,15,47,0.265353,21,0
DEN-61C101P,108,0.280763811,275,36,18,6,0.391310666,3,0
DEN-626155,533,0.454238823,642,30,11,49,0.829340,18,0
DEN-630617,370,0.470500668,418,53,37,10,0.885438,7,0
DEN-630618,153,0.477184648,167,153,38,4,0.912721186,1,0
DEN-630619,107,0.326092715,224,36,21,5,0.476785714,3,0
DEN-634352-6,"2,817",0.433634046,"3,790",113,78,36,0.743183,25,0
DEN-648021,73,0.315224913,158,36,9,8,0.460333502,2,0
DEN-656-2891,493,0.393312624,780,49,26,19,0.632054,10,0
DEN-659010,754,0.364597945,"1,398",36,18,43,0.539546,21,0
DEN-659020,165,0.407817593,304,33,12,14,0.543720348,5,0
DEN-659720V,608,0.34962535,"1,207",30,18,34,0.503604,20,0
DEN-659730V,684,0.267611164,"1,899",38,14,50,0.360479,18,0
DEN-659740V,641,0.319376019,"1,382",40,29,22,0.463856,16,0
DEN-659790V,208,0.291289915,538,35,15,14,0.386658489,6,0
DEN-66002861,"1,767",0.357489823,"3,124",32,23,76,0.565735,56,0
DEN-66002862,"4,440",0.473524568,"4,939",57,41,109,0.899091,78,0
DEN-66002892,228,0.266149056,684,21,15,15,0.3334795,11,0
DEN-663001,755,0.283135833,"1,985",38,12,63,0.380448,20,0
DEN-663002,"1,009",0.268318934,"2,835",53,11,90,0.355824,19,0
DEN-663003,230,0.291626509,567,33,13,18,0.404845023,7,0
DEN-666210,"1,895",0.552162388,"1,487",111,105,18,1.274892,17,0
DEN-666220,"7,902",0.380041943,"12,835",80,52,151,0.615664,99,0
DEN-678768,567,0.446675448,631,52,44,13,0.898329,11,0
DEN-678771,537,0.313314202,"1,213",41,21,25,0.442646,13,0
DEN-678773,793,0.244634242,"2,523",53,15,52,0.314355,15,0
DEN-678774,"2,971",0.417715487,"4,110",65,39,76,0.722884,46,0
DEN-678775,"4,916",0.337102822,"9,704",63,25,200,0.506545,78,0
DEN-678776,"6,467",0.321190871,"13,741",57,27,242,0.470633,114,0
DEN-80392,"2,274",0.393792789,"3,197",114,49,46,0.711445,20,0
DEN-80393,367,0.349774721,682,46,37,10,0.537823,8,0
DEN-80395,"29,486",0.395824106,"44,145",117,47,632,0.667923,252,1
DEN-80799,"5,705",0.458121645,"6,669",133,60,95,0.855487,43,0
DER-31815,"1,110",0.120634555,"7,051",2,2,651,0.157429,497,0
DIA-202-603,24,0.88962963,3,12,12,2,8.060402685,2,0
DMG-110401,374,0.330764148,768,75,31,12,0.486515,5,0
DMG-110402,44,0.243444444,136,44,22,2,0.321779997,1,0
EDS-130-0,"1,867",0.358130309,"3,300",47,42,44,0.565730,40,0
EDS-130-01,"2,283",0.369241543,"3,825",52,45,51,0.596957,44,0
EDS-135-0,"1,081",0.393177125,"1,575",54,51,21,0.686574,20,0
EDS-135-01,"1,154",0.363752719,"2,025",58,43,27,0.569923,20,0
EDS-140-0,"1,969",0.393552231,"3,011",141,131,15,0.653940,14,0
EDS-140-01,"1,446",0.309845938,"3,011",96,96,15,0.480240,15,0
EDS-145-0,563,0.352674049,"1,004",113,113,5,0.561271,5,0
EDS-145-01,839,0.341986472,"1,620",120,93,9,0.517889,7,0
FFX-JB,129,0.408068441,187,43,43,3,0.690999519,3,0
FFX-JG,234,0.367087394,387,47,39,6,0.606394537,5,0
FFX-JO,171,0.435678744,219,43,43,4,0.784504851,4,0
FFX-JY,749,0.295546379,"1,897",37,26,29,0.395015,20,0
FFX-SD,"2,930",0.425282987,"3,944",101,70,42,0.742971,29,0
FFX-SO,75,0.458100331,92,15,13,6,0.820361892,5,0
FFX-ST,548,0.444085857,695,22,19,29,0.787999,25,0
FFX-SY,276,0.515841886,263,20,15,18,1.050419,14,0
GCD-000101(E),204,0.483630925,198,51,51,4,1.028613242,4,0
GCD-000124,"2,384",0.273349462,"6,404",51,43,55,0.372364,47,0
GCD-000136,37,0.350186916,70,37,37,1,0.53890407,1,0
GCD-000136-B,963,0.296918917,"2,294",36,29,33,0.419897,27,0
GCD-000139,"1,203",0.245613143,"3,650",46,33,37,0.329610,26,0
GCD-000140,265,0.230747566,789,66,33,8,0.336299,4,0
GCD-000166,37,0.294940711,89,37,37,1,0.41832044,1,0
GCD-000213,34,0.277602268,89,34,34,1,0.384278986,1,0
GCD-000218,"1,613",0.31491371,"3,543",45,28,58,0.455131,36,0
GCD-000222,311,0.214048641,"1,026",62,31,10,0.303373,5,0
GCD-000239,515,0.233321095,"1,844",29,16,32,0.279331,18,0
GCD-000240,124,0.090345525,"1,360",11,7,18,0.091421093,11,0
GCD-001418,34,0.252444444,101,34,34,1,0.337693222,1,0
GCD-001887,108,0.167221755,492,27,12,9,0.218628168,4,0
GCD-002258,49,0.493449345,51,49,49,1,0.974136229,1,0
GCD-002258(X2),"1,143",0.320511947,"2,430",67,48,24,0.470442,17,0
GCD-002535,10,0.090008109,101,10,10,1,0.098910891,1,0
GCD-003135,389,0.235035142,"1,287",35,22,18,0.301982,11,0
GCD-004203,"1,059",0.28553914,"2,638",48,16,66,0.401453,22,0
GCD-004204,167,0.295642318,442,24,15,11,0.377215018,7,0
GCD-004205,28,0.261580882,80,28,14,2,0.354244461,1,0
GCD-004714,"1,891",0.239376916,"5,819",65,33,57,0.324944,29,0
GCD-004858,"1,514",0.278174562,"4,000",41,31,49,0.378577,37,0
GCD-004903,489,0.439422366,637,41,31,16,0.767164,12,0
GCD-004904,239,0.370492425,427,40,27,9,0.560380364,6,0
GCD-011942,210,0.175517292,"1,078",30,12,17,0.195197284,7,0
GCD-250010,54,0.279985309,140,27,7,8,0.389079474,2,0
GCD-345001,230,0.243729099,765,77,13,18,0.301286577,3,0
HOL-7331(E),10,0.061145511,158,1,1,13,0.065127782,11,0
HOL-7805(E),570,0.3243023,"1,181",11,9,64,0.482673,52,0
HOL-7805E(B),562,0.177484438,"2,463",6,4,139,0.228258,93,0
HOL-7806(E),16,0.066049309,227,3,2,10,0.070679475,6,0
HOL-7910(E),297,0.331710298,594,8,5,60,0.500816,39,0
HOL-7910E(B),275,0.305879075,592,8,5,60,0.463822,34,0
HOL-79520(E),161,0.259724958,356,13,9,18,0.452521504,12,0
HOL-79530(E),186,0.497957393,187,19,19,10,0.999356775,10,0
HOL-79540(E),191,0.497074285,187,32,19,10,1.021578891,6,0
HOLL-14104,0,0.000851064,47,0,0,2,0.000851789,1,0
HOLL-14603(1),11,0.214313197,41,6,6,2,0.272771792,2,0
HUF-EXD11/12,20,0.524486572,18,20,10,2,1.102990033,1,0
HUF-S13K/TG,64,0.655510204,34,64,32,2,1.902843602,1,0
HUF-S204S,43,0.591666667,29,43,21,2,1.448979592,1,0
HUF-S204S9E2,"2,531",0.491819022,"2,830",49,15,166,0.894414,52,0
HUF-S204SD76,97,0.572941176,73,49,19,5,1.341597796,2,0
HUF-S204SD9E2,283,0.591510417,205,71,24,12,1.385142,4,0
HUF-SG13/14R9E2,113,0.40346875,229,56,9,13,0.492237921,2,0
HUF-SH6/7,142,0.547692308,118,47,18,8,1.210884354,3,0
HUF-SH6/77,753,0.466389773,867,50,13,56,0.868898,15,0
HUF-SH6/79E2,806,0.537214286,699,81,20,41,1.152922,10,0
HUF-SRP11/1293,142,0.508,138,142,18,8,1.032520325,1,0
HUF-SS4,18,0.326666667,36,18,9,2,0.485148515,1,0
HUF-SSO,85,0.575714286,62,12,12,7,1.356902357,7,0
J&J-MS0005,"3,813",0.445816848,"4,994",32,9,410,0.763481,120,0
KAV-0.411.9680(G),"2,405",0.467316786,"2,717",28,16,153,0.885102,86,0
KAV-0.411.9911,69,0.645070423,38,17,5,15,1.817460317,4,0
KEL-GEL15GM,"9,851",0.169765629,"38,503",10,7,"1,462",0.255865,"1,005",0
KEL-GEL60GM,"1,844",0.170003049,"8,349",17,15,124,0.220905,106,0
KER-00370(E),"3,807",0.515693561,"3,480",34,17,230,1.093957,111,0
KER-06003,301,0.560421206,226,23,3,87,1.331565,13,0
KER-06004,156,0.647375266,85,39,5,33,1.836340054,4,0
KER-06005,101,0.566745435,78,20,3,30,1.293589744,5,0
KER-06015,27,0.647058824,16,14,5,6,1.756410256,2,0
KER-06016,111,0.648434411,61,16,4,26,1.812602291,7,0
KER-06019,30,0.728088023,11,15,6,5,2.659192825,2,0
KER-06062,331,0.525816438,345,28,2,147,0.959184,12,0
KER-06063,157,0.505427629,153,26,3,59,1.026401565,6,0
KER-06064,316,0.588992207,233,24,3,99,1.359768,13,0
KER-06065,288,0.644316918,165,21,4,70,1.748328,14,0
KER-06067,181,0.580226017,129,18,3,55,1.397678917,10,0
KER-06069,122,0.627016714,89,20,3,38,1.368421053,6,0
KER-06151,284,0.692631981,127,24,5,54,2.240741,12,0
KER-06152,106,0.661576241,54,18,5,23,1.961147086,6,0
KER-06156,52,0.686666667,24,52,5,10,2.191489362,1,0
KER-14127,231,0.623593074,141,23,4,60,1.638297872,10,0
KER-14128,272,0.547270177,244,21,3,104,1.111088,13,0
KER-14129,78,0.684225865,35,26,5,16,2.210227273,3,0
KER-15122,29,0.46746988,33,29,2,15,0.877828054,1,0
KER-15126,68,0.633802817,39,68,5,15,1.730769231,1,0
KER-15146,38,0.546607983,31,19,3,12,1.209615385,2,0
KER-15150,158,0.752433604,44,39,8,19,3.597858282,4,0
KER-15154,104,0.87,16,104,17,6,6.692307692,1,0
KER-15206,13,0.623188406,8,13,4,3,1.653846154,1,0
KER-15214,32,0.633969697,19,16,4,8,1.715425532,2,0
KER-15222,17,0.638461538,9,17,4,4,1.765957447,1,0
KER-15238,17,0.558,13,17,3,6,1.262443439,1,0
KER-15250,36,0.823448276,8,18,12,3,4.6640625,2,0
KER-15290,59,0.54368932,49,29,3,21,1.191489362,2,0
KER-15298,172,0.623367986,107,21,4,41,1.609756098,8,0
KER-15302,83,0.631896378,47,21,4,20,1.774468085,4,0
KER-15306,34,0.592855396,23,17,4,9,1.448717949,2,0
KER-15322,14,0.679542203,7,14,5,3,2.120535714,1,0
KER-16411,560,0.34605931,994,112,112,5,0.563302,5,0
KER-21370(E),836,0.663703045,424,42,30,28,1.973562,20,0
KER-21370(EU),929,0.5171302,871,58,14,65,1.066475,16,0
KER-24746,644,0.285488661,"1,617",40,14,46,0.398163,16,0
KER-25881,843,0.345670293,"1,564",27,17,50,0.538855,31,0
KER-25882,"1,123",0.398390975,"1,644",49,22,51,0.683366,23,0
KER-27877,150,0.309826813,341,38,21,7,0.439650624,4,0
KER-28415,"2,258",0.489483949,"2,896",84,12,184,0.779518,27,0
KER-28417,91,0.484633038,94,30,15,6,0.97542735,3,0
KER-28419,269,0.517933876,252,30,17,16,1.066630,9,0
KER-29797,645,0.503727819,625,43,16,40,1.031414,15,0
KER-29797(EU),34,0.249557522,102,34,8,4,0.33254717,1,0
KER-29835(C),596,0.329074396,"1,255",40,8,74,0.475196,15,0
KER-29835(EU),399,0.30329095,959,27,10,40,0.415930,15,0
KER-29836,125,0.259946577,360,31,8,15,0.347083333,4,0
KER-29836(C),"2,035",0.316508219,"4,613",38,7,272,0.441161,54,0
KER-29836(EU),"1,673",0.275086921,"4,820",40,8,201,0.347070,42,0
KER-29837(C),127,0.316323376,290,25,7,17,0.43793911,5,0
KER-29837(EU),447,0.296896308,"1,103",28,10,46,0.405311,16,0
KER-29838(C),33,0.28315565,84,33,7,5,0.395002974,1,0
KER-29838(EU),10,0.135890411,63,10,5,2,0.157260621,1,0
KER-29840(C),54,0.449816606,66,54,13,4,0.817575758,1,0
KER-29840(EU),176,0.181357794,794,25,6,28,0.222169051,7,0
KER-29841(EU),90,0.329751553,216,45,10,9,0.417384858,2,0
KER-29898(E),86,0.273015873,229,86,9,10,0.375545852,1,0
KER-29899,75,0.253731343,222,38,6,12,0.34,2,0
KER-29899(E),374,0.288995948,943,37,10,38,0.396052,10,0
KER-29900(E),25,0.19883796,99,25,6,4,0.248186946,1,0
KER-29949(E),697,0.358001065,"1,243",174,174,4,0.560288,4,0
KER-29951,459,0.466818491,526,57,46,10,0.872866,8,0
KER-29952,"1,071",0.509864427,"1,029",357,357,3,1.040252,3,0
KER-29952(E),"1,155",0.393531111,"1,780",231,231,5,0.649062,5,0
KER-31377,68,0.252086811,202,23,8,9,0.337053571,3,0
KER-31513(E),"1,640",0.465165248,"2,262",68,12,141,0.725283,24,0
KER-31513(EU),"16,333",0.433298782,"21,105",49,17,983,0.773874,330,1
KER-31513US(E),112,0.465155052,128,28,14,8,0.869700748,4,0
KER-32862,"1,871",0.581439912,"1,298",43,30,62,1.441114,44,0
KER-33035,264,0.307395349,596,66,66,4,0.443825,4,0
KER-33215,162,0.472335067,224,32,16,10,0.721587868,5,0
KER-33351,"7,760",0.356434215,"14,486",29,10,783,0.535701,265,0
KER-33643,39,0.201461378,153,39,10,4,0.252287582,1,0
KER-33817,122,0.370181818,208,61,61,2,0.587759815,2,0
KER-33872,"13,858",0.295487656,"34,653",53,12,"1,124",0.399917,263,1
KER-33953,728,0.438373044,859,49,19,39,0.847528,15,0
KER-33963,333,0.396123106,551,33,13,25,0.605486,10,0
KER-33964,"1,367",0.567241736,"1,028",273,273,5,1.330891,5,0
KER-33965,"1,420",0.405738325,"2,026",49,15,92,0.700860,29,0
KER-33965(EU),506,0.517176471,472,63,22,23,1.071150,8,0
KER-33968,800,0.380062346,"1,233",133,133,6,0.649297,6,0
KER-34070,187,0.326505882,386,37,19,10,0.484459984,5,0
KER-34241(E),71,0.331585583,139,35,18,4,0.50717772,2,0
KER-34242(E),108,0.036345216,"2,863",12,2,62,0.037734531,9,0
KER-35107(E),955,0.417323376,"1,153",64,33,29,0.828237,15,0
KER-35108(E),914,0.405742244,"1,153",57,32,29,0.792592,16,0
KER-35129,"4,941",0.275900942,"13,373",38,8,642,0.369503,130,0
KER-36051(EU),"1,576",0.448344418,"1,986",72,32,49,0.793506,22,0
KER-36052(EU),"9,535",0.411047965,"13,294",70,29,328,0.717228,136,0
KER-36053(EU),"1,537",0.31177909,"3,648",57,17,90,0.421493,27,0
KER-36054(EU),452,0.480865494,486,50,38,12,0.928448,9,0
KER-60120,72,0.769990405,21,18,8,9,3.457912458,4,0
KER-60144,233,0.820877728,52,33,11,22,4.510058027,7,0
KER-62249,319,0.675152079,167,23,4,71,1.910279,14,0
KER-62250,541,0.610775157,367,42,3,156,1.474577,13,0
KER-821-4021,25,0.675862069,12,25,5,5,2.085106383,1,0
KER-821-4025,253,0.68910432,118,28,5,50,2.149787234,9,0
KER-821-4125,194,0.749885194,67,22,7,29,2.894014032,9,0
KER-822-2253,29,0.486828943,31,29,15,2,0.948667966,1,0
KER-822-4253,139,0.497714286,141,70,17,8,0.990898749,2,0
KER-822-4403,39,0.554,31,39,19,2,1.242152466,1,0
KER-822-4407,39,0.554285714,31,39,19,2,1.243589744,1,0
KER-822-4683,58,0.556571429,47,29,19,3,1.255154639,2,0
KER-822-6253,116,0.554,94,116,19,6,1.242152466,1,0
KER-822-6307,196,0.469250092,210,49,16,12,0.93506865,4,0
KER-822-6803,59,0.527297297,52,59,20,3,1.115494568,1,0
KER-822-8257,39,0.562285714,31,39,20,2,1.2845953,1,0
KER-823-0257,28,0.4303125,36,28,14,2,0.755348327,1,0
KER-823-4205,32,0.358,58,32,11,3,0.557632399,1,0
KER-825-4155,130,0.614119952,87,43,26,5,1.492458261,3,0
KER-825-4205,47,0.583602484,34,23,23,2,1.401551313,2,0
KER-825-4255,168,0.669052734,84,56,34,5,2.006682578,3,0
KER-972-1003,175,0.506594221,170,35,25,7,1.026771005,5,0
KER-973-0067,44,0.320875912,93,44,22,2,0.472484953,1,0
KIM-48247,263,0.478700501,292,44,11,24,0.899171,6,0
KOD-1163401(E),"4,498",0.251072401,"13,275",85,12,363,0.338869,53,0
KOD-1228840,"1,628",0.728363468,617,78,27,60,2.639608,21,0
KOD-1273747,"2,945",0.746441352,945,61,33,90,3.116339,48,0
KOD-1296771,99,0.45061672,120,99,49,2,0.82022285,1,0
KOD-1658194(E),"1,948",0.26832374,"5,368",75,12,159,0.362848,26,0
KOD-1753664(E),"8,727",0.440897715,"10,744",110,26,331,0.812269,79,0
KOD-1798628,166,0.253912115,504,41,18,9,0.328317075,4,0
KOD-8675332,298,0.312991746,644,33,12,24,0.461903,9,0
KRO-KRM302,"13,281",0.411357274,"19,435",37,3,"5,022",0.683371,362,0
KUL-65414615,111,0.343903174,215,56,22,5,0.518219944,2,0
KUL-65872354,"8,210",0.320449964,"17,077",44,24,341,0.480760,188,0
KUL-65872354(E),"1,531",0.332375311,"3,120",29,11,145,0.490562,52,0
KUL-66002103(E),"1,908",0.311487902,"4,322",56,17,111,0.441351,34,0
KUL-66002103E(X4),374,0.25866207,"1,090",62,53,7,0.342679,6,0
KUL-66002186(E),695,0.293299715,"1,712",33,7,93,0.405793,21,0
KUL-66002186E(X6),"1,759",0.29007577,"4,087",53,48,37,0.430360,33,0
KUL-66002193,66,0.336200717,130,22,9,7,0.506479482,3,0
KUL-66002193(X6),484,0.226830828,"1,667",37,32,15,0.290437,13,0
KUL-66035992,104,0.573076923,78,104,104,1,1.342342342,1,0
KUL-66039008,435,0.319279149,897,40,26,17,0.484918,11,0
KUL-66039009,724,0.228893474,"2,532",45,15,48,0.286098,16,0
KUL-66039011,233,0.227208923,791,47,16,15,0.294180095,5,0
KUL-66040094,"1,610",0.486459929,"1,649",64,47,34,0.976228,25,0
KUL-66040354,240,0.315001786,536,24,8,30,0.447147651,10,0
KUL-66040355,426,0.344689241,895,27,8,51,0.475842,16,0
KUL-66041061,71,0.386304878,111,36,18,4,0.64556962,2,0
KUL-66046244,116,0.335042367,223,39,39,3,0.523276714,3,0
KUL-66048090,460,0.366947699,887,35,22,21,0.518194,13,0
KUL-66048141,"1,175",0.309068486,"2,703",37,18,64,0.434910,32,0
KUL-66048175,161,0.30086386,443,32,11,14,0.362877009,5,0
KUL-66048176,639,0.344671496,"1,297",40,16,41,0.492631,16,0
KUR-070-KA,542,0.286917657,"1,343",49,39,14,0.403546,11,0
KUR-1970-KA(E),"2,088",0.280595772,"5,545",45,26,81,0.376536,46,0
KUR-1972-KA,811,0.25273709,"2,365",101,81,10,0.343072,8,0
KUR-1981-KA,821,0.289289617,"2,016",39,26,31,0.407043,21,0
KUR-2610-KA,731,0.375650169,"1,297",33,17,42,0.563150,22,0
KUR-2611-KA,"1,451",0.32264919,"3,120",36,14,101,0.465132,40,0
