item,Profit,Avg. return on sales,Total Cost,profitPerOrderMade,profitPerQuantitySold,quantity,returnOnCost(%),Distinct count of order id,prediction
KUR-2612-KA,733,0.355398035,"1,328",37,17,43,0.552169,20,0
KUR-2692-KA,65,0.392723753,99,32,32,2,0.648904082,2,0
KUR-2890-KA,193,0.418521739,267,48,48,4,0.719754748,4,0
KUR-3110-KA,385,0.514611885,368,48,35,11,1.046923,8,0
KUR-3111-KA,"2,461",0.509047577,"2,441",62,34,73,1.008045,40,0
KUR-3112-KA,"1,137",0.443674643,"1,471",49,26,44,0.773060,23,0
KUR-3302-KA,617,0.303762656,"1,410",36,13,48,0.437862,17,0
KUR-3303-KA,146,0.382939368,235,29,18,8,0.619552264,5,0
KUR-3382-KA,923,0.412795157,"1,332",51,35,26,0.692638,18,0
KUR-3384-KA,254,0.447165759,308,63,42,6,0.823018036,4,0
KUR-3385-KA,855,0.354023445,"1,581",86,78,11,0.541178,10,0
KUR-3387-KA,981,0.435089044,"1,294",123,109,9,0.758202,8,0
LOK-525B,"1,613",0.487271438,"1,764",47,10,165,0.914403,34,0
LOK-553B,228,0.348232604,417,76,6,36,0.5473109,3,0
LOK-554B,145,0.2918429,352,72,5,30,0.412116041,2,0
LOK-557B,531,0.517535903,498,25,12,43,1.067215,21,0
LOK-558B,114,0.454373566,155,28,8,14,0.733174317,4,0
LOK-559B,"2,411",0.398654441,"3,789",29,7,342,0.636332,83,0
LOK-560B,"1,824",0.441331141,"2,507",57,8,215,0.727548,32,0
LOK-563B,218,0.494536486,248,24,11,19,0.880155108,9,0
LOK-591B,49,0.319787039,104,24,5,9,0.465823028,2,0
LOK-592B,28,0.295809881,68,28,5,6,0.420071048,1,0
LOK-594B,88,0.361869185,166,29,6,15,0.53188929,3,0
LOK-774B,73,0.371116779,126,18,8,9,0.58208244,4,0
LOK-781B,198,0.419807939,303,20,6,31,0.654297777,10,0
LOK-784B,277,0.390993215,459,35,6,46,0.603615,8,0
LOK-785B,84,0.467968519,95,21,8,10,0.879328437,4,0
LOK-786B,29,0.340935673,56,29,6,5,0.517302573,1,0
LOK-918B,658,0.591344277,465,41,15,44,1.415246,16,0
LOK-922B,641,0.61266482,401,38,17,38,1.596392,17,0
LOK-925B,45,0.589388662,33,23,15,3,1.372317921,2,0
LOK-928B,56,0.526517073,55,19,11,5,1.02175884,3,0
LOK-944B,53,0.456989498,62,27,8,7,0.852338245,2,0
LUX-NEO110B,"27,670",0.286767081,"67,816",14,11,"2,407",0.408017,"1,980",1
LUX-NEO110W,815,0.250430562,"2,427",11,10,83,0.335796,75,0
LUX-NEO120B,"10,564",0.279343546,"26,979",15,13,823,0.391578,700,0
LUX-NEO120W,947,0.31549266,"2,024",22,15,62,0.467560,44,0
LUX-NEO180B,"1,176",0.32403666,"2,457",23,20,60,0.478684,52,0
LUX-NEO180W,"1,555",0.283462523,"3,955",17,16,98,0.393047,91,0
LUX-NEO185B,"1,889",0.243751834,"5,724",15,13,144,0.330108,126,0
LUX-NEO185W,858,0.222398412,"2,984",13,11,77,0.287568,66,0
LUX-NEO250B,781,0.258268472,"2,187",20,16,50,0.357086,40,0
LUX-NEO250W,288,0.2606997,832,18,15,19,0.346526,16,0
LUX-NEO320B,"12,862",0.346139429,"24,191",26,24,530,0.531679,493,0
LUX-NEO320W,"1,598",0.357745401,"2,886",29,25,64,0.553886,55,0
MAN-GATES32#2,82,1,0,82,8,10,0,1,0
MAN-PASTE21ASS,13,0.519047619,12,13,3,4,1.079207921,1,0
MAN-PASTE25#40,29,0.519047619,27,15,3,9,1.079207921,2,0
MAN-PEESO32#3,36,0.436430318,46,36,4,10,0.774403471,1,0
MCR-1577,341,0.146176128,"1,993",7,7,52,0.171202,52,0
MDL-MSC092534,141,0.398982323,200,11,7,20,0.707963715,13,0
MDL-MSC092534(X3),184,0.115599134,"1,395",3,2,80,0.132121325,73,0
MDL-MSC092625H,50,0.146954013,264,1,1,47,0.188105327,38,0
MDL-MSC092915H(X3),169,0.237798546,534,2,2,73,0.31530301,68,0
MDL-MSC094109H(X3),64,0.162596774,329,4,4,16,0.195094489,16,0
MDL-MSC094308,157,0.270257864,393,5,3,49,0.400188108,29,0
MDL-MSC094420,"1,578",0.195376747,"6,542",5,5,346,0.241303,302,0
MDL-MSC094420(X2),299,0.329593289,601,18,17,18,0.496989,17,0
MDL-MSC094424 (3),4,0.19501677,17,4,4,1,0.242261905,1,0
MDL-MSC094424(X2),-40,-0.12886337,359,-2,-1,34,-0.112592923,24,0
MDL-MSC094424(X3),591,0.218113646,"2,112",5,5,123,0.280000,114,0
MDL-MSC094514(X12),39,0.105723102,313,8,6,6,0.123859067,5,0
MDL-MSC094544(B),-1,-0.099710983,8,-1,-1,1,-0.090670171,1,0
MDL-MSC094544(X3),323,0.141562505,"1,916",4,3,100,0.168404,90,0
MDL-MSC094604,113,0.097528029,849,1,1,103,0.133390665,78,0
MDL-MSC094604H(X3),54,0.065131132,767,2,2,31,0.06981565,31,0
MDL-MSC094853UNSC,78,0.223689673,234,4,2,36,0.333162305,19,0
MDL-NON80328,"4,374",0.103871205,"34,338",1,1,"3,834",0.127395,"3,396",0
MLD-MPC38,15,0.644444444,8,15,1,10,1.8125,1,0
MOL-1434,637,0.149589292,"3,235",3,3,212,0.196873,187,0
MOL-1434(B),849,0.249752113,"2,475",6,5,164,0.342880,150,0
MOL-1437,161,0.583026494,119,32,27,6,1.357245096,5,0
MOL-1437(A),863,0.180924375,"4,062",3,3,281,0.212363,248,0
MOL-1437-1,690,0.259708106,"1,843",7,6,120,0.374639,103,0
MOL-1438,7,0.183450539,33,4,4,2,0.224695122,2,0
MOL-1438(B),104,0.154383513,541,5,3,32,0.191308848,23,0
MOL-1439,460,0.204333921,"1,074",10,9,50,0.428521,45,0
MOL-1443,-128,-0.093547561,"1,714",-1,-1,102,-0.074454863,91,0
MOL-1443-1,267,0.104598933,"2,323",2,2,133,0.114773,120,0
MOL-1448,127,0.06221164,660,4,4,32,0.19263984,29,0
MOL-1451,221,0.100955425,"1,752",3,2,95,0.125985286,84,0
MOL-281000,"1,557",0.138603105,"8,737",3,2,766,0.178209,484,0
MOL-281100,15,0.209389,56,5,3,5,0.260885146,3,0
MOL-281100(B),-1,-0.029465912,23,0,0,2,-0.028620248,2,0
MOL-281200-1,164,0.098681337,"1,376",3,1,111,0.119121665,58,0
MOL-281300,323,0.244553403,917,10,5,59,0.352106,33,0
MOL-295200,882,0.161411275,"3,603",6,3,320,0.244630,156,0
MOL-295300,"4,534",0.201668013,"15,224",11,6,794,0.297837,395,0
MOL-295400,808,0.111426619,"4,766",8,4,200,0.169596,103,0
MOL-295600,290,0.053828026,"4,037",4,3,104,0.071720,70,0
MOL-670900(B),41,0.501345316,40,14,14,3,1.023482388,3,0
MOP-3047_JPA-IP6-BLU,12,0.225818182,43,12,12,1,0.291686238,1,0
MXT-MXT#P,335,0.369411814,632,26,3,119,0.529776,13,0
NKY-1271190,28,0.64,16,14,14,2,1.777777778,2,0
NKY-6050100,17,0.68,8,17,6,3,2.125,1,0
NKY-6051700,6,0.436428571,8,6,6,1,0.774397972,1,0
NKY-6120200,116,0.430685503,169,19,6,18,0.688604293,6,0
NKY-6120300,191,0.497135205,190,21,21,9,1.000893092,9,0
NKY-6121000,35,0.496571429,35,35,35,1,0.986379115,1,0
NKY-7000313,73,0.482721018,77,18,18,4,0.942138038,4,0
NKY-921095,16,0.493081761,16,16,8,2,0.972704715,1,0
NKY-921251,16,0.511875,16,16,16,1,1.04865557,1,0
NKY-921255,29,0.5834,21,29,29,1,1.400384061,1,0
NKY-921422,23,0.526590909,21,23,23,1,1.112337974,1,0
NKY-921489,19,0.47911978,21,19,19,1,0.919827172,1,0
NKY-921702,15,0.692272727,7,15,15,1,2.249630724,1,0
NKY-921775,18,0.36020202,32,18,18,1,0.562993369,1,0
NKY-921880,22,0.181194636,69,11,4,6,0.319988396,2,0
NKY-921881,82,0.493130085,97,16,5,16,0.847061258,5,0
NKY-921885,18,0.327272727,37,18,2,10,0.486486486,1,0
NKY-921889,17,0.43125,22,17,3,6,0.758241758,1,0
NKY-921896,33,0.532075321,30,17,4,8,1.116554054,2,0
NKY-921908,39,0.429333333,51,39,39,1,0.752336449,1,0
NKY-921909,24,0.3709375,40,24,12,2,0.589667163,1,0
NKY-921914,30,0.295129513,70,30,30,1,0.418700341,1,0
NSK-E16R,46,1,0,46,46,1,0,1,0
NSK-HP4PB,125,1,0,63,25,5,0,2,0
NSK-NBBW-Y,100,1,0,100,50,2,0,1,0
OMR-BP652,"5,294",0.279498214,"13,606",26,25,216,0.389126,205,0
OMR-BP710N,490,0.223145482,"1,700",11,11,44,0.288160,43,0
OMR-BP742N,"34,972",0.335684028,"68,642",25,24,"1,470",0.509481,"1,423",1
OMR-BP760N,849,0.263439073,"2,360",27,26,33,0.359712,31,0
OMR-BP785N,"2,139",0.427164058,"2,866",55,53,40,0.746494,39,0
OMR-HEM-90XL,837,0.301352056,"1,941",209,209,4,0.431383,4,0
PAR-S017,107,0.271702216,287,27,6,18,0.373892725,4,0
PAR-S284,915,0.22567363,"3,140",65,29,32,0.291425,14,0
PAR-S285,420,0.247182693,"1,316",32,18,23,0.319286,13,0
PAR-S300,239,0.219414842,870,48,34,7,0.274501695,5,0
PAR-S307,319,0.247445659,957,46,40,8,0.332700,7,0
PAR-S340,279,0.202305073,"1,004",20,12,23,0.278114,14,0
PAR-S370,396,0.2335798,"1,292",57,57,7,0.306504,7,0
PAR-S371,367,0.230081281,"1,238",46,41,9,0.296175,8,0
PAR-S380,911,0.211284165,"3,207",114,83,11,0.284213,8,0
PAR-S457S,825,0.21833965,"3,001",46,8,100,0.274958,18,0
PRE-1006203,523,0.253067416,"1,612",40,10,54,0.324263,13,0
PRE-1006213,34,0.221642764,119,34,9,4,0.284757119,1,0
PRE-1006223,43,0.2236671,149,43,9,5,0.288107203,1,0
PRE-3001450,216,0.3698683,370,18,17,13,0.584004541,12,0
PRE-9007072,189,0.308252352,463,27,7,28,0.407962883,7,0
PRE-9007073,443,0.271645853,"1,197",34,11,41,0.369963,13,0
PRE-9007091,186,0.181268293,839,37,37,5,0.221401335,5,0
PRE-9007092,27,0.26971935,74,27,9,3,0.36933657,1,0
PRE-9007093,34,0.223326706,117,34,17,2,0.287542662,1,0
PRE-9007131,"3,131",0.341244635,"6,215",25,8,382,0.503699,127,0
PRE-9007133,301,0.279107089,772,60,60,5,0.390514,5,0
PRE-9007135,192,0.384275211,313,38,13,15,0.612254667,5,0
PRE-9011103,547,0.441852523,711,23,13,41,0.769482,24,0
PRE-9061070,988,0.462706193,"1,153",37,9,114,0.857532,27,0
PRE-9061100,280,0.441827526,354,23,16,18,0.792685,12,0
PRE-9061101,140,0.403434401,216,35,13,11,0.64821933,4,0
PRE-9061106,767,0.407403331,"1,159",20,13,59,0.662139,38,0
PRE-9061109,227,0.436719635,295,19,15,15,0.769857434,12,0
PRE-9061401,461,0.440043777,586,29,22,21,0.787584,16,0
PRK-01-08,587,0.191684892,"2,464",3,3,216,0.238373,210,0
PRK-01-08(X2),362,0.102291615,"3,030",1,1,254,0.119389,243,0
PRK-03-08,749,0.230890607,"2,336",4,4,208,0.320478,202,0
PRK-03-08(X2),744,0.126004969,"5,052",2,2,410,0.147361,381,0
PRK-12-02(A),798,0.177476065,"3,552",1,1,"1,041",0.224742,982,0
PRK-12-02(X2),200,0.093958623,"1,795",1,1,365,0.111206436,351,0
PRK-12-08,304,0.378894856,498,7,7,45,0.610079,41,0
PRK-12-08(X2),645,0.118304834,"4,764",2,2,373,0.135328,364,0
PRK-12-08(X3),150,0.154226813,808,3,3,51,0.185331006,45,0
S&N-66000040,54,0.125330909,375,2,2,30,0.144619163,27,0
S&N-66000041,"2,017",0.686331119,935,19,14,144,2.156938,106,0
S&N-66000317,133,0.396663415,193,8,3,40,0.688045894,17,0
S&N-66000318,104,0.415449773,146,8,5,21,0.715019168,13,0
S&N-66000319,130,0.391081999,202,8,7,19,0.642290924,17,0
S&N-66250706,64,0.088253368,689,3,2,37,0.092851441,23,0
S&N-66250706(B),39,0.078113397,460,2,2,25,0.084748711,22,0
S&N-66800269,282,0.17556455,"1,131",6,4,68,0.249821,46,0
S&N-66800270,578,0.299121748,"1,271",12,10,59,0.455056,49,0
S&N-66800272,116,0.148264258,534,9,6,19,0.217335954,13,0
S&N-66801068,127,0.073410318,"1,571",3,3,48,0.080927136,39,0
SDI-4003202,52,0.432166667,68,52,52,1,0.761080129,1,0
SDI-4403303,42,0.31,92,42,21,2,0.449275362,1,0
SDI-4411222,772,0.293803387,"1,879",86,77,10,0.410700,9,0
SDI-4411323,"1,048",0.397992983,"1,512",262,131,8,0.692943,4,0
SDI-4412323,712,0.321562029,"1,578",142,119,6,0.451259,5,0
SDI-4413323,134,0.293450549,321,134,134,1,0.415329103,1,0
SDI-4422202,893,0.302605,"2,043",149,149,6,0.437229,6,0
SDI-7700218,"1,444",0.454546713,"1,755",72,60,24,0.822917,20,0
SDI-7700256,54,0.5175,50,27,27,2,1.07253886,2,0
SDI-8100045,"1,012",0.436354971,"1,339",22,17,60,0.755737,47,0
SHO-0104,100,0.359645463,180,17,6,18,0.557281229,6,0
SHO-0108,60,0.626666667,36,60,15,4,1.678571429,1,0
SHO-0180,53,0.345825243,101,18,18,3,0.528643514,3,0
SHO-0182,110,0.308732394,245,37,11,10,0.446617767,3,0
SHO-0211,15,0.606122449,10,15,15,1,1.538860104,1,0
SHO-0241,501,0.406409755,737,29,6,82,0.679820,17,0
SHO-0244,981,0.433192302,"1,282",38,7,142,0.764970,26,0
SHO-0247,161,0.429643801,225,27,6,25,0.715817575,6,0
SHO-0248,254,0.495301769,261,21,9,29,0.97522151,12,0
SHO-0413,"4,402",0.443294223,"5,766",44,7,616,0.763388,100,0
SHO-0500,"1,227",0.513958343,"1,114",33,31,40,1.101382,37,0
SHO-0816-1,68,0.739130435,24,34,34,2,2.833333333,2,0
SHO-1752,"1,160",0.405439753,"1,798",46,19,61,0.645168,25,0
SHO-1753,"3,789",0.385932621,"5,982",47,19,203,0.633390,81,0
SHO-1754,"1,577",0.415049802,"2,299",38,20,78,0.685852,42,0
SHO-H413,"1,553",0.403372021,"2,294",55,32,49,0.677057,28,0
SHO-HG22,50,0.529052632,45,50,50,1,1.123379526,1,0
SHO-L501,106,0.473617034,118,27,6,18,0.901461094,4,0
SHO-L502,28,0.477852349,31,28,7,4,0.915167095,1,0
SHO-L506,160,0.513971887,156,23,7,24,1.024539877,7,0
SHO-L507,505,0.517646349,496,32,7,76,1.018788,16,0
SHO-L508,74,0.44371046,94,18,6,13,0.782104479,4,0
SHO-L509,123,0.601756453,79,31,10,12,1.566793893,4,0
SHO-L519,274,0.503533464,275,25,7,42,0.996365,11,0
SHO-L521,274,0.532785782,262,25,7,40,1.046756,11,0
SHO-L522,406,0.516932383,399,20,8,53,1.017764,20,0
SHO-L523,14,0.595998297,9,14,14,1,1.475237092,1,0
SHO-L524,116,0.427615066,161,19,7,16,0.722734064,6,0
SHO-L528,237,0.605994929,170,34,9,26,1.39401057,7,0
SIR-6176510,"6,584",0.453331979,"7,916",45,23,289,0.831703,147,0
SIR-6176528,"8,659",0.457015699,"10,735",44,21,411,0.806628,196,0
SIR-6176536,"5,355",0.381988405,"9,057",43,18,290,0.591288,126,0
SOT-132126,7,0.181768707,30,7,7,1,0.222148321,1,0
SOT-140172,5,0.144977472,32,5,5,1,0.169559826,1,0
SOT-140174,453,0.250755405,"1,346",13,11,40,0.336454,34,0
SOT-140176,263,0.050863351,"4,446",2,2,138,0.059069,127,0
SOT-154131,18,0.092631579,172,4,2,10,0.102088167,5,0
SOT-160172,751,0.230624164,"2,460",5,4,182,0.305404,154,0
SOT-160214,105,0.030374644,"3,182",1,1,116,0.032958053,102,0
SOT-166130,"1,076",0.218940988,"3,764",22,19,56,0.285875,49,0
SSW-13004,163,0.278239665,471,54,27,6,0.345794591,3,0
SSW-13091,217,0.43444,283,109,109,2,0.768158993,2,0
SSW-13095,"1,918",0.345482159,"3,535",91,77,25,0.542666,21,0
SSW-13245,226,0.293900866,566,38,32,7,0.399759607,6,0
SSW-13330,"1,698",0.318825482,"3,631",45,41,41,0.467628,38,0
SSW-13557,761,0.344837558,"1,455",48,42,18,0.523399,16,0
SSW-14001-5,154,1,0,154,15,10,0,1,0
SSW-14002-5,49,0.437933189,70,25,5,9,0.696466582,2,0
SSW-14006-5,135,0.45427436,219,27,5,28,0.615124977,5,0
SSW-14008-5,66,0.439255122,86,22,6,11,0.76059445,3,0
SSW-14057-5,"1,416",0.501704407,"1,441",30,8,184,0.982967,48,0
SSW-14058-5,153,0.431404592,204,22,6,26,0.750908734,7,0
SSW-14060-5,126,0.403723209,196,32,5,25,0.645721584,4,0
SSW-14112-5,93,0.478709239,102,23,7,13,0.910796738,4,0
SSW-14116-5,29,0.508477915,31,14,7,4,0.910076531,2,0
SSW-14820,21,0.536268134,19,21,11,2,1.156418554,1,0
SSW-15088-5,52,0.504927536,51,17,17,3,1.019906323,3,0
SSW-15092-5,222,0.485359946,238,74,16,14,0.935340116,3,0
SSW-15093-5,181,0.280943689,461,36,7,27,0.39327742,5,0
SSW-15095-5,912,0.342407429,"1,776",28,9,104,0.513303,33,0
SSW-15106-5,79,0.395989664,137,26,10,8,0.577868852,3,0
SSW-15121-5,"3,223",0.3967611,"4,714",58,12,276,0.683622,56,0
SSW-15370-5,259,0.441435522,359,86,12,21,0.722956396,3,0
SSW-15380-5,213,0.543697679,171,43,21,10,1.245550351,5,0
SSW-16001-5,95,0.384289246,171,24,10,10,0.558548009,4,0
SSW-16003-5,15,0.470387597,17,15,15,1,0.888173302,1,0
SUL-21115,"18,359",0.525492962,"16,479",69,58,318,1.114081,268,1
SUL-77640,"2,031",0.295455687,"4,856",40,9,231,0.418192,51,0
SUL-77645,123,0.278859184,321,31,9,14,0.381678914,4,0
SUL-77650,"2,814",0.332353098,"5,612",51,23,121,0.501463,55,0
SUL-77655,"1,517",0.348163656,"2,829",30,25,61,0.536258,51,0
SUL-83000,261,1,0,131,8,32,0,2,0
TOK-13310(E),54,0.391532847,83,54,27,2,0.643474088,1,0
TOK-13311(E),865,0.433031491,"1,133",41,32,27,0.763766,21,0
TOK-13312(E),786,0.392451908,"1,217",46,27,29,0.646221,17,0
TOK-20506,447,0.279236887,"1,152",37,28,16,0.387707,12,0
TOR-MS407W,162,0.152266594,872,2,2,75,0.185206843,70,0
TOR-MS407W(B),"7,538",0.133067935,"48,298",2,2,"4,962",0.156070,"4,612",0
TOR-MS407W(C),218,0.177189967,993,3,2,103,0.219982074,85,0
TOR-MS407W(X3),718,0.201874122,"2,780",8,7,103,0.258104,90,0
TOR-MS408W,"1,244",0.143784874,"7,109",2,2,734,0.174957,661,0
ULT-111-CN,262,0.357345991,497,26,12,21,0.526830,10,0
ULT-131(E),175,0.40371453,255,19,4,42,0.687490178,9,0
ULT-132(E),"1,085",0.490556294,"1,224",20,5,202,0.886482,55,0
ULT-133(E),30,0.384771574,48,30,4,8,0.625412541,1,0
ULT-136(E),"1,158",0.484480766,"1,336",20,6,197,0.867152,59,0
ULT-137(E),101,0.422095064,146,20,5,20,0.68818306,5,0
ULT-164,82,0.476671387,99,27,12,7,0.829821555,3,0
ULT-168,299,0.436491228,385,43,37,8,0.774595,7,0
ULT-1825,38,0.373798784,64,19,19,2,0.596930786,2,0
ULT-241,109,0.490261262,117,18,16,7,0.932702956,6,0
ULT-2560,262,0.267316777,718,66,66,4,0.365131,4,0
ULT-4750,48,0.357259259,87,48,48,1,0.555837271,1,0
ULT-4751,27,0.385285714,43,27,27,1,0.62677202,1,0
ULT-5348,72,0.266470155,199,36,36,2,0.363271047,2,0
ULT-5379,30,0.492666667,30,30,30,1,0.97109067,1,0
ULT-6408,"1,796",0.556366258,"1,395",44,30,59,1.287390,41,0
ULT-645-CN,860,0.418872321,"1,203",28,17,51,0.715134,31,0
VEC-2410008,41,0.689447236,19,14,14,3,2.220064725,3,0
VIV-532907,421,0.34716295,797,26,18,24,0.528953,16,0
VIV-533602,130,0.47537676,148,26,8,16,0.882448537,5,0
VIV-533604,13,0.592272727,9,13,13,1,1.452619844,1,0
VIV-590313,193,0.163375,"1,167",97,5,36,0.165587419,2,0
VIV-590314,121,0.157739573,648,20,6,20,0.187230105,6,0
VIV-590331,198,0.138632151,"1,275",14,8,24,0.155567583,14,0
VIV-590332,"1,371",0.196871794,"5,634",37,12,115,0.243434,37,0
VIV-590333,39,0.131247639,266,20,8,5,0.147618151,2,0
VIV-590334,48,0.25584,140,48,16,3,0.343797033,1,0
VIV-595953,160,0.288659794,393,40,8,19,0.405797101,4,0
VIV-595954,169,0.362645043,290,56,12,14,0.581884058,3,0
VIV-595955,113,0.30063872,331,38,7,16,0.339975845,3,0
VIV-615216,538,0.19955658,"2,043",90,30,18,0.263463,6,0
VIV-626221,935,0.264809783,"2,599",36,18,53,0.359745,26,0
VIV-637568,81,0.251431461,240,27,7,12,0.336336336,3,0
VIV-638227,466,0.285439689,"1,228",47,17,27,0.379222,10,0
VIV-638228,85,0.2644756,233,42,17,5,0.364784196,2,0
VIV-665156,667,0.300284309,"1,535",48,18,38,0.434605,14,0
VOC-1479,440,0.195695196,"1,814",26,17,26,0.242481,17,0
VOC-1480,"1,466",0.281130624,"3,767",47,27,54,0.389311,31,0
VOC-1482,418,0.333159341,837,42,35,12,0.499403,10,0
VOC-1840,108,0.329484981,223,36,27,4,0.484543011,3,0
VOC-1841,"1,099",0.271205502,"2,902",44,21,52,0.378898,25,0
VOC-1842,356,0.275189037,949,30,21,17,0.375395,12,0
VOC-1863,404,0.316893143,928,25,21,19,0.435162,16,0
VOC-1864,"1,247",0.34832171,"2,442",39,25,50,0.510608,32,0
VOC-2650,70,0.170347884,328,17,12,6,0.21272572,4,0
VOC-2651,568,0.154664444,"3,060",27,10,56,0.185559,21,0
VOC-2652,119,0.148709985,656,30,10,12,0.181979014,4,0
VOC-2685,391,0.300623253,972,39,21,19,0.402068,10,0
WEL-01690-410,"1,196",0.318462745,"2,545",80,75,16,0.469956,15,0
WEL-06000-800,"2,550",0.145741184,"12,143",5,2,"1,025",0.209951,541,0
WEL-06190-200,87,0.363218967,153,87,87,1,0.570398532,1,0
WEL-24400U,560,0.133663195,"2,943",1,1,494,0.190399,391,0
WEL-5079135,476,0.822399474,103,79,68,7,4.636541,6,0
WEL-52432-U,"1,881",0.163534947,"8,937",8,6,302,0.210422,222,0
WEL-52432-U(34 PACK),452,0.681505609,211,9,6,72,2.139773,50,0
WEL-52432-U(X25),318,0.163717408,"1,593",8,6,57,0.199590,40,0
WEL-52434-U(102 PACK),302,0.280132123,755,2,2,146,0.400832,131,0
WEL-52434-U(850),432,0.200996179,"1,699",8,7,63,0.254055,54,0
WEL-52434-U(A),3,0.269230419,8,2,2,2,0.371121718,2,0
WEL-52434-U(X25),"1,130",0.231950425,"3,734",10,8,138,0.302633,108,0
WEL-92821,"1,670",0.220423671,"5,875",80,76,22,0.284181,21,0
